date,bitcoin
2013-12-06,66
2013-12-07,71
2013-12-08,51
2013-12-09,50
2013-12-10,45
2013-12-11,46
2013-12-12,42
2013-12-13,46
2013-12-14,37
2013-12-15,36
2013-12-16,42
2013-12-17,43
2013-12-18,77
2013-12-19,57
2013-12-20,39
2013-12-21,37
2013-12-22,34
2013-12-23,31
2013-12-24,32
2013-12-25,30
2013-12-26,29
2013-12-27,30
2013-12-28,26
2013-12-29,27
2013-12-30,27
2013-12-31,26
2014-01-01,28
2014-01-02,33
2014-01-03,35
2014-01-04,30
2014-01-05,37
2014-01-06,43
2014-01-07,41
2014-01-08,38
2014-01-09,37
2014-01-10,39
2014-01-11,35
2014-01-12,33
2014-01-13,29
2014-01-14,36
2014-01-15,37
2014-01-16,40
2014-01-17,40
2014-01-18,29
2014-01-19,35
2014-01-20,39
2014-01-21,40
2014-01-22,42
2014-01-23,39
2014-01-24,36
2014-01-25,30
2014-01-26,32
2014-01-27,45
2014-01-28,50
2014-01-29,37
2014-01-30,32
2014-01-31,30
2014-02-01,26
2014-02-02,28
2014-02-03,24
2014-02-04,29
2014-02-05,31
2014-02-06,29
2014-02-07,45
2014-02-08,32
2014-02-09,31
2014-02-10,45
2014-02-11,44
2014-02-12,41
2014-02-13,36
2014-02-14,46
2014-02-15,30
2014-02-16,33
2014-02-17,28
2014-02-18,33
2014-02-19,31
2014-02-20,37
2014-02-21,34
2014-02-22,26
2014-02-23,26
2014-02-24,44
2014-02-25,100
2014-02-26,77
2014-02-27,47
2014-02-28,66
2014-03-01,48
2014-03-02,36
2014-03-03,39
2014-03-04,37
2014-03-05,44
2014-03-06,64
2014-03-07,78
2014-03-08,37
2014-03-09,30
2014-03-10,32
2014-03-11,27
2014-03-12,26
2014-03-13,26
2014-03-14,22
2014-03-15,20
2014-03-16,19
2014-03-17,22
2014-03-18,23
2014-03-19,22
2014-03-20,22
2014-03-21,28
2014-03-22,24
2014-03-23,20
2014-03-24,20
2014-03-25,26
2014-03-26,25
2014-03-27,24
2014-03-28,25
2014-03-29,21
2014-03-30,22
2014-03-31,20
2014-04-01,21
2014-04-02,20
2014-04-03,22
2014-04-04,17
2014-04-05,15
2014-04-06,16
2014-04-07,17
2014-04-08,18
2014-04-09,17
2014-04-10,23
2014-04-11,21
2014-04-12,14
2014-04-13,16
2014-04-14,16
2014-04-15,18
2014-04-16,19
2014-04-17,18
2014-04-18,16
2014-04-19,17
2014-04-20,14
2014-04-21,16
2014-04-22,16
2014-04-23,16
2014-04-24,18
2014-04-25,17
2014-04-26,13
2014-04-27,12
2014-04-28,16
2014-04-29,15
2014-04-30,15
2014-05-01,16
2014-05-02,13
2014-05-03,12
2014-05-04,12
2014-05-05,14
2014-05-06,14
2014-05-07,12
2014-05-08,14
2014-05-09,13
2014-05-10,14
2014-05-11,14
2014-05-12,13
2014-05-13,14
2014-05-14,13
2014-05-15,15
2014-05-16,14
2014-05-17,13
2014-05-18,12
2014-05-19,12
2014-05-20,15
2014-05-21,14
2014-05-22,19
2014-05-23,14
2014-05-24,11
2014-05-25,16
2014-05-26,16
2014-05-27,17
2014-05-28,16
2014-05-29,18
2014-05-30,16
2014-05-31,16
2014-06-01,43
2014-06-02,45
2014-06-03,58
2014-06-04,49
2014-06-05,50
2014-06-06,49
2014-06-07,38
2014-06-08,46
2014-06-09,38
2014-06-10,45
2014-06-11,49
2014-06-12,57
2014-06-13,57
2014-06-14,47
2014-06-15,44
2014-06-16,58
2014-06-17,48
2014-06-18,48
2014-06-19,47
2014-06-20,43
2014-06-21,35
2014-06-22,45
2014-06-23,39
2014-06-24,37
2014-06-25,35
2014-06-26,37
2014-06-27,45
2014-06-28,37
2014-06-29,38
2014-06-30,44
2014-07-01,46
2014-07-02,53
2014-07-03,48
2014-07-04,40
2014-07-05,37
2014-07-06,39
2014-07-07,39
2014-07-08,38
2014-07-09,39
2014-07-10,45
2014-07-11,42
2014-07-12,37
2014-07-13,32
2014-07-14,40
2014-07-15,41
2014-07-16,45
2014-07-17,40
2014-07-18,41
2014-07-19,43
2014-07-20,48
2014-07-21,40
2014-07-22,46
2014-07-23,37
2014-07-24,39
2014-07-25,40
2014-07-26,38
2014-07-27,29
2014-07-28,41
2014-07-29,42
2014-07-30,46
2014-07-31,43
2014-08-01,36
2014-08-02,34
2014-08-03,30
2014-08-04,31
2014-08-05,47
2014-08-06,42
2014-08-07,42
2014-08-08,38
2014-08-09,41
2014-08-10,34
2014-08-11,39
2014-08-12,42
2014-08-13,56
2014-08-14,51
2014-08-15,45
2014-08-16,60
2014-08-17,44
2014-08-18,48
2014-08-19,44
2014-08-20,45
2014-08-21,44
2014-08-22,44
2014-08-23,44
2014-08-24,41
2014-08-25,40
2014-08-26,42
2014-08-27,40
2014-08-28,37
2014-08-29,36
2014-08-30,38
2014-08-31,41
2014-09-01,45
2014-09-02,42
2014-09-03,42
2014-09-04,45
2014-09-05,43
2014-09-06,34
2014-09-07,44
2014-09-08,42
2014-09-09,47
2014-09-10,57
2014-09-11,60
2014-09-12,47
2014-09-13,31
2014-09-14,43
2014-09-15,40
2014-09-16,44
2014-09-17,42
2014-09-18,45
2014-09-19,44
2014-09-20,35
2014-09-21,39
2014-09-22,38
2014-09-23,49
2014-09-24,46
2014-09-25,46
2014-09-26,42
2014-09-27,38
2014-09-28,39
2014-09-29,42
2014-09-30,43
2014-10-01,47
2014-10-02,39
2014-10-03,45
2014-10-04,41
2014-10-05,53
2014-10-06,59
2014-10-07,53
2014-10-08,41
2014-10-09,44
2014-10-10,39
2014-10-11,42
2014-10-12,38
2014-10-13,36
2014-10-14,50
2014-10-15,53
2014-10-16,40
2014-10-17,39
2014-10-18,32
2014-10-19,38
2014-10-20,32
2014-10-21,33
2014-10-22,35
2014-10-23,44
2014-10-24,39
2014-10-25,33
2014-10-26,36
2014-10-27,32
2014-10-28,42
2014-10-29,39
2014-10-30,32
2014-10-31,32
2014-11-01,32
2014-11-02,32
2014-11-03,33
2014-11-04,38
2014-11-05,37
2014-11-06,50
2014-11-07,40
2014-11-08,37
2014-11-09,45
2014-11-10,38
2014-11-11,36
2014-11-12,42
2014-11-13,53
2014-11-14,42
2014-11-15,38
2014-11-16,45
2014-11-17,35
2014-11-18,45
2014-11-19,40
2014-11-20,40
2014-11-21,38
2014-11-22,36
2014-11-23,34
2014-11-24,39
2014-11-25,35
2014-11-26,40
2014-11-27,36
2014-11-28,31
2014-11-29,29
2014-11-30,37
2014-12-01,34
2014-12-02,42
2014-12-03,45
2014-12-04,41
2014-12-05,33
2014-12-06,33
2014-12-07,43
2014-12-08,43
2014-12-09,40
2014-12-10,33
2014-12-11,55
2014-12-12,48
2014-12-13,40
2014-12-14,37
2014-12-15,35
2014-12-16,44
2014-12-17,45
2014-12-18,45
2014-12-19,42
2014-12-20,36
2014-12-21,41
2014-12-22,33
2014-12-23,36
2014-12-24,34
2014-12-25,42
2014-12-26,42
2014-12-27,100
2014-12-28,37
2014-12-29,38
2014-12-30,39
2014-12-31,37
2015-01-01,41
2015-01-02,54
2015-01-03,53
2015-01-04,73
2015-01-05,73
2015-01-06,67
2015-01-07,55
2015-01-08,59
2015-01-09,60
2015-01-10,54
2015-01-11,48
2015-01-12,55
2015-01-13,70
2015-01-14,100
2015-01-15,85
2015-01-16,72
2015-01-17,64
2015-01-18,56
2015-01-19,46
2015-01-20,54
2015-01-21,54
2015-01-22,56
2015-01-23,59
2015-01-24,51
2015-01-25,53
2015-01-26,85
2015-01-27,64
2015-01-28,54
2015-01-29,59
2015-01-30,55
2015-01-31,47
2015-02-01,51
2015-02-02,52
2015-02-03,49
2015-02-04,50
2015-02-05,61
2015-02-06,54
2015-02-07,64
2015-02-08,54
2015-02-09,56
2015-02-10,61
2015-02-11,52
2015-02-12,55
2015-02-13,50
2015-02-14,49
2015-02-15,56
2015-02-16,54
2015-02-17,51
2015-02-18,53
2015-02-19,59
2015-02-20,88
2015-02-21,56
2015-02-22,55
2015-02-23,49
2015-02-24,48
2015-02-25,41
2015-02-26,46
2015-02-27,51
2015-02-28,53
2015-03-01,50
2015-03-02,56
2015-03-03,53
2015-03-04,52
2015-03-05,52
2015-03-06,74
2015-03-07,60
2015-03-08,57
2015-03-09,56
2015-03-10,59
2015-03-11,57
2015-03-12,61
2015-03-13,52
2015-03-14,48
2015-03-15,48
2015-03-16,58
2015-03-17,52
2015-03-18,48
2015-03-19,50
2015-03-20,47
2015-03-21,45
2015-03-22,45
2015-03-23,52
2015-03-24,53
2015-03-25,44
2015-03-26,50
2015-03-27,45
2015-03-28,51
2015-03-29,52
2015-03-30,57
2015-03-31,50
2015-04-01,55
2015-04-02,56
2015-04-03,48
2015-04-04,49
2015-04-05,49
2015-04-06,46
2015-04-07,50
2015-04-08,52
2015-04-09,53
2015-04-10,53
2015-04-11,42
2015-04-12,55
2015-04-13,46
2015-04-14,55
2015-04-15,42
2015-04-16,45
2015-04-17,49
2015-04-18,42
2015-04-19,38
2015-04-20,44
2015-04-21,49
2015-04-22,45
2015-04-23,53
2015-04-24,51
2015-04-25,48
2015-04-26,47
2015-04-27,45
2015-04-28,41
2015-04-29,47
2015-04-30,55
2015-05-01,45
2015-05-02,35
2015-05-03,40
2015-05-04,48
2015-05-05,41
2015-05-06,38
2015-05-07,48
2015-05-08,44
2015-05-09,35
2015-05-10,44
2015-05-11,41
2015-05-12,37
2015-05-13,42
2015-05-14,55
2015-05-15,46
2015-05-16,39
2015-05-17,53
2015-05-18,39
2015-05-19,57
2015-05-20,50
2015-05-21,45
2015-05-22,39
2015-05-23,48
2015-05-24,41
2015-05-25,39
2015-05-26,48
2015-05-27,44
2015-05-28,47
2015-05-29,50
2015-05-30,58
2015-05-31,51
2015-06-01,26
2015-06-02,25
2015-06-03,26
2015-06-04,23
2015-06-05,23
2015-06-06,27
2015-06-07,27
2015-06-08,24
2015-06-09,31
2015-06-10,25
2015-06-11,22
2015-06-12,25
2015-06-13,25
2015-06-14,26
2015-06-15,25
2015-06-16,27
2015-06-17,29
2015-06-18,55
2015-06-19,31
2015-06-20,31
2015-06-21,29
2015-06-22,32
2015-06-23,28
2015-06-24,27
2015-06-25,31
2015-06-26,26
2015-06-27,27
2015-06-28,26
2015-06-29,31
2015-06-30,47
2015-07-01,38
2015-07-02,28
2015-07-03,29
2015-07-04,32
2015-07-05,34
2015-07-06,34
2015-07-07,32
2015-07-08,38
2015-07-09,37
2015-07-10,35
2015-07-11,39
2015-07-12,46
2015-07-13,35
2015-07-14,33
2015-07-15,28
2015-07-16,30
2015-07-17,29
2015-07-18,30
2015-07-19,29
2015-07-20,31
2015-07-21,31
2015-07-22,30
2015-07-23,30
2015-07-24,29
2015-07-25,29
2015-07-26,28
2015-07-27,36
2015-07-28,29
2015-07-29,33
2015-07-30,29
2015-07-31,27
2015-08-01,51
2015-08-02,41
2015-08-03,28
2015-08-04,36
2015-08-05,29
2015-08-06,29
2015-08-07,31
2015-08-08,27
2015-08-09,28
2015-08-10,30
2015-08-11,27
2015-08-12,31
2015-08-13,26
2015-08-14,27
2015-08-15,30
2015-08-16,26
2015-08-17,31
2015-08-18,37
2015-08-19,39
2015-08-20,39
2015-08-21,33
2015-08-22,31
2015-08-23,31
2015-08-24,41
2015-08-25,37
2015-08-26,34
2015-08-27,32
2015-08-28,35
2015-08-29,28
2015-08-30,29
2015-08-31,29
2015-09-01,30
2015-09-02,28
2015-09-03,28
2015-09-04,28
2015-09-05,27
2015-09-06,28
2015-09-07,30
2015-09-08,30
2015-09-09,30
2015-09-10,26
2015-09-11,24
2015-09-12,25
2015-09-13,25
2015-09-14,25
2015-09-15,30
2015-09-16,28
2015-09-17,29
2015-09-18,35
2015-09-19,31
2015-09-20,27
2015-09-21,30
2015-09-22,30
2015-09-23,31
2015-09-24,29
2015-09-25,32
2015-09-26,29
2015-09-27,26
2015-09-28,29
2015-09-29,30
2015-09-30,32
2015-10-01,23
2015-10-02,23
2015-10-03,25
2015-10-04,27
2015-10-05,30
2015-10-06,30
2015-10-07,29
2015-10-08,27
2015-10-09,33
2015-10-10,25
2015-10-11,27
2015-10-12,29
2015-10-13,24
2015-10-14,31
2015-10-15,25
2015-10-16,27
2015-10-17,28
2015-10-18,30
2015-10-19,29
2015-10-20,31
2015-10-21,28
2015-10-22,34
2015-10-23,31
2015-10-24,28
2015-10-25,31
2015-10-26,33
2015-10-27,33
2015-10-28,34
2015-10-29,39
2015-10-30,40
2015-10-31,38
2015-11-01,39
2015-11-02,44
2015-11-03,62
2015-11-04,93
2015-11-05,78
2015-11-06,54
2015-11-07,47
2015-11-08,40
2015-11-09,48
2015-11-10,42
2015-11-11,48
2015-11-12,39
2015-11-13,37
2015-11-14,33
2015-11-15,33
2015-11-16,37
2015-11-17,33
2015-11-18,35
2015-11-19,36
2015-11-20,38
2015-11-21,34
2015-11-22,36
2015-11-23,38
2015-11-24,37
2015-11-25,33
2015-11-26,42
2015-11-27,39
2015-11-28,30
2015-11-29,34
2015-11-30,36
2015-12-01,36
2015-12-02,37
2015-12-03,37
2015-12-04,32
2015-12-05,31
2015-12-06,38
2015-12-07,36
2015-12-08,47
2015-12-09,100
2015-12-10,61
2015-12-11,50
2015-12-12,49
2015-12-13,45
2015-12-14,43
2015-12-15,47
2015-12-16,45
2015-12-17,39
2015-12-18,43
2015-12-19,42
2015-12-20,39
2015-12-21,37
2015-12-22,35
2015-12-23,40
2015-12-24,37
2015-12-25,39
2015-12-26,36
2015-12-27,39
2015-12-28,37
2015-12-29,34
2015-12-30,33
2015-12-31,35
2016-01-01,28
2016-01-02,30
2016-01-03,33
2016-01-04,31
2016-01-05,30
2016-01-06,32
2016-01-07,35
2016-01-08,36
2016-01-09,31
2016-01-10,35
2016-01-11,35
2016-01-12,31
2016-01-13,39
2016-01-14,34
2016-01-15,47
2016-01-16,51
2016-01-17,39
2016-01-18,45
2016-01-19,40
2016-01-20,40
2016-01-21,39
2016-01-22,33
2016-01-23,37
2016-01-24,34
2016-01-25,31
2016-01-26,35
2016-01-27,35
2016-01-28,31
2016-01-29,35
2016-01-30,31
2016-01-31,27
2016-02-01,27
2016-02-02,30
2016-02-03,29
2016-02-04,33
2016-02-05,26
2016-02-06,29
2016-02-07,27
2016-02-08,27
2016-02-09,32
2016-02-10,32
2016-02-11,32
2016-02-12,36
2016-02-13,30
2016-02-14,28
2016-02-15,31
2016-02-16,35
2016-02-17,37
2016-02-18,41
2016-02-19,37
2016-02-20,33
2016-02-21,34
2016-02-22,35
2016-02-23,31
2016-02-24,28
2016-02-25,35
2016-02-26,30
2016-02-27,30
2016-02-28,31
2016-02-29,29
2016-03-01,41
2016-03-02,30
2016-03-03,36
2016-03-04,33
2016-03-05,30
2016-03-06,33
2016-03-07,29
2016-03-08,32
2016-03-09,30
2016-03-10,27
2016-03-11,31
2016-03-12,29
2016-03-13,27
2016-03-14,32
2016-03-15,31
2016-03-16,30
2016-03-17,31
2016-03-18,30
2016-03-19,29
2016-03-20,23
2016-03-21,33
2016-03-22,29
2016-03-23,29
2016-03-24,30
2016-03-25,27
2016-03-26,27
2016-03-27,28
2016-03-28,34
2016-03-29,29
2016-03-30,35
2016-03-31,30
2016-04-01,28
2016-04-02,26
2016-04-03,28
2016-04-04,26
2016-04-05,31
2016-04-06,33
2016-04-07,25
2016-04-08,29
2016-04-09,32
2016-04-10,29
2016-04-11,29
2016-04-12,32
2016-04-13,29
2016-04-14,31
2016-04-15,29
2016-04-16,29
2016-04-17,27
2016-04-18,27
2016-04-19,29
2016-04-20,32
2016-04-21,31
2016-04-22,36
2016-04-23,30
2016-04-24,35
2016-04-25,38
2016-04-26,36
2016-04-27,36
2016-04-28,35
2016-04-29,32
2016-04-30,34
2016-05-01,28
2016-05-02,100
2016-05-03,62
2016-05-04,43
2016-05-05,41
2016-05-06,39
2016-05-07,36
2016-05-08,33
2016-05-09,38
2016-05-10,40
2016-05-11,35
2016-05-12,34
2016-05-13,34
2016-05-14,29
2016-05-15,33
2016-05-16,33
2016-05-17,33
2016-05-18,32
2016-05-19,36
2016-05-20,33
2016-05-21,31
2016-05-22,25
2016-05-23,33
2016-05-24,33
2016-05-25,38
2016-05-26,31
2016-05-27,36
2016-05-28,42
2016-05-29,44
2016-05-30,49
2016-05-31,48
2016-06-01,47
2016-06-02,49
2016-06-03,52
2016-06-04,53
2016-06-05,49
2016-06-06,54
2016-06-07,56
2016-06-08,52
2016-06-09,47
2016-06-10,51
2016-06-11,42
2016-06-12,73
2016-06-13,82
2016-06-14,68
2016-06-15,62
2016-06-16,79
2016-06-17,75
2016-06-18,64
2016-06-19,65
2016-06-20,66
2016-06-21,75
2016-06-22,63
2016-06-23,74
2016-06-24,96
2016-06-25,73
2016-06-26,60
2016-06-27,63
2016-06-28,52
2016-06-29,56
2016-06-30,57
2016-07-01,60
2016-07-02,53
2016-07-03,52
2016-07-04,51
2016-07-05,56
2016-07-06,53
2016-07-07,48
2016-07-08,49
2016-07-09,67
2016-07-10,60
2016-07-11,48
2016-07-12,54
2016-07-13,52
2016-07-14,45
2016-07-15,37
2016-07-16,42
2016-07-17,40
2016-07-18,47
2016-07-19,50
2016-07-20,46
2016-07-21,42
2016-07-22,42
2016-07-23,39
2016-07-24,44
2016-07-25,45
2016-07-26,46
2016-07-27,48
2016-07-28,41
2016-07-29,44
2016-07-30,43
2016-07-31,43
2016-08-01,48
2016-08-02,60
2016-08-03,100
2016-08-04,62
2016-08-05,53
2016-08-06,37
2016-08-07,52
2016-08-08,45
2016-08-09,45
2016-08-10,39
2016-08-11,41
2016-08-12,47
2016-08-13,41
2016-08-14,40
2016-08-15,45
2016-08-16,41
2016-08-17,40
2016-08-18,43
2016-08-19,42
2016-08-20,34
2016-08-21,40
2016-08-22,43
2016-08-23,39
2016-08-24,41
2016-08-25,40
2016-08-26,43
2016-08-27,42
2016-08-28,40
2016-08-29,38
2016-08-30,42
2016-08-31,39
2016-09-01,41
2016-09-02,40
2016-09-03,41
2016-09-04,41
2016-09-05,44
2016-09-06,40
2016-09-07,41
2016-09-08,53
2016-09-09,37
2016-09-10,48
2016-09-11,44
2016-09-12,41
2016-09-13,48
2016-09-14,38
2016-09-15,45
2016-09-16,42
2016-09-17,44
2016-09-18,39
2016-09-19,44
2016-09-20,43
2016-09-21,49
2016-09-22,41
2016-09-23,42
2016-09-24,37
2016-09-25,39
2016-09-26,41
2016-09-27,33
2016-09-28,37
2016-09-29,41
2016-09-30,44
2016-10-01,42
2016-10-02,38
2016-10-03,42
2016-10-04,44
2016-10-05,43
2016-10-06,40
2016-10-07,41
2016-10-08,50
2016-10-09,43
2016-10-10,40
2016-10-11,51
2016-10-12,53
2016-10-13,46
2016-10-14,40
2016-10-15,46
2016-10-16,43
2016-10-17,48
2016-10-18,47
2016-10-19,39
2016-10-20,47
2016-10-21,38
2016-10-22,41
2016-10-23,49
2016-10-24,47
2016-10-25,47
2016-10-26,53
2016-10-27,53
2016-10-28,57
2016-10-29,62
2016-10-30,54
2016-10-31,56
2016-11-01,54
2016-11-02,49
2016-11-03,59
2016-11-04,52
2016-11-05,52
2016-11-06,50
2016-11-07,53
2016-11-08,52
2016-11-09,73
2016-11-10,54
2016-11-11,51
2016-11-12,54
2016-11-13,55
2016-11-14,55
2016-11-15,53
2016-11-16,56
2016-11-17,60
2016-11-18,52
2016-11-19,51
2016-11-20,55
2016-11-21,51
2016-11-22,57
2016-11-23,61
2016-11-24,54
2016-11-25,53
2016-11-26,48
2016-11-27,52
2016-11-28,56
2016-11-29,61
2016-11-30,55
2016-12-01,58
2016-12-02,59
2016-12-03,58
2016-12-04,58
2016-12-05,56
2016-12-06,61
2016-12-07,59
2016-12-08,60
2016-12-09,55
2016-12-10,43
2016-12-11,51
2016-12-12,54
2016-12-13,54
2016-12-14,49
2016-12-15,51
2016-12-16,50
2016-12-17,53
2016-12-18,51
2016-12-19,49
2016-12-20,60
2016-12-21,70
2016-12-22,74
2016-12-23,88
2016-12-24,85
2016-12-25,66
2016-12-26,69
2016-12-27,79
2016-12-28,94
2016-12-29,86
2016-12-30,82
2016-12-31,57
2017-01-01,15
2017-01-02,28
2017-01-03,26
2017-01-04,30
2017-01-05,36
2017-01-06,30
2017-01-07,25
2017-01-08,23
2017-01-09,22
2017-01-10,20
2017-01-11,23
2017-01-12,23
2017-01-13,19
2017-01-14,18
2017-01-15,16
2017-01-16,16
2017-01-17,18
2017-01-18,18
2017-01-19,17
2017-01-20,16
2017-01-21,14
2017-01-22,14
2017-01-23,16
2017-01-24,17
2017-01-25,17
2017-01-26,15
2017-01-27,14
2017-01-28,14
2017-01-29,13
2017-01-30,14
2017-01-31,16
2017-02-01,16
2017-02-02,18
2017-02-03,17
2017-02-04,14
2017-02-05,17
2017-02-06,17
2017-02-07,18
2017-02-08,18
2017-02-09,20
2017-02-10,18
2017-02-11,18
2017-02-12,15
2017-02-13,14
2017-02-14,14
2017-02-15,15
2017-02-16,15
2017-02-17,18
2017-02-18,17
2017-02-19,14
2017-02-20,16
2017-02-21,20
2017-02-22,19
2017-02-23,20
2017-02-24,25
2017-02-25,20
2017-02-26,16
2017-02-27,18
2017-02-28,19
2017-03-01,21
2017-03-02,24
2017-03-03,33
2017-03-04,26
2017-03-05,22
2017-03-06,24
2017-03-07,24
2017-03-08,27
2017-03-09,24
2017-03-10,33
2017-03-11,26
2017-03-12,22
2017-03-13,22
2017-03-14,21
2017-03-15,20
2017-03-16,20
2017-03-17,22
2017-03-18,25
2017-03-19,21
2017-03-20,21
2017-03-21,21
2017-03-22,21
2017-03-23,19
2017-03-24,21
2017-03-25,22
2017-03-26,18
2017-03-27,18
2017-03-28,18
2017-03-29,20
2017-03-30,17
2017-03-31,18
2017-04-01,18
2017-04-02,16
2017-04-03,19
2017-04-04,19
2017-04-05,17
2017-04-06,18
2017-04-07,18
2017-04-08,18
2017-04-09,18
2017-04-10,18
2017-04-11,19
2017-04-12,19
2017-04-13,19
2017-04-14,17
2017-04-15,16
2017-04-16,17
2017-04-17,18
2017-04-18,21
2017-04-19,18
2017-04-20,17
2017-04-21,18
2017-04-22,18
2017-04-23,16
2017-04-24,17
2017-04-25,18
2017-04-26,21
2017-04-27,21
2017-04-28,21
2017-04-29,18
2017-04-30,17
2017-05-01,24
2017-05-02,25
2017-05-03,27
2017-05-04,33
2017-05-05,30
2017-05-06,26
2017-05-07,25
2017-05-08,29
2017-05-09,37
2017-05-10,36
2017-05-11,36
2017-05-12,45
2017-05-13,47
2017-05-14,38
2017-05-15,54
2017-05-16,50
2017-05-17,42
2017-05-18,36
2017-05-19,44
2017-05-20,41
2017-05-21,40
2017-05-22,65
2017-05-23,69
2017-05-24,79
2017-05-25,100
2017-05-26,78
2017-05-27,66
2017-05-28,51
2017-05-29,49
2017-05-30,51
2017-05-31,48
2017-06-01,7
2017-06-02,7
2017-06-03,6
2017-06-04,6
2017-06-05,7
2017-06-06,9
2017-06-07,8
2017-06-08,7
2017-06-09,7
2017-06-10,7
2017-06-11,7
2017-06-12,9
2017-06-13,8
2017-06-14,7
2017-06-15,10
2017-06-16,7
2017-06-17,6
2017-06-18,6
2017-06-19,6
2017-06-20,7
2017-06-21,7
2017-06-22,7
2017-06-23,6
2017-06-24,6
2017-06-25,6
2017-06-26,7
2017-06-27,8
2017-06-28,8
2017-06-29,7
2017-06-30,5
2017-07-01,5
2017-07-02,6
2017-07-03,5
2017-07-04,5
2017-07-05,6
2017-07-06,6
2017-07-07,6
2017-07-08,5
2017-07-09,5
2017-07-10,6
2017-07-11,7
2017-07-12,7
2017-07-13,6
2017-07-14,6
2017-07-15,7
2017-07-16,8
2017-07-17,7
2017-07-18,7
2017-07-19,7
2017-07-20,8
2017-07-21,7
2017-07-22,6
2017-07-23,6
2017-07-24,7
2017-07-25,7
2017-07-26,7
2017-07-27,6
2017-07-28,7
2017-07-29,5
2017-07-30,6
2017-07-31,7
2017-08-01,12
2017-08-02,12
2017-08-03,8
2017-08-04,7
2017-08-05,10
2017-08-06,7
2017-08-07,9
2017-08-08,9
2017-08-09,8
2017-08-10,8
2017-08-11,9
2017-08-12,10
2017-08-13,12
2017-08-14,13
2017-08-15,13
2017-08-16,12
2017-08-17,11
2017-08-18,12
2017-08-19,10
2017-08-20,10
2017-08-21,10
2017-08-22,11
2017-08-23,10
2017-08-24,9
2017-08-25,10
2017-08-26,8
2017-08-27,8
2017-08-28,9
2017-08-29,10
2017-08-30,11
2017-08-31,11
2017-09-01,12
2017-09-02,12
2017-09-03,10
2017-09-04,13
2017-09-05,13
2017-09-06,11
2017-09-07,10
2017-09-08,11
2017-09-09,9
2017-09-10,9
2017-09-11,10
2017-09-12,10
2017-09-13,13
2017-09-14,16
2017-09-15,18
2017-09-16,12
2017-09-17,10
2017-09-18,11
2017-09-19,10
2017-09-20,9
2017-09-21,9
2017-09-22,8
2017-09-23,7
2017-09-24,7
2017-09-25,8
2017-09-26,8
2017-09-27,8
2017-09-28,8
2017-09-29,8
2017-09-30,7
