date,bitcoin
2017-10-01,7
2017-10-02,8
2017-10-03,8
2017-10-04,7
2017-10-05,8
2017-10-06,8
2017-10-07,7
2017-10-08,8
2017-10-09,9
2017-10-10,9
2017-10-11,9
2017-10-12,15
2017-10-13,18
2017-10-14,12
2017-10-15,12
2017-10-16,12
2017-10-17,11
2017-10-18,12
2017-10-19,11
2017-10-20,13
2017-10-21,15
2017-10-22,12
2017-10-23,14
2017-10-24,14
2017-10-25,13
2017-10-26,12
2017-10-27,11
2017-10-28,9
2017-10-29,11
2017-10-30,12
2017-10-31,14
2017-11-01,18
2017-11-02,23
2017-11-03,21
2017-11-04,17
2017-11-05,15
2017-11-06,17
2017-11-07,16
2017-11-08,18
2017-11-09,16
2017-11-10,19
2017-11-11,20
2017-11-12,24
2017-11-13,22
2017-11-14,17
2017-11-15,17
2017-11-16,18
2017-11-17,20
2017-11-18,15
2017-11-19,14
2017-11-20,18
2017-11-21,20
2017-11-22,17
2017-11-23,16
2017-11-24,16
2017-11-25,17
2017-11-26,23
2017-11-27,33
2017-11-28,38
2017-11-29,60
2017-11-30,50
2017-12-01,37
2017-12-02,29
2017-12-03,29
2017-12-04,35
2017-12-05,35
2017-12-06,46
2017-12-07,93
2017-12-08,82
2017-12-09,57
2017-12-10,52
2017-12-11,63
2017-12-12,58
2017-12-13,52
2017-12-14,45
2017-12-15,42
2017-12-16,42
2017-12-17,46
2017-12-18,47
2017-12-19,49
2017-12-20,66
2017-12-21,50
2017-12-22,100
2017-12-23,61
2017-12-24,48
2017-12-25,40
2017-12-26,39
2017-12-27,37
2017-12-28,38
2017-12-29,32
2017-12-30,32
2017-12-31,28
2018-01-01,46
2018-01-02,54
2018-01-03,56
2018-01-04,53
2018-01-05,51
2018-01-06,45
2018-01-07,46
2018-01-08,52
2018-01-09,48
2018-01-10,50
2018-01-11,58
2018-01-12,48
2018-01-13,40
2018-01-14,37
2018-01-15,39
2018-01-16,76
2018-01-17,100
2018-01-18,68
2018-01-19,51
2018-01-20,43
2018-01-21,40
2018-01-22,45
2018-01-23,45
2018-01-24,41
2018-01-25,39
2018-01-26,39
2018-01-27,32
2018-01-28,31
2018-01-29,32
2018-01-30,35
2018-01-31,39
2018-02-01,51
2018-02-02,66
2018-02-03,42
2018-02-04,38
2018-02-05,65
2018-02-06,80
2018-02-07,51
2018-02-08,43
2018-02-09,38
2018-02-10,31
2018-02-11,27
2018-02-12,31
2018-02-13,29
2018-02-14,30
2018-02-15,30
2018-02-16,30
2018-02-17,26
2018-02-18,28
2018-02-19,25
2018-02-20,28
2018-02-21,28
2018-02-22,27
2018-02-23,23
2018-02-24,20
2018-02-25,19
2018-02-26,22
2018-02-27,23
2018-02-28,21
2018-03-01,20
2018-03-02,20
2018-03-03,19
2018-03-04,17
2018-03-05,20
2018-03-06,20
2018-03-07,22
2018-03-08,22
2018-03-09,25
2018-03-10,19
2018-03-11,18
2018-03-12,20
2018-03-13,19
2018-03-14,23
2018-03-15,25
2018-03-16,21
2018-03-17,18
2018-03-18,23
2018-03-19,22
2018-03-20,20
2018-03-21,18
2018-03-22,19
2018-03-23,18
2018-03-24,16
2018-03-25,16
2018-03-26,21
2018-03-27,19
2018-03-28,17
2018-03-29,22
2018-03-30,23
2018-03-31,16
2018-04-01,18
2018-04-02,20
2018-04-03,18
2018-04-04,18
2018-04-05,18
2018-04-06,19
2018-04-07,15
2018-04-08,15
2018-04-09,17
2018-04-10,17
2018-04-11,16
2018-04-12,19
2018-04-13,19
2018-04-14,15
2018-04-15,15
2018-04-16,15
2018-04-17,15
2018-04-18,15
2018-04-19,16
2018-04-20,17
2018-04-21,14
2018-04-22,14
2018-04-23,16
2018-04-24,18
2018-04-25,17
2018-04-26,14
2018-04-27,14
2018-04-28,13
2018-04-29,13
2018-04-30,14
2018-05-01,13
2018-05-02,13
2018-05-03,14
2018-05-04,13
2018-05-05,13
2018-05-06,13
2018-05-07,14
2018-05-08,14
2018-05-09,13
2018-05-10,13
2018-05-11,15
2018-05-12,13
2018-05-13,11
2018-05-14,13
2018-05-15,12
2018-05-16,12
2018-05-17,12
2018-05-18,12
2018-05-19,10
2018-05-20,10
2018-05-21,11
2018-05-22,12
2018-05-23,15
2018-05-24,14
2018-05-25,12
2018-05-26,11
2018-05-27,11
2018-05-28,11
2018-05-29,13
2018-05-30,11
2018-05-31,11
2018-06-01,46
2018-06-02,44
2018-06-03,47
2018-06-04,45
2018-06-05,47
2018-06-06,46
2018-06-07,45
2018-06-08,46
2018-06-09,41
2018-06-10,55
2018-06-11,74
2018-06-12,61
2018-06-13,69
2018-06-14,59
2018-06-15,49
2018-06-16,45
2018-06-17,43
2018-06-18,48
2018-06-19,50
2018-06-20,49
2018-06-21,45
2018-06-22,56
2018-06-23,49
2018-06-24,55
2018-06-25,53
2018-06-26,48
2018-06-27,47
2018-06-28,48
2018-06-29,63
2018-06-30,52
2018-07-01,43
2018-07-02,54
2018-07-03,46
2018-07-04,47
2018-07-05,48
2018-07-06,43
2018-07-07,37
2018-07-08,41
2018-07-09,46
2018-07-10,49
2018-07-11,42
2018-07-12,47
2018-07-13,44
2018-07-14,39
2018-07-15,41
2018-07-16,45
2018-07-17,61
2018-07-18,69
2018-07-19,58
2018-07-20,52
2018-07-21,47
2018-07-22,44
2018-07-23,56
2018-07-24,73
2018-07-25,66
2018-07-26,59
2018-07-27,57
2018-07-28,49
2018-07-29,46
2018-07-30,52
2018-07-31,55
2018-08-01,50
2018-08-02,50
2018-08-03,52
2018-08-04,48
2018-08-05,46
2018-08-06,49
2018-08-07,51
2018-08-08,64
2018-08-09,57
2018-08-10,52
2018-08-11,54
2018-08-12,48
2018-08-13,52
2018-08-14,65
2018-08-15,60
2018-08-16,48
2018-08-17,47
2018-08-18,42
2018-08-19,43
2018-08-20,48
2018-08-21,50
2018-08-22,53
2018-08-23,50
2018-08-24,46
2018-08-25,42
2018-08-26,39
2018-08-27,45
2018-08-28,55
2018-08-29,51
2018-08-30,52
2018-08-31,44
2018-09-01,40
2018-09-02,45
2018-09-03,45
2018-09-04,49
2018-09-05,59
2018-09-06,64
2018-09-07,54
2018-09-08,48
2018-09-09,44
2018-09-10,46
2018-09-11,47
2018-09-12,51
2018-09-13,50
2018-09-14,49
2018-09-15,40
2018-09-16,39
2018-09-17,42
2018-09-18,42
2018-09-19,46
2018-09-20,43
2018-09-21,46
2018-09-22,41
2018-09-23,38
2018-09-24,41
2018-09-25,43
2018-09-26,42
2018-09-27,42
2018-09-28,42
2018-09-29,34
2018-09-30,35
2018-10-01,40
2018-10-02,40
2018-10-03,37
2018-10-04,38
2018-10-05,39
2018-10-06,34
2018-10-07,32
2018-10-08,37
2018-10-09,39
2018-10-10,41
2018-10-11,53
2018-10-12,44
2018-10-13,37
2018-10-14,35
2018-10-15,47
2018-10-16,42
2018-10-17,39
2018-10-18,37
2018-10-19,37
2018-10-20,33
2018-10-21,33
2018-10-22,38
2018-10-23,40
2018-10-24,40
2018-10-25,39
2018-10-26,37
2018-10-27,34
2018-10-28,30
2018-10-29,40
2018-10-30,37
2018-10-31,40
2018-11-01,40
2018-11-02,35
2018-11-03,31
2018-11-04,36
2018-11-05,42
2018-11-06,40
2018-11-07,40
2018-11-08,39
2018-11-09,36
2018-11-10,32
2018-11-11,32
2018-11-12,37
2018-11-13,39
2018-11-14,61
2018-11-15,70
2018-11-16,53
2018-11-17,41
2018-11-18,39
2018-11-19,68
2018-11-20,100
2018-11-21,75
2018-11-22,56
2018-11-23,59
2018-11-24,52
2018-11-25,83
2018-11-26,81
2018-11-27,74
2018-11-28,69
2018-11-29,59
2018-11-30,58
2018-12-01,47
2018-12-02,42
2018-12-03,52
2018-12-04,51
2018-12-05,51
2018-12-06,58
2018-12-07,70
2018-12-08,54
2018-12-09,48
2018-12-10,54
2018-12-11,52
2018-12-12,49
2018-12-13,51
2018-12-14,55
2018-12-15,48
2018-12-16,46
2018-12-17,55
2018-12-18,54
2018-12-19,60
2018-12-20,60
2018-12-21,59
2018-12-22,47
2018-12-23,43
2018-12-24,52
2018-12-25,49
2018-12-26,47
2018-12-27,49
2018-12-28,50
2018-12-29,44
2018-12-30,40
2018-12-31,37
2019-01-01,33
2019-01-02,39
2019-01-03,39
2019-01-04,41
2019-01-05,31
2019-01-06,34
2019-01-07,36
2019-01-08,35
2019-01-09,37
2019-01-10,42
2019-01-11,39
2019-01-12,33
2019-01-13,32
2019-01-14,35
2019-01-15,35
2019-01-16,34
2019-01-17,32
2019-01-18,31
2019-01-19,29
2019-01-20,27
2019-01-21,32
2019-01-22,31
2019-01-23,30
2019-01-24,32
2019-01-25,29
2019-01-26,27
2019-01-27,25
2019-01-28,33
2019-01-29,31
2019-01-30,31
2019-01-31,30
2019-02-01,29
2019-02-02,27
2019-02-03,26
2019-02-04,34
2019-02-05,35
2019-02-06,33
2019-02-07,34
2019-02-08,35
2019-02-09,32
2019-02-10,29
2019-02-11,30
2019-02-12,32
2019-02-13,32
2019-02-14,29
2019-02-15,29
2019-02-16,27
2019-02-17,25
2019-02-18,37
2019-02-19,40
2019-02-20,34
2019-02-21,33
2019-02-22,30
2019-02-23,34
2019-02-24,41
2019-02-25,35
2019-02-26,33
2019-02-27,31
2019-02-28,30
2019-03-01,29
2019-03-02,26
2019-03-03,28
2019-03-04,29
2019-03-05,30
2019-03-06,32
2019-03-07,28
2019-03-08,28
2019-03-09,28
2019-03-10,26
2019-03-11,30
2019-03-12,27
2019-03-13,28
2019-03-14,27
2019-03-15,28
2019-03-16,29
2019-03-17,25
2019-03-18,31
2019-03-19,30
2019-03-20,31
2019-03-21,33
2019-03-22,30
2019-03-23,29
2019-03-24,25
2019-03-25,26
2019-03-26,28
2019-03-27,32
2019-03-28,31
2019-03-29,29
2019-03-30,27
2019-03-31,24
2019-04-01,29
2019-04-02,71
2019-04-03,74
2019-04-04,52
2019-04-05,46
2019-04-06,37
2019-04-07,38
2019-04-08,46
2019-04-09,43
2019-04-10,40
2019-04-11,44
2019-04-12,38
2019-04-13,34
2019-04-14,28
2019-04-15,36
2019-04-16,40
2019-04-17,39
2019-04-18,35
2019-04-19,34
2019-04-20,35
2019-04-21,32
2019-04-22,35
2019-04-23,46
2019-04-24,43
2019-04-25,38
2019-04-26,41
2019-04-27,33
2019-04-28,30
2019-04-29,33
2019-04-30,34
2019-05-01,34
2019-05-02,35
2019-05-03,45
2019-05-04,37
2019-05-05,40
2019-05-06,38
2019-05-07,45
2019-05-08,45
2019-05-09,49
2019-05-10,54
2019-05-11,71
2019-05-12,71
2019-05-13,85
2019-05-14,100
2019-05-15,79
2019-05-16,75
2019-05-17,76
2019-05-18,53
2019-05-19,61
2019-05-20,62
2019-05-21,60
2019-05-22,55
2019-05-23,54
2019-05-24,49
2019-05-25,47
2019-05-26,46
2019-05-27,69
2019-05-28,62
2019-05-29,59
2019-05-30,64
2019-05-31,58
2019-06-01,29
2019-06-02,28
2019-06-03,31
2019-06-04,37
2019-06-05,30
2019-06-06,27
2019-06-07,29
2019-06-08,23
2019-06-09,23
2019-06-10,25
2019-06-11,26
2019-06-12,28
2019-06-13,26
2019-06-14,30
2019-06-15,30
2019-06-16,36
2019-06-17,37
2019-06-18,39
2019-06-19,33
2019-06-20,33
2019-06-21,42
2019-06-22,64
2019-06-23,46
2019-06-24,48
2019-06-25,55
2019-06-26,100
2019-06-27,84
2019-06-28,60
2019-06-29,45
2019-06-30,38
2019-07-01,47
2019-07-02,47
2019-07-03,42
2019-07-04,39
2019-07-05,37
2019-07-06,33
2019-07-07,30
2019-07-08,38
2019-07-09,42
2019-07-10,44
2019-07-11,41
2019-07-12,40
2019-07-13,33
2019-07-14,36
2019-07-15,42
2019-07-16,43
2019-07-17,46
2019-07-18,41
2019-07-19,35
2019-07-20,31
2019-07-21,30
2019-07-22,31
2019-07-23,32
2019-07-24,33
2019-07-25,32
2019-07-26,29
2019-07-27,31
2019-07-28,27
2019-07-29,29
2019-07-30,29
2019-07-31,31
2019-08-01,31
2019-08-02,32
2019-08-03,27
2019-08-04,28
2019-08-05,40
2019-08-06,42
2019-08-07,36
2019-08-08,35
2019-08-09,31
2019-08-10,29
2019-08-11,27
2019-08-12,32
2019-08-13,31
2019-08-14,36
2019-08-15,35
2019-08-16,31
2019-08-17,26
2019-08-18,26
2019-08-19,30
2019-08-20,30
2019-08-21,31
2019-08-22,29
2019-08-23,28
2019-08-24,26
2019-08-25,25
2019-08-26,27
2019-08-27,27
2019-08-28,28
2019-08-29,31
2019-08-30,27
2019-08-31,23
2019-09-01,23
2019-09-02,28
2019-09-03,31
2019-09-04,28
2019-09-05,26
2019-09-06,26
2019-09-07,23
2019-09-08,22
2019-09-09,27
2019-09-10,23
2019-09-11,24
2019-09-12,24
2019-09-13,23
2019-09-14,20
2019-09-15,21
2019-09-16,22
2019-09-17,21
2019-09-18,22
2019-09-19,24
2019-09-20,22
2019-09-21,20
2019-09-22,19
2019-09-23,22
2019-09-24,33
2019-09-25,37
2019-09-26,36
2019-09-27,33
2019-09-28,24
2019-09-29,24
2019-09-30,28
2019-10-01,27
2019-10-02,26
2019-10-03,25
2019-10-04,22
2019-10-05,20
2019-10-06,20
2019-10-07,26
2019-10-08,24
2019-10-09,24
2019-10-10,25
2019-10-11,22
2019-10-12,21
2019-10-13,19
2019-10-14,23
2019-10-15,23
2019-10-16,22
2019-10-17,23
2019-10-18,22
2019-10-19,19
2019-10-20,20
2019-10-21,21
2019-10-22,23
2019-10-23,25
2019-10-24,25
2019-10-25,29
2019-10-26,38
2019-10-27,29
2019-10-28,30
2019-10-29,29
2019-10-30,25
2019-10-31,25
2019-11-01,24
2019-11-02,20
2019-11-03,20
2019-11-04,22
2019-11-05,23
2019-11-06,23
2019-11-07,23
2019-11-08,23
2019-11-09,21
2019-11-10,19
2019-11-11,22
2019-11-12,21
2019-11-13,22
2019-11-14,20
2019-11-15,19
2019-11-16,21
2019-11-17,20
2019-11-18,22
2019-11-19,23
2019-11-20,23
2019-11-21,25
2019-11-22,30
2019-11-23,23
2019-11-24,22
2019-11-25,31
2019-11-26,27
2019-11-27,24
2019-11-28,23
2019-11-29,21
2019-11-30,20
2019-12-01,20
2019-12-02,21
2019-12-03,22
2019-12-04,22
2019-12-05,23
2019-12-06,20
2019-12-07,19
2019-12-08,19
2019-12-09,21
2019-12-10,20
2019-12-11,21
2019-12-12,23
2019-12-13,20
2019-12-14,20
2019-12-15,18
2019-12-16,21
2019-12-17,26
2019-12-18,26
2019-12-19,25
2019-12-20,21
2019-12-21,19
2019-12-22,19
2019-12-23,22
2019-12-24,19
2019-12-25,21
2019-12-26,21
2019-12-27,20
2019-12-28,20
2019-12-29,19
2019-12-30,20
2019-12-31,18
2020-01-01,24
2020-01-02,26
2020-01-03,29
2020-01-04,28
2020-01-05,26
2020-01-06,30
2020-01-07,38
2020-01-08,40
2020-01-09,32
2020-01-10,30
2020-01-11,29
2020-01-12,25
2020-01-13,26
2020-01-14,39
2020-01-15,37
2020-01-16,32
2020-01-17,34
2020-01-18,32
2020-01-19,34
2020-01-20,31
2020-01-21,31
2020-01-22,28
2020-01-23,30
2020-01-24,28
2020-01-25,23
2020-01-26,23
2020-01-27,28
2020-01-28,32
2020-01-29,33
2020-01-30,34
2020-01-31,33
2020-02-01,30
2020-02-02,29
2020-02-03,31
2020-02-04,31
2020-02-05,35
2020-02-06,35
2020-02-07,33
2020-02-08,31
2020-02-09,40
2020-02-10,37
2020-02-11,39
2020-02-12,41
2020-02-13,38
2020-02-14,34
2020-02-15,33
2020-02-16,33
2020-02-17,32
2020-02-18,33
2020-02-19,33
2020-02-20,34
2020-02-21,31
2020-02-22,27
2020-02-23,28
2020-02-24,35
2020-02-25,34
2020-02-26,38
2020-02-27,36
2020-02-28,36
2020-02-29,28
2020-03-01,27
2020-03-02,30
2020-03-03,30
2020-03-04,32
2020-03-05,33
2020-03-06,33
2020-03-07,28
2020-03-08,30
2020-03-09,55
2020-03-10,41
2020-03-11,35
2020-03-12,75
2020-03-13,100
2020-03-14,64
2020-03-15,53
2020-03-16,69
2020-03-17,55
2020-03-18,55
2020-03-19,59
2020-03-20,57
2020-03-21,49
2020-03-22,43
2020-03-23,46
2020-03-24,51
2020-03-25,45
2020-03-26,41
2020-03-27,38
2020-03-28,40
2020-03-29,42
2020-03-30,39
2020-03-31,37
2020-04-01,38
2020-04-02,40
2020-04-03,38
2020-04-04,34
2020-04-05,34
2020-04-06,41
2020-04-07,41
2020-04-08,37
2020-04-09,37
2020-04-10,40
2020-04-11,34
2020-04-12,35
2020-04-13,38
2020-04-14,37
2020-04-15,37
2020-04-16,38
2020-04-17,35
2020-04-18,36
2020-04-19,34
2020-04-20,35
2020-04-21,34
2020-04-22,35
2020-04-23,38
2020-04-24,39
2020-04-25,37
2020-04-26,39
2020-04-27,40
2020-04-28,38
2020-04-29,56
2020-04-30,61
2020-05-01,46
2020-05-02,46
2020-05-03,45
2020-05-04,45
2020-05-05,45
2020-05-06,50
2020-05-07,60
2020-05-08,68
2020-05-09,58
2020-05-10,76
2020-05-11,91
2020-05-12,65
2020-05-13,56
2020-05-14,57
2020-05-15,49
2020-05-16,45
2020-05-17,47
2020-05-18,46
2020-05-19,42
2020-05-20,42
2020-05-21,42
2020-05-22,40
2020-05-23,36
2020-05-24,38
2020-05-25,40
2020-05-26,38
2020-05-27,38
2020-05-28,37
2020-05-29,37
2020-05-30,35
2020-05-31,35
2020-06-01,24
2020-06-02,32
2020-06-03,24
2020-06-04,24
2020-06-05,24
2020-06-06,22
2020-06-07,24
2020-06-08,22
2020-06-09,22
2020-06-10,24
2020-06-11,24
2020-06-12,22
2020-06-13,22
2020-06-14,21
2020-06-15,24
2020-06-16,22
2020-06-17,22
2020-06-18,21
2020-06-19,20
2020-06-20,19
2020-06-21,19
2020-06-22,22
2020-06-23,21
2020-06-24,20
2020-06-25,20
2020-06-26,21
2020-06-27,20
2020-06-28,20
2020-06-29,21
2020-06-30,20
2020-07-01,20
2020-07-02,20
2020-07-03,20
2020-07-04,20
2020-07-05,18
2020-07-06,20
2020-07-07,19
2020-07-08,21
2020-07-09,20
2020-07-10,19
2020-07-11,18
2020-07-12,18
2020-07-13,19
2020-07-14,20
2020-07-15,22
2020-07-16,28
2020-07-17,21
2020-07-18,29
2020-07-19,20
2020-07-20,18
2020-07-21,20
2020-07-22,20
2020-07-23,22
2020-07-24,20
2020-07-25,21
2020-07-26,26
2020-07-27,37
2020-07-28,38
2020-07-29,32
2020-07-30,28
2020-07-31,30
2020-08-01,36
2020-08-02,35
2020-08-03,30
2020-08-04,28
2020-08-05,29
2020-08-06,31
2020-08-07,29
2020-08-08,26
2020-08-09,26
2020-08-10,29
2020-08-11,29
2020-08-12,25
2020-08-13,27
2020-08-14,28
2020-08-15,25
2020-08-16,24
2020-08-17,30
2020-08-18,29
2020-08-19,26
2020-08-20,24
2020-08-21,24
2020-08-22,23
2020-08-23,21
2020-08-24,22
2020-08-25,23
2020-08-26,23
2020-08-27,21
2020-08-28,21
2020-08-29,21
2020-08-30,20
2020-08-31,22
2020-09-01,23
2020-09-02,21
2020-09-03,25
2020-09-04,28
2020-09-05,24
2020-09-06,23
2020-09-07,23
2020-09-08,24
2020-09-09,22
2020-09-10,20
2020-09-11,19
2020-09-12,18
2020-09-13,19
2020-09-14,19
2020-09-15,20
2020-09-16,21
2020-09-17,20
2020-09-18,18
2020-09-19,18
2020-09-20,18
2020-09-21,21
2020-09-22,19
2020-09-23,20
2020-09-24,19
2020-09-25,18
2020-09-26,17
2020-09-27,17
2020-09-28,18
2020-09-29,18
2020-09-30,18
2020-10-01,18
2020-10-02,18
2020-10-03,16
2020-10-04,15
2020-10-05,17
2020-10-06,18
2020-10-07,15
2020-10-08,18
2020-10-09,18
2020-10-10,20
2020-10-11,17
2020-10-12,20
2020-10-13,19
2020-10-14,18
2020-10-15,19
2020-10-16,19
2020-10-17,16
2020-10-18,18
2020-10-19,18
2020-10-20,23
2020-10-21,35
2020-10-22,36
2020-10-23,29
2020-10-24,25
2020-10-25,26
2020-10-26,26
2020-10-27,32
2020-10-28,30
2020-10-29,26
2020-10-30,26
2020-10-31,27
2020-11-01,27
2020-11-02,25
2020-11-03,24
2020-11-04,24
2020-11-05,36
2020-11-06,39
2020-11-07,33
2020-11-08,31
2020-11-09,34
2020-11-10,29
2020-11-11,30
2020-11-12,32
2020-11-13,33
2020-11-14,29
2020-11-15,27
2020-11-16,36
2020-11-17,47
2020-11-18,57
2020-11-19,44
2020-11-20,46
2020-11-21,48
2020-11-22,41
2020-11-23,43
2020-11-24,58
2020-11-25,53
2020-11-26,62
2020-11-27,44
2020-11-28,38
2020-11-29,37
2020-11-30,51
2020-12-01,51
2020-12-02,40
2020-12-03,41
2020-12-04,36
2020-12-05,35
2020-12-06,33
2020-12-07,35
2020-12-08,34
2020-12-09,35
2020-12-10,33
2020-12-11,32
2020-12-12,28
2020-12-13,31
2020-12-14,31
2020-12-15,32
2020-12-16,62
2020-12-17,100
2020-12-18,67
2020-12-19,58
2020-12-20,57
2020-12-21,62
2020-12-22,53
2020-12-23,49
2020-12-24,45
2020-12-25,50
2020-12-26,70
2020-12-27,96
2020-12-28,78
2020-12-29,67
2020-12-30,74
2020-12-31,77
2021-01-01,28
2021-01-02,49
2021-01-03,59
2021-01-04,48
2021-01-05,38
2021-01-06,46
2021-01-07,64
2021-01-08,65
2021-01-09,50
2021-01-10,49
2021-01-11,72
2021-01-12,55
2021-01-13,47
2021-01-14,49
2021-01-15,42
2021-01-16,34
2021-01-17,33
2021-01-18,32
2021-01-19,31
2021-01-20,30
2021-01-21,37
2021-01-22,40
2021-01-23,29
2021-01-24,27
2021-01-25,27
2021-01-26,25
2021-01-27,28
2021-01-28,29
2021-01-29,47
2021-01-30,34
2021-01-31,27
2021-02-01,27
2021-02-02,26
2021-02-03,27
2021-02-04,27
2021-02-05,25
2021-02-06,31
2021-02-07,28
2021-02-08,60
2021-02-09,69
2021-02-10,46
2021-02-11,44
2021-02-12,41
2021-02-13,34
2021-02-14,39
2021-02-15,39
2021-02-16,44
2021-02-17,50
2021-02-18,45
2021-02-19,50
2021-02-20,54
2021-02-21,49
2021-02-22,56
2021-02-23,71
2021-02-24,50
2021-02-25,42
2021-02-26,43
2021-02-27,35
2021-02-28,39
2021-03-01,38
2021-03-02,34
2021-03-03,33
2021-03-04,31
2021-03-05,30
2021-03-06,26
2021-03-07,28
2021-03-08,29
2021-03-09,34
2021-03-10,34
2021-03-11,32
2021-03-12,31
2021-03-13,41
2021-03-14,40
2021-03-15,36
2021-03-16,32
2021-03-17,32
2021-03-18,31
2021-03-19,29
2021-03-20,25
2021-03-21,26
2021-03-22,28
2021-03-23,29
2021-03-24,32
2021-03-25,34
2021-03-26,27
2021-03-27,25
2021-03-28,25
2021-03-29,28
2021-03-30,30
2021-03-31,28
2021-04-01,31
2021-04-02,28
2021-04-03,25
2021-04-04,25
2021-04-05,26
2021-04-06,26
2021-04-07,26
2021-04-08,24
2021-04-09,23
2021-04-10,27
2021-04-11,25
2021-04-12,26
2021-04-13,36
2021-04-14,39
2021-04-15,32
2021-04-16,36
2021-04-17,30
2021-04-18,54
2021-04-19,41
2021-04-20,38
2021-04-21,30
2021-04-22,35
2021-04-23,55
2021-04-24,39
2021-04-25,34
2021-04-26,36
2021-04-27,34
2021-04-28,31
2021-04-29,27
2021-04-30,27
2021-05-01,27
2021-05-02,24
2021-05-03,26
2021-05-04,29
2021-05-05,28
2021-05-06,27
2021-05-07,25
2021-05-08,27
2021-05-09,27
2021-05-10,27
2021-05-11,26
2021-05-12,28
2021-05-13,67
2021-05-14,41
2021-05-15,32
2021-05-16,36
2021-05-17,51
2021-05-18,41
2021-05-19,100
2021-05-20,75
2021-05-21,57
2021-05-22,53
2021-05-23,59
2021-05-24,57
2021-05-25,46
2021-05-26,39
2021-05-27,35
2021-05-28,36
2021-05-29,35
2021-05-30,33
2021-05-31,32
2021-06-01,30
2021-06-02,30
2021-06-03,30
2021-06-04,33
2021-06-05,29
2021-06-06,32
2021-06-07,29
2021-06-08,41
2021-06-09,39
2021-06-10,33
2021-06-11,28
2021-06-12,24
2021-06-13,25
2021-06-14,32
2021-06-15,26
2021-06-16,24
2021-06-17,22
2021-06-18,23
2021-06-19,19
2021-06-20,23
2021-06-21,34
2021-06-22,44
2021-06-23,32
2021-06-24,27
2021-06-25,26
2021-06-26,25
2021-06-27,24
2021-06-28,24
2021-06-29,24
2021-06-30,22
2021-07-01,21
2021-07-02,20
2021-07-03,18
2021-07-04,19
2021-07-05,19
2021-07-06,19
2021-07-07,17
2021-07-08,20
2021-07-09,18
2021-07-10,15
2021-07-11,15
2021-07-12,18
2021-07-13,18
2021-07-14,18
2021-07-15,18
2021-07-16,18
2021-07-17,17
2021-07-18,16
2021-07-19,20
2021-07-20,24
2021-07-21,23
