time,PriceUSD,CapMrktCurUSD,NVTAdj,VelCur1yr,AdrActCnt,TxCnt,TxTfrValAdjUSD,SplyCur,fast_ema,slow_ema
2021-02-01 00:00:00+00:00,33570.27,624961266006.23,66.65,11.37,999221.0,283467.0,9376649643.22,18616508.94,33570.27,33570.27
2021-02-02 00:00:00+00:00,35596.15,662710063272.54,80.52,11.35,1202183.0,363397.0,8230548959.05,18617465.19,34920.85666666667,34618.30177642063
2021-02-03 00:00:00+00:00,37578.37,699649284857.64,78.47,11.34,1187019.0,345764.0,8916454890.23,18618402.69,36439.43571428572,35674.11772257878
2021-02-04 00:00:00+00:00,37129.2,691323581111.57,62.34,11.35,1226684.0,367536.0,11089516088.64,18619402.69,36807.310000000005,36076.53705162569
2021-02-05 00:00:00+00:00,38045.41,708423060288.52,66.53,11.32,1257476.0,360061.0,10648542099.65,18620458.9,37446.32935483871,36526.69950991295
2021-02-06 00:00:00+00:00,39341.73,732600102916.44,97.04,11.31,1147256.0,328082.0,7549238681.08,18621452.52,38409.072539682544,37080.752007034316
2021-02-07 00:00:00+00:00,39003.01,726330767434.79,108.47,11.3,1159518.0,286807.0,6696322254.8,18622427.52,38708.37960629922,37415.607783639665
2021-02-08 00:00:00+00:00,46121.93,858949072826.59,58.02,11.32,1249543.0,340919.0,14804646514.06,18623440.02,42429.69117647059,38785.36046054012
2021-02-09 00:00:00+00:00,46548.16,866928505326.46,50.64,11.33,1174227.0,359788.0,17119713369.2,18624333.77,44492.95540117417,39905.456560954415
2021-02-10 00:00:00+00:00,45078.13,839590396720.43,67.45,11.33,1191329.0,340736.0,12448274079.72,18625227.52,44785.828709677415,40598.25349289421
2021-02-11 00:00:00+00:00,47892.84,892053672305.53,79.17,11.33,1052110.0,301861.0,11267720069.49,18626033.77,46340.09327308256,41513.926859515836
2021-02-12 00:00:00+00:00,47525.21,885248328501.29,64.82,11.32,1157108.0,347247.0,13655973031.49,18626921.26,46932.79633943834,42226.76558582173
2021-02-13 00:00:00+00:00,47208.63,879397542244.09,138.54,11.3,1217682.0,333184.0,6347529009.86,18627899.92,47070.73000732512,42788.53570493336
2021-02-14 00:00:00+00:00,48829.83,909642134133.66,141.37,11.29,1122976.0,297041.0,6434399375.39,18628821.37,47950.33369041079,43439.93868211794
2021-02-15 00:00:00+00:00,48110.24,896282713832.77,100.88,11.28,1140491.0,312281.0,8885062247.06,18629769.49,48030.289285256506,43923.746785260904
2021-02-16 00:00:00+00:00,49140.38,915511120381.02,87.97,11.26,989854.0,293716.0,10456701680.34,18630524.85,48585.34311207751,44445.057513309395
2021-02-17 00:00:00+00:00,52224.94,973022997734.07,65.33,11.26,1134666.0,318209.0,14894535585.73,18631385.97,50405.15544010499,45197.708476891414
2021-02-18 00:00:00+00:00,51650.07,962356492673.06,72.23,11.24,1138881.0,317446.0,13323774997.04,18632239.87,51027.61509454763,45803.88123940198
2021-02-19 00:00:00+00:00,55820.5,1040114403936.82,65.27,11.25,1248515.0,340244.0,15934967343.2,18633196.08,53424.06211813377,46720.180555362065
2021-02-20 00:00:00+00:00,55861.82,1040935228534.23,89.92,11.24,1187083.0,321732.0,11576618392.86,18634108.56,54642.942221481535,47536.4315501041
2021-02-21 00:00:00+00:00,57500.72,1071525228027.26,81.52,11.25,1047141.0,272006.0,13143813659.75,18634989.28,56071.83179208841,48406.70969409787
2021-02-22 00:00:00+00:00,53952.15,1005442646562.84,70.0,11.25,1094544.0,284119.0,14364066152.14,18635820.53,55011.99064335838,48881.37663524343
2021-02-23 00:00:00+00:00,48560.49,905003103158.04,53.52,11.26,1054613.0,288011.0,16908471723.89,18636614.28,51786.23993713974,48854.41236995027
2021-02-24 00:00:00+00:00,49567.35,923816728819.24,63.87,11.26,1230122.0,354258.0,14463330827.54,18637607.4,50676.79490244179,48913.31577945725
2021-02-25 00:00:00+00:00,47568.13,886602532433.47,57.66,11.28,1217040.0,328850.0,15376480574.95,18638582.4,49122.46240489818,48803.88852325251
2021-02-26 00:00:00+00:00,46231.77,861734772437.39,74.28,11.27,1114180.0,305149.0,11601544808.81,18639451.13,47677.11618091175,48597.619786621275
2021-02-27 00:00:00+00:00,45834.51,854375146984.04,115.79,11.25,1202477.0,322758.0,7378693650.53,18640432.38,46755.81308359163,48378.927342562994
2021-02-28 00:00:00+00:00,45359.46,845557162612.15,131.6,11.25,1033508.0,252499.0,6425246977.31,18641251.13,46057.63653919491,48142.82073910468
2021-03-01 00:00:00+00:00,49634.45,925288521256.21,68.66,11.26,1073523.0,278708.0,13476975311.09,18642063.63,47846.04327292862,48258.16332935997
2021-03-02 00:00:00+00:00,48304.71,900542565669.18,83.99,11.25,1119669.0,340722.0,10721478086.02,18642957.38,48075.37663667789,48261.7257194019
2021-03-03 00:00:00+00:00,50690.47,945068375223.45,75.41,11.25,1185450.0,332985.0,12532823009.82,18643907.38,49382.92331894782,48445.8451455704
2021-03-04 00:00:00+00:00,48472.8,903761087528.42,80.39,11.25,1042797.0,290966.0,11241748487.1,18644707.38,48927.86165936796,48447.87064387092
2021-03-05 00:00:00+00:00,48800.82,909922405336.22,60.91,11.24,1154593.0,315193.0,14937967156.03,18645638.63,48864.34082967658,48474.17759155171
2021-03-06 00:00:00+00:00,48970.52,913133225105.13,114.88,11.22,1147083.0,288073.0,7948719666.89,18646588.63,48917.43041484137,48510.89442761178
2021-03-07 00:00:00+00:00,51086.47,952634973107.23,134.1,11.21,1043256.0,259265.0,7103795712.11,18647501.13,50001.95020745225,48700.09625572441
2021-03-08 00:00:00+00:00,52088.48,971370359588.67,82.68,11.22,1164249.0,294249.0,11747898574.19,18648469.88,51045.215103741306,48947.40123324184
2021-03-09 00:00:00+00:00,54739.14,1020849011792.85,66.21,11.21,1088598.0,299423.0,15417220969.26,18649344.88,52892.17755188409,49367.5886111839
2021-03-10 00:00:00+00:00,56116.04,1046579658341.07,88.6,11.19,1165773.0,342661.0,11812932562.01,18650276.13,54504.10877594791,49854.46698677233
2021-03-11 00:00:00+00:00,57847.25,1078915001902.64,79.35,11.18,1084417.0,293471.0,13596514653.05,18651101.13,56175.679387977,50428.14827848962
2021-03-12 00:00:00+00:00,57334.64,1069407948747.61,80.49,11.12,1186618.0,320069.0,13285807646.69,18652038.63,56755.15969398902,50921.489174026
2021-03-13 00:00:00+00:00,61288.79,1143215732518.74,99.63,11.06,1104466.0,276253.0,11474169461.06,18652932.38,59021.974846995545,51658.74929732858
2021-03-14 00:00:00+00:00,59905.62,1117474232904.12,106.61,11.04,1155175.0,305716.0,10481625013.8,18653913.63,59463.797423497876,52242.79514772242
2021-03-15 00:00:00+00:00,56121.12,1046930473230.87,69.99,11.04,1167577.0,295380.0,14957928791.17,18654838.63,57792.458711748746,52516.40497583747
2021-03-16 00:00:00+00:00,56500.45,1054059319176.54,80.59,11.01,1161912.0,319854.0,13079759458.51,18655769.88,57146.45435587433,52796.470160175944
2021-03-17 00:00:00+00:00,58683.07,1094827655431.39,92.43,10.98,1110541.0,290856.0,11844363768.14,18656619.88,57914.762177937184,53208.905375046044
2021-03-18 00:00:00+00:00,57731.48,1077129119414.39,92.02,10.97,1219716.0,335857.0,11705548205.75,18657569.88,57823.1210889686,53524.794225646125
2021-03-19 00:00:00+00:00,58168.12,1085329605069.37,104.8,10.95,1158820.0,315088.0,10355912135.82,18658494.88,57995.6205444843,53848.18579078539
2021-03-20 00:00:00+00:00,58247.88,1086873922161.56,141.59,10.92,1124513.0,281882.0,7676232759.9,18659457.38,58121.75027224215,54153.79038431258
2021-03-21 00:00:00+00:00,57447.93,1072003269491.24,146.88,10.91,1112554.0,240660.0,7298371771.61,18660432.38,57784.84013612107,54382.033591474006
2021-03-22 00:00:00+00:00,54453.14,1016170477565.72,93.54,10.91,1144113.0,295471.0,10863008897.04,18661376.13,56118.990068060535,54386.94898085367
2021-03-23 00:00:00+00:00,54563.61,1018286990169.85,61.94,10.91,1234149.0,316687.0,16440833134.86,18662382.38,55341.30003403026,54399.1347445542
2021-03-24 00:00:00+00:00,52595.41,981605643201.56,77.62,10.89,1153475.0,301818.0,12646641400.58,18663332.38,53968.355017015136,54274.96674038368
2021-03-25 00:00:00+00:00,51547.12,962090739266.12,63.22,10.91,1218346.0,320449.0,15218214986.76,18664294.88,52757.73750850757,54087.533405399816
2021-03-26 00:00:00+00:00,54817.86,1023183245013.3,68.12,10.91,1085835.0,293636.0,15019840537.3,18665144.88,53787.79875425378,54137.627576469036
2021-03-27 00:00:00+00:00,56019.84,1045674049178.21,136.75,10.9,1149403.0,286113.0,7646885742.12,18666138.63,54903.819377126885,54266.52190085356
2021-03-28 00:00:00+00:00,55713.04,1040002658248.19,167.62,10.89,1063472.0,244181.0,6204414105.18,18667132.38,55308.42968856344,54365.43011200141
2021-03-29 00:00:00+00:00,57571.23,1074744167036.59,80.01,10.9,1115525.0,307500.0,13431875488.59,18668076.13,56439.82984428172,54584.32371581755
2021-03-30 00:00:00+00:00,58684.55,1095581166692.61,84.04,10.89,1154381.0,323613.0,13035892439.15,18668988.63,57562.18992214086,54863.92194830577
2021-03-31 00:00:00+00:00,58792.19,1097648506570.55,84.04,10.88,1234495.0,330775.0,13061219929.53,18669969.88,58177.18996107043,55131.46673635474
2021-04-01 00:00:00+00:00,58818.98,1098201835461.62,81.05,10.87,1145125.0,315091.0,13549555789.5,18670876.13,58498.08498053522,55382.32817832012
2021-04-02 00:00:00+00:00,59031.53,1102222111989.42,87.43,10.86,1103476.0,302587.0,12606730231.16,18671751.13,58764.80749026761,55630.31968664153
2021-04-03 00:00:00+00:00,57282.39,1069609423123.54,120.48,10.85,1020968.0,278911.0,8877911725.45,18672569.88,58023.5987451338,55742.479531043675
2021-04-04 00:00:00+00:00,58202.2,1086837744784.44,141.26,10.83,1032167.0,247000.0,7693880005.43,18673482.38,58112.8993725669,55909.31706163069
2021-04-05 00:00:00+00:00,58755.85,1097233663848.44,90.13,10.84,1229289.0,289931.0,12174032652.52,18674457.38,58434.37468628345,56102.225185435425
2021-04-06 00:00:00+00:00,58084.07,1084740698496.78,63.7,10.83,1180036.0,310254.0,17028884176.69,18675357.38,58259.22234314172,56236.426128860374
2021-04-07 00:00:00+00:00,56266.83,1050858458013.29,69.87,10.82,1246138.0,318898.0,15039605344.06,18676338.63,57263.02617157086,56238.48339278143
2021-04-08 00:00:00+00:00,57963.34,1082591596128.15,69.5,10.82,1092604.0,280374.0,15577496294.81,18677176.13,57613.18308578543,56355.11366659193
2021-04-09 00:00:00+00:00,58051.76,1084298143058.16,78.27,10.81,1222362.0,322101.0,13853455252.17,18678126.13,57832.471542892716,56469.76187256662
2021-04-10 00:00:00+00:00,59651.56,1114237875675.66,84.0,10.8,1163952.0,300140.0,13264166210.19,18679107.38,58742.01577144636,56684.63656999521
2021-04-11 00:00:00+00:00,59932.93,1119547961330.94,127.47,10.8,1043812.0,254567.0,8783084597.12,18680013.63,59337.47288572318,56903.87788639767
2021-04-12 00:00:00+00:00,59905.94,1119097619041.51,68.78,10.81,1126723.0,291473.0,16276279873.45,18680913.56,59621.70644286159,57106.39320437384
2021-04-13 00:00:00+00:00,63445.64,1185278789468.17,60.19,10.83,1178027.0,310996.0,19692770176.6,18681801.0,61533.6732214308,57533.82060729918
2021-04-14 00:00:00+00:00,62869.5,1174568449691.46,62.53,10.84,1149773.0,295564.0,18784609448.37,18682644.72,62201.5866107154,57893.41699298766
2021-04-15 00:00:00+00:00,63231.16,1181393313259.54,67.96,10.84,1366494.0,358905.0,17382686931.16,18683719.51,62716.3733053577,58252.99867376325
2021-04-16 00:00:00+00:00,61571.11,1150416986978.16,65.86,10.84,933121.0,218612.0,17468708139.28,18684363.26,62143.74165267885,58476.436997041405
2021-04-17 00:00:00+00:00,60280.88,1126344072578.02,112.9,10.83,828375.0,195677.0,9976325362.71,18684932.01,61212.310826339424,58597.901213275465
2021-04-18 00:00:00+00:00,56389.56,1053678758609.27,57.8,10.85,1057891.0,276174.0,18228619166.22,18685707.01,58800.93541316971,58449.30056457805
2021-04-19 00:00:00+00:00,55798.14,1042661468497.99,79.03,10.86,884672.0,207290.0,13192502753.79,18686313.26,57299.53770658486,58270.96004032031
2021-04-20 00:00:00+00:00,56474.37,1055343018461.87,61.5,10.9,1126908.0,280365.0,17160201914.38,18687113.26,56886.953853292434,58150.14196109188
2021-04-21 00:00:00+00:00,54025.8,1009620339154.98,56.21,10.93,918079.0,226747.0,17960197835.48,18687744.51,55456.37692664622,57872.86400104692
2021-04-22 00:00:00+00:00,51882.06,969605047752.21,50.89,10.96,1114976.0,269958.0,19051692979.12,18688638.26,53669.21846332311,57470.210242711015
2021-04-23 00:00:00+00:00,50954.91,952320874673.58,41.23,10.99,1114180.0,296653.0,23100006493.73,18689482.01,52312.064231661556,57032.41130233373
2021-04-24 00:00:00+00:00,50279.95,939751744133.45,75.43,10.97,1125210.0,291934.0,12457952434.57,18690387.98,51296.00711583078,56578.779859674985
2021-04-25 00:00:00+00:00,48946.94,914880447463.54,76.96,10.99,1026103.0,241657.0,11887854680.79,18691269.23,50121.47355791539,56066.180885442205
2021-04-26 00:00:00+00:00,53943.35,1008308106916.24,61.92,11.02,943203.0,241837.0,16284120049.84,18691981.63,52032.4117789577,55923.62749975171
2021-04-27 00:00:00+00:00,55027.03,1028613088872.39,70.77,11.06,1092574.0,297541.0,14534053311.59,18692869.13,53529.72088947885,55863.429908339014
2021-04-28 00:00:00+00:00,54787.38,1024181924008.56,75.67,11.06,1113474.0,276370.0,13535473069.79,18693756.63,54158.55044473942,55791.19637378506
2021-04-29 00:00:00+00:00,53567.08,1001410824175.22,61.99,11.04,986056.0,256358.0,16154108189.27,18694519.13,53862.81522236971,55641.91904238167
2021-04-30 00:00:00+00:00,57741.44,1079500865486.84,70.64,11.02,1122022.0,292939.0,15281331499.08,18695425.38,55802.12761118486,55782.812613694885
2021-05-01 00:00:00+00:00,57863.59,1081834705464.88,150.68,11.0,1040203.0,260173.0,7179611409.6,18696294.13,56832.85880559243,55922.42873827692
2021-05-02 00:00:00+00:00,56572.6,1057763322365.58,199.01,10.99,1248724.0,235137.0,5368149937.71,18697450.38,56702.72940279621,55966.04825181404
2021-05-03 00:00:00+00:00,57243.04,1070362250436.17,74.13,11.0,1268856.0,288071.0,14449199988.45,18698556.55,56972.88470139811,56051.71021955793
2021-05-04 00:00:00+00:00,53724.11,1004624064123.35,66.4,11.0,1293836.0,300350.0,15129687805.23,18699687.8,55348.49735069905,55895.59012227786
2021-05-05 00:00:00+00:00,57342.03,1072334244435.85,68.42,11.01,1208973.0,309762.0,15672162184.99,18700669.05,56345.263675349524,55992.597463296974
2021-05-06 00:00:00+00:00,56527.35,1057159380527.91,68.39,11.0,1228892.0,310841.0,15456992447.16,18701731.55,56436.30683767476,56028.457766462816
2021-05-07 00:00:00+00:00,57341.07,1072438910564.66,60.96,10.99,1187763.0,306397.0,17593148724.69,18702806.55,56888.68841883738,56116.47289572136
2021-05-08 00:00:00+00:00,58736.13,1098593174225.63,99.21,10.97,1169650.0,275777.0,11073354326.16,18703875.3,57812.40920941869,56292.114667446214
2021-05-09 00:00:00+00:00,58288.43,1090287204598.64,123.43,10.96,1234486.0,246707.0,8833211988.23,18705037.8,58050.41960470934,56425.95206876609
2021-05-10 00:00:00+00:00,55902.93,1045729267184.15,73.06,10.97,1315147.0,305887.0,14312507456.53,18706162.8,56976.67480235467,56390.89014776873
2021-05-11 00:00:00+00:00,56612.1,1059056066491.19,78.16,10.96,1258920.0,309496.0,13549602507.15,18707237.8,56794.38740117733,56405.718390521055
2021-05-12 00:00:00+00:00,50972.36,953606762907.27,52.33,10.95,1245595.0,301570.0,18222737827.84,18708312.8,53883.373700588665,56041.5307982007
2021-05-13 00:00:00+00:00,49368.61,923653159148.45,53.32,10.98,1187747.0,274151.0,17322481910.07,18709319.05,51625.99185029433,55594.28502996983
2021-05-14 00:00:00+00:00,49997.4,935459104298.9,52.42,11.0,1066269.0,267317.0,17845748222.81,18710156.55,50811.69592514717,55219.180844447226
2021-05-15 00:00:00+00:00,47047.96,880310927346.37,63.59,11.02,953308.0,231360.0,13948478665.69,18710925.3,48929.82796257359,54671.5733468951
2021-05-16 00:00:00+00:00,46022.5,861161597488.64,76.65,11.04,971649.0,219486.0,11234554031.62,18711750.3,47476.163981286794,54091.97054345224
2021-05-17 00:00:00+00:00,43492.4,813851735267.47,54.08,11.09,962984.0,252917.0,15150538592.64,18712506.55,45484.2819906434,53381.69138671434
2021-05-18 00:00:00+00:00,42789.81,800731332066.74,57.18,11.1,856695.0,220564.0,14004036365.97,18713131.55,44137.0459953217,52671.95812383623
2021-05-19 00:00:00+00:00,37642.52,704438836807.37,32.86,11.14,1031147.0,264932.0,21434612290.83,18713912.8,40889.78299766085,51664.91677652532
2021-05-20 00:00:00+00:00,40799.4,763545013579.12,43.09,11.19,943686.0,226451.0,17719973568.61,18714612.8,40844.59149883043,50936.90463426741
2021-05-21 00:00:00+00:00,37174.33,695728769937.64,51.44,11.21,942736.0,225921.0,13529324087.75,18715300.3,39009.460749415215,50014.815943640635
2021-05-22 00:00:00+00:00,37643.42,704535197246.99,70.84,11.23,918673.0,221219.0,9945743380.37,18716025.3,38326.44037470761,49185.96295585227
2021-05-23 00:00:00+00:00,34774.21,650860805397.68,66.27,11.26,957018.0,195260.0,9862426072.97,18716769.05,36550.3251873538,48220.440555685665
2021-05-24 00:00:00+00:00,38630.41,723066857297.36,48.73,11.31,975836.0,236897.0,14838759330.98,18717556.29,37590.3675936769,47577.970089621274
2021-05-25 00:00:00+00:00,38269.77,716346014295.94,49.75,11.33,968674.0,232254.0,14399777265.17,18718325.04,37930.068796838445,46954.39702348286
