Date,RSI_14
2017-11-25,86.35667061357398
2017-11-26,86.70378761271981
2017-11-27,87.3239949995429
2017-11-28,83.84576930857268
2017-11-29,66.4822371066371
2017-11-30,69.42595568152949
2017-12-01,72.04747780714641
2017-12-02,71.00423389160413
2017-12-03,71.35167756573253
2017-12-04,72.00550700861177
2017-12-05,69.29556736911996
2017-12-06,57.59715768423796
2017-12-07,58.85212654623522
2017-12-08,63.20885928805361
2017-12-09,66.3124819575882
2017-12-10,56.9080284633494
2017-12-11,68.14630689501796
2017-12-12,79.06311316863415
2017-12-13,81.61843152833292
2017-12-14,80.19127016383912
2017-12-15,77.79543701103103
2017-12-16,78.51074952548275
2017-12-17,79.91856348283575
2017-12-18,83.56225348914992
2017-12-19,84.83891008877997
2017-12-20,83.1663643391921
2017-12-21,83.25719397371552
2017-12-22,58.23318403760587
2017-12-23,61.981076773489974
2017-12-24,58.762321336570686
2017-12-25,64.41486549852232
2017-12-26,64.99172535225301
2017-12-27,63.46939855538584
2017-12-28,59.9197378463616
2017-12-29,61.41124225204423
2017-12-30,56.45019562834127
2017-12-31,60.211002409336864
2018-01-01,61.64830297995271
2018-01-02,69.88256246568803
2018-01-03,74.07875792002693
2018-01-04,74.95268394045618
2018-01-05,75.76474432745077
2018-01-06,77.79377301296276
2018-01-07,81.92656338979951
2018-01-08,81.2488376955805
2018-01-09,85.46780477929404
2018-01-10,79.84814741583955
2018-01-11,68.67721250908558
2018-01-12,73.37897507272706
2018-01-13,77.21620899358294
2018-01-14,74.43583160507058
2018-01-15,67.798873867883
2018-01-16,51.92863199869845
2018-01-17,49.848285885852015
2018-01-18,51.02843316384846
2018-01-19,51.18677602237369
2018-01-20,57.304940725108956
2018-01-21,51.037975678813254
2018-01-22,48.53019711043532
2018-01-23,47.60401524677735
2018-01-24,51.82214211080134
2018-01-25,51.652401417198156
2018-01-26,51.595486620327065
2018-01-27,54.83025129699352
2018-01-28,62.12703933201528
2018-01-29,57.54120094520063
2018-01-30,50.52286685929832
2018-01-31,53.134029870310975
2018-02-01,48.38275078279534
2018-02-02,42.331740759187234
2018-02-03,45.27004587117195
2018-02-04,39.46359545699576
2018-02-05,34.43517976542373
2018-02-06,40.151423130913145
2018-02-07,38.772324642148774
2018-02-08,42.363921146307476
2018-02-09,46.06918394382437
2018-02-10,44.96410578922791
2018-02-11,42.806498501364956
2018-02-12,46.09682097062455
2018-02-13,44.890174542518565
2018-02-14,49.63157407404361
2018-02-15,50.418610002349176
2018-02-16,50.86447519245636
2018-02-17,52.755867962107196
2018-02-18,49.323950325094565
2018-02-19,50.696378546656206
2018-02-20,47.339238803626685
2018-02-21,44.37647323315636
2018-02-22,42.0583525395773
2018-02-23,46.24081624447474
2018-02-24,44.640745645904026
2018-02-25,45.01249647326927
2018-02-26,47.1914307222558
2018-02-27,48.001871725049185
2018-02-28,46.040798072285256
2018-03-01,47.735637072004586
2018-03-02,46.321227046474874
2018-03-03,46.362707592056935
2018-03-04,47.4736465973145
2018-03-05,46.06138008602147
2018-03-06,42.2362240527489
2018-03-07,36.533017051838534
2018-03-08,32.930651858483905
2018-03-09,36.339133683304375
2018-03-10,33.199311781852636
2018-03-11,38.187668418363096
2018-03-12,36.304653257161974
2018-03-13,35.580965151496734
2018-03-14,30.09022239459036
2018-03-15,29.896319102927343
2018-03-16,29.241537644789357
2018-03-17,26.116951538423177
2018-03-18,25.275968381562897
2018-03-19,28.44999283980677
2018-03-20,28.53116858562966
2018-03-21,29.406601589495633
2018-03-22,27.643725909539263
2018-03-23,27.637003061250258
2018-03-24,26.53359055821299
2018-03-25,26.348610753300544
2018-03-26,23.53000384019065
2018-03-27,20.75592597607563
2018-03-28,20.505157995279827
2018-03-29,17.02362245710448
2018-03-30,19.150501817702004
2018-03-31,19.613890530596787
2018-04-01,18.5492148643534
2018-04-02,20.431290489102697
2018-04-03,28.39404386407659
2018-04-04,25.159137726651824
2018-04-05,25.832299739857937
2018-04-06,24.681206313681773
2018-04-07,28.655445441510885
2018-04-08,32.53140565879697
2018-04-09,32.28500918876865
2018-04-10,36.39886064838783
2018-04-11,40.43945116047388
2018-04-12,52.80344705504882
2018-04-13,52.76450175515443
2018-04-14,54.30474639071422
2018-04-15,59.25138337088457
2018-04-16,54.898753624717635
2018-04-17,53.20864914717557
2018-04-18,56.99153353150721
2018-04-19,63.284110289797546
2018-04-20,68.7485331471328
2018-04-21,66.44982959102617
2018-04-22,68.27205114847322
2018-04-23,70.44420807908816
2018-04-24,76.04534167354704
2018-04-25,59.01916276837957
2018-04-26,63.51473090555536
2018-04-27,61.11135551074347
2018-04-28,64.47398748805554
2018-04-29,64.93755275935914
2018-04-30,61.77472970752662
2018-05-01,62.16095388131071
2018-05-02,63.61372543456625
2018-05-03,71.62254554802101
2018-05-04,72.05845528894241
2018-05-05,74.19894554029625
2018-05-06,69.70905475178849
2018-05-07,63.05022976869681
2018-05-08,62.9046649497488
2018-05-09,62.799974990559505
2018-05-10,58.3108571614441
2018-05-11,50.8437262702778
2018-05-12,51.74541500256736
2018-05-13,57.858064199352654
2018-05-14,57.371957357645066
2018-05-15,53.79170659693862
2018-05-16,53.48974264045418
2018-05-17,48.00818754685971
2018-05-18,51.394255621954635
2018-05-19,51.731550722677014
2018-05-20,54.68127152269447
2018-05-21,51.76152942366114
2018-05-22,43.742090922501035
2018-05-23,36.21250892041765
2018-05-24,39.39440459087067
2018-05-25,37.71929629398554
2018-05-26,37.822794792515175
2018-05-27,36.094160021602065
2018-05-28,30.311874679340917
2018-05-29,39.41982042602189
2018-05-30,38.77859616198334
2018-05-31,41.94551478412867
2018-06-01,42.37190402681402
2018-06-02,44.52465771332935
2018-06-03,49.13724178900734
2018-06-04,45.2640613161235
2018-06-05,48.1006432311767
2018-06-06,47.74483537387518
2018-06-07,47.409101866031946
2018-06-08,46.65937997790027
2018-06-09,45.989543247127514
2018-06-10,35.035744309095875
2018-06-11,36.59275334356985
2018-06-12,32.1491654471847
2018-06-13,30.06176423436792
2018-06-14,39.32529228393954
2018-06-15,35.84712056028826
2018-06-16,37.63269232316353
2018-06-17,37.80663723134854
2018-06-18,41.806199716141954
2018-06-19,45.694206405454864
2018-06-20,45.40480653216604
2018-06-21,43.82935460263388
2018-06-22,34.82967963778296
2018-06-23,36.80558473249665
2018-06-24,34.617445561088275
2018-06-25,35.266382636217216
2018-06-26,31.726382321443147
2018-06-27,34.20407591994563
2018-06-28,31.627075214468082
2018-06-29,35.213157904789384
2018-06-30,39.97683314670032
2018-07-01,39.769531267124094
2018-07-02,44.98622470452216
2018-07-03,42.90361482565057
2018-07-04,43.68978823962447
2018-07-05,45.52469856519606
2018-07-06,45.43479775066414
2018-07-07,50.11548155611665
2018-07-08,49.457637105020204
2018-07-09,46.257106216859576
2018-07-10,37.40087358703657
2018-07-11,40.88894069708244
2018-07-12,37.804460364721784
2018-07-13,38.995812512828905
2018-07-14,39.64431416804401
2018-07-15,43.93492357095379
2018-07-16,52.136677124353206
2018-07-17,56.64685027616646
2018-07-18,51.39425622051619
2018-07-19,48.80308098278031
2018-07-20,44.59743448307378
2018-07-21,47.61349559569474
2018-07-22,46.96167000131578
2018-07-23,44.86611982403066
2018-07-24,52.29275489868773
2018-07-25,50.52468539211785
2018-07-26,48.36041336371751
2018-07-27,49.89893894943573
2018-07-28,49.123887652068795
2018-07-29,49.05481580162121
2018-07-30,46.17858728765597
2018-07-31,40.05280367615446
2018-08-01,37.060530747972656
2018-08-02,35.301437436744685
2018-08-03,37.518567243005734
2018-08-04,34.99769033551611
2018-08-05,36.362782147726364
2018-08-06,35.416037259669416
2018-08-07,29.706947540931942
2018-08-08,25.721430416143342
2018-08-09,29.589843024394874
2018-08-10,24.734516356911644
2018-08-11,23.162553693064684
2018-08-12,22.83326657881585
2018-08-13,19.040347983146734
2018-08-14,18.292097399520777
2018-08-15,19.83171968121107
2018-08-16,22.437500219292453
2018-08-17,33.73801818627866
2018-08-18,30.315779106132968
2018-08-19,32.18371796543687
2018-08-20,27.92663691656207
2018-08-21,30.76392210524073
2018-08-22,29.052126337353783
2018-08-23,31.2899968484249
2018-08-24,33.58517769784901
2018-08-25,32.91449184014355
2018-08-26,31.992769309511598
2018-08-27,36.47374091598463
2018-08-28,40.8672612630663
2018-08-29,38.953574211568245
2018-08-30,37.580531186849655
2018-08-31,37.281292826253015
2018-09-01,42.77934843834444
2018-09-02,42.46415177689183
2018-09-03,40.759711432794504
2018-09-04,39.57638912998498
2018-09-05,26.88460139322253
2018-09-06,26.5215984954599
2018-09-07,24.34476446229463
2018-09-08,21.529172865719566
2018-09-09,21.38707155453021
2018-09-10,21.471315522735512
2018-09-11,19.70850429655993
2018-09-12,19.460006363449228
2018-09-13,33.946545280080784
2018-09-14,34.126398970848236
2018-09-15,39.23514850725321
2018-09-16,38.52905220445898
2018-09-17,32.730798155166475
2018-09-18,38.07691051801132
2018-09-19,38.0752913828174
2018-09-20,44.281078446805445
2018-09-21,52.06267553795061
2018-09-22,49.97651795680981
2018-09-23,51.301967865253594
2018-09-24,45.985114146324676
2018-09-25,42.850396795125825
2018-09-26,42.04797313172821
2018-09-27,47.12186833404714
2018-09-28,45.07465571213254
2018-09-29,48.711521466313734
2018-09-30,49.187548353243464
2018-10-01,48.358710236420634
2018-10-02,46.89127319832408
2018-10-03,44.196738665251715
2018-10-04,45.07492566075751
2018-10-05,47.827757405528864
2018-10-06,46.666829563014886
2018-10-07,47.22235199646366
2018-10-08,49.01756834316862
2018-10-09,48.29936348765933
2018-10-10,47.009868958203356
2018-10-11,31.95285081471639
2018-10-12,36.32952264589279
2018-10-13,38.17447852386554
2018-10-14,36.6587485863363
2018-10-15,44.67887285470461
2018-10-16,44.90229147743921
2018-10-17,43.52045020418559
2018-10-18,41.81784196693058
2018-10-19,42.06318181407976
2018-10-20,43.233847074899096
2018-10-21,43.07533411028078
2018-10-22,42.436512638638746
2018-10-23,42.67996569969437
2018-10-24,42.36016602527913
2018-10-25,41.574816246404666
2018-10-26,42.19617603729254
2018-10-27,43.13678780666592
2018-10-28,44.4149005429539
2018-10-29,37.96117200705953
2018-10-30,38.328467529250645
2018-10-31,38.19056526396028
2018-11-01,40.16578537655725
2018-11-02,42.50542034021964
2018-11-03,42.054417863597756
2018-11-04,51.133041675700554
2018-11-05,52.88102053568649
2018-11-06,61.525233401137655
2018-11-07,59.92040833226545
2018-11-08,54.00097167608594
2018-11-09,51.609372829326986
2018-11-10,54.10481415742976
2018-11-11,52.68528180649192
2018-11-12,51.55941291419237
2018-11-13,47.317056685838416
2018-11-14,29.076978290083993
2018-11-15,28.79911372190905
2018-11-16,26.228248651210233
2018-11-17,25.711841313847074
2018-11-18,29.603414612059602
2018-11-19,19.56326832507095
2018-11-20,15.692593759898921
2018-11-21,21.352628584312455
2018-11-22,19.17464445611326
2018-11-23,18.482002330856552
2018-11-24,16.62317150583186
2018-11-25,19.260420193627176
2018-11-26,17.61333223213463
2018-11-27,19.150218538676018
2018-11-28,29.638205089549324
2018-11-29,28.092349288718744
2018-11-30,26.750648847833457
2018-12-01,31.175641729232357
2018-12-02,30.363448141175397
2018-12-03,27.774611277920787
2018-12-04,28.902172101968844
2018-12-05,26.25268083210902
2018-12-06,23.09580528523648
2018-12-07,24.495253639015537
2018-12-08,24.145065511877174
2018-12-09,27.094677857740066
2018-12-10,25.840601619088734
2018-12-11,24.858229396615464
2018-12-12,26.66384900537288
2018-12-13,25.068056084994666
2018-12-14,24.209354211438832
2018-12-15,24.375058388106797
2018-12-16,25.46275267235316
2018-12-17,37.16172837561402
2018-12-18,42.99705300422801
2018-12-19,43.1455267827441
2018-12-20,55.18245202262182
2018-12-21,50.05178019272554
2018-12-22,54.929041532367364
2018-12-23,62.52753609803609
2018-12-24,66.62576381223613
2018-12-25,59.001091698732324
2018-12-26,59.96073304414317
2018-12-27,50.35861845111208
2018-12-28,59.89122840689043
2018-12-29,60.03686707326755
2018-12-30,60.79696507620467
2018-12-31,56.702106918474456
2019-01-01,60.03003840739732
2019-01-02,65.48540111089903
2019-01-03,61.71574008437407
2019-01-04,63.78402575521848
2019-01-05,64.1882131551038
2019-01-06,65.02663068904178
2019-01-07,60.640031833794254
2019-01-08,59.67957320832156
2019-01-09,59.90597989505374
2019-01-10,45.99630875247637
2019-01-11,45.444548346531
2019-01-12,44.59825321225867
2019-01-13,39.999164966221265
2019-01-14,47.781971687612476
2019-01-15,44.21168012222122
2019-01-16,45.16143261100504
2019-01-17,45.29049431919232
2019-01-18,43.73647377192375
2019-01-19,46.285941044798946
2019-01-20,43.25171165110343
2019-01-21,41.893215418084864
2019-01-22,43.21115547691349
2019-01-23,42.36815185569282
2019-01-24,42.30656772444277
2019-01-25,41.592127817798406
2019-01-26,41.710992228336195
2019-01-27,39.3050085694781
2019-01-28,34.55987842362978
2019-01-29,33.91816973927133
2019-01-30,38.051625308680364
2019-01-31,36.67320742265616
2019-02-01,37.398999629992154
2019-02-02,41.13328029707692
2019-02-03,38.55371720837989
2019-02-04,39.01490572109022
2019-02-05,38.65576958261662
2019-02-06,36.25617273924225
2019-02-07,35.8911794095823
2019-02-08,54.723923798259634
2019-02-09,54.88198071326019
2019-02-10,59.85510303543852
2019-02-11,55.55176171441537
2019-02-12,56.76728812946917
2019-02-13,56.74277694793564
2019-02-14,55.14615675710049
2019-02-15,55.96078022380509
2019-02-16,57.32394854825449
2019-02-17,67.09995971682962
2019-02-18,74.65829536220693
2019-02-19,73.5630669806827
2019-02-20,75.70994633789581
2019-02-21,70.68115586434973
2019-02-22,72.38969439213304
2019-02-23,77.09843559872806
2019-02-24,53.75449993674606
2019-02-25,56.22457533511515
2019-02-26,54.8473234076306
2019-02-27,53.25558895683057
2019-02-28,53.71254662540568
2019-03-01,53.438074556290246
2019-03-02,51.349562813799764
2019-03-03,49.525221804916455
2019-03-04,45.54163064682853
2019-03-05,54.408771040451086
2019-03-06,55.16531989689181
2019-03-07,54.40632085767712
2019-03-08,51.468994752468774
2019-03-09,54.07559382583934
2019-03-10,52.77775680010907
2019-03-11,49.666337363421405
2019-03-12,50.322919068321134
2019-03-13,48.98935536586176
2019-03-14,49.53684291330259
2019-03-15,54.231365223659125
2019-03-16,59.07901687560373
2019-03-17,55.83453675846706
2019-03-18,54.98555176498044
2019-03-19,56.29423553932761
2019-03-20,56.49316825223357
2019-03-21,50.49579028068643
2019-03-22,51.24632280873875
2019-03-23,52.743708891708415
2019-03-24,50.75636458805902
2019-03-25,47.73280081260285
2019-03-26,48.45860703450852
2019-03-27,56.78030456952645
2019-03-28,54.105481212625236
2019-03-29,58.25680269485659
2019-03-30,57.52072230689982
2019-03-31,56.42320432243283
2019-04-01,56.90715924084186
2019-04-02,76.54233967377304
2019-04-03,72.51793335597311
2019-04-04,67.32971025091994
2019-04-05,72.0478243314069
2019-04-06,72.29745045316679
2019-04-07,76.7391849527692
2019-04-08,79.14199052397319
2019-04-09,73.24587024286753
2019-04-10,73.86462559307758
2019-04-11,59.51298339680944
2019-04-12,58.72356805025871
2019-04-13,58.478704223875354
2019-04-14,61.08468137078587
2019-04-15,54.1850456751664
2019-04-16,59.000969705279196
2019-04-17,58.26748446499408
2019-04-18,63.2828806712318
2019-04-19,63.15712320511319
2019-04-20,63.189078308305355
2019-04-21,58.46550324867319
2019-04-22,60.05242455635046
2019-04-23,59.48096016902789
2019-04-24,52.40773987622589
2019-04-25,41.628639076480894
2019-04-26,43.69964148448301
2019-04-27,45.982435199270135
2019-04-28,44.91176740315026
2019-04-29,42.93484287405737
2019-04-30,50.709069185775924
2019-05-01,49.30907637141871
2019-05-02,50.72705421875483
2019-05-03,56.573524218790396
2019-05-04,52.09099269937669
2019-05-05,51.447034767526404
2019-05-06,59.96429726428235
2019-05-07,56.644883618313244
2019-05-08,57.661282064243416
2019-05-09,56.83878502068486
2019-05-10,59.53113706606339
2019-05-11,72.98832066091506
2019-05-12,65.27866074317798
2019-05-13,69.94308000320308
2019-05-14,77.02941783166916
2019-05-15,83.29697509934071
2019-05-16,85.66366760423546
2019-05-17,72.39601907151754
2019-05-18,67.31113650566726
2019-05-19,73.21087367444457
2019-05-20,68.50857140003136
2019-05-21,69.26433766488394
2019-05-22,64.06823605140875
2019-05-23,64.4145159517916
2019-05-24,65.41181924307082
2019-05-25,66.0736958782931
2019-05-26,70.2058275336675
2019-05-27,71.61463480481783
2019-05-28,70.93255091972385
2019-05-29,69.42685708258627
2019-05-30,61.20252379129061
2019-05-31,65.20343476120779
2019-06-01,63.633573148694026
2019-06-02,65.23431710387311
2019-06-03,55.62499525349014
2019-06-04,50.50061051720359
2019-06-05,52.870684297385765
2019-06-06,53.87958113974902
2019-06-07,54.50969070547708
2019-06-08,51.79224883165172
2019-06-09,45.80086781435946
2019-06-10,52.54545780133578
2019-06-11,51.71084727371797
2019-06-12,57.96557572243943
2019-06-13,55.53992124587123
2019-06-14,58.65617303387819
2019-06-15,60.512541709203006
2019-06-16,60.59132089449534
2019-06-17,62.61164542912023
2019-06-18,56.91344694268693
2019-06-19,58.81465732506411
2019-06-20,59.80170427946786
2019-06-21,68.21628693009193
2019-06-22,72.1320023572763
2019-06-23,71.11961074853818
2019-06-24,71.83177705223751
2019-06-25,73.88826936398495
2019-06-26,78.0602404562749
2019-06-27,56.059367806132535
2019-06-28,60.80769839576088
2019-06-29,63.04752500063917
2019-06-30,52.339099367602984
2019-07-01,53.19774545305857
2019-07-02,52.49071276553122
2019-07-03,56.031345798994
2019-07-04,49.60255348533951
2019-07-05,50.740882192070046
2019-07-06,50.58137740043118
2019-07-07,56.514662232865454
2019-07-08,58.73397377154117
2019-07-09,56.92315867046549
2019-07-10,49.783084271660506
2019-07-11,43.1996668256021
2019-07-12,45.937185020600246
2019-07-13,43.886387292842436
2019-07-14,33.880484030967786
2019-07-15,34.721649140346926
2019-07-16,29.161650981736127
2019-07-17,33.75416338541644
2019-07-18,38.9793833538653
2019-07-19,37.86343439967554
2019-07-20,40.588868142817546
2019-07-21,39.74764014619045
2019-07-22,37.79591734116148
2019-07-23,36.63615524252664
2019-07-24,38.453748291066525
2019-07-25,39.56564210099221
2019-07-26,39.57095084197075
2019-07-27,35.98785386772689
2019-07-28,37.86113409772523
2019-07-29,37.90334696561109
2019-07-30,37.6513902832318
2019-07-31,42.16743578031688
2019-08-01,41.82810042719579
2019-08-02,41.86570662250653
2019-08-03,44.68346805605817
2019-08-04,44.795382587545205
2019-08-05,51.5846559408514
2019-08-06,47.152190880382896
2019-08-07,47.37229740682081
2019-08-08,44.43962293697442
2019-08-09,39.40068606824628
2019-08-10,37.74482339141844
2019-08-11,44.05521996157083
2019-08-12,41.71738931379446
2019-08-13,40.47580338314502
2019-08-14,31.754021266108367
2019-08-15,33.0849453480097
2019-08-16,31.998663929069643
2019-08-17,32.19254224540554
2019-08-18,38.867965479934746
2019-08-19,44.602795958086226
2019-08-20,41.42610921533699
2019-08-21,37.19725682082186
2019-08-22,40.21470413552058
2019-08-23,42.47541249902488
2019-08-24,40.79287520656948
2019-08-25,38.64696313070775
2019-08-26,40.23583684076668
2019-08-27,39.49030886211496
2019-08-28,33.116306717340436
2019-08-29,31.366522305593662
2019-08-30,31.090682554978176
2019-08-31,34.40242173086253
2019-09-01,33.99564293626618
2019-09-02,40.09374178547806
2019-09-03,41.09868267116854
2019-09-04,38.956506259655384
2019-09-05,37.87970517726079
2019-09-06,35.35443513120179
2019-09-07,43.29121364274653
2019-09-08,45.95207134752546
2019-09-09,45.79788399854328
2019-09-10,44.72938034469594
2019-09-11,43.870349403528145
2019-09-12,46.26803030766249
2019-09-13,46.368875770044
2019-09-14,53.405634234360974
2019-09-15,54.93797606401378
2019-09-16,60.95380785923471
2019-09-17,68.14264693090861
2019-09-18,69.60242552058331
2019-09-19,74.13514154035275
2019-09-20,70.43916946363503
2019-09-21,67.5930033161794
2019-09-22,63.277970328275366
2019-09-23,54.240109610987965
2019-09-24,35.21237986341965
2019-09-25,37.16558591322462
2019-09-26,35.4425722323666
2019-09-27,41.08062780026515
2019-09-28,41.01390040684167
2019-09-29,39.00356332923622
2019-09-30,45.61302940313371
2019-10-01,44.218596803410364
2019-10-02,46.560505543610994
2019-10-03,43.35492701385267
2019-10-04,44.68379200220451
2019-10-05,44.286860854761095
2019-10-06,42.18924890614894
2019-10-07,48.65428248197624
2019-10-08,49.282007631025024
2019-10-09,56.93396905326146
2019-10-10,55.624145659966864
2019-10-11,48.88477655272957
2019-10-12,47.691539338877426
2019-10-13,48.658237834918715
2019-10-14,52.36798504735385
2019-10-15,48.11153865990712
2019-10-16,44.34346578145048
2019-10-17,46.04383278361891
2019-10-18,42.95279123624951
2019-10-19,42.45942093209302
2019-10-20,44.978262736281216
2019-10-21,44.487513930172234
2019-10-22,42.36133974525463
2019-10-23,35.46560965284494
2019-10-24,35.31908537558287
2019-10-25,52.70601218659476
2019-10-26,51.40829014069449
2019-10-27,54.554662096155916
2019-10-28,53.22445095056529
2019-10-29,58.52059435683111
2019-10-30,53.70273915300974
2019-10-31,53.098484631742934
2019-11-01,53.10081579492423
2019-11-02,53.058645523174675
2019-11-03,51.560564549967005
2019-11-04,55.133335195200495
2019-11-05,57.656998864624484
2019-11-06,59.55902450370617
2019-11-07,55.33044914366499
2019-11-08,51.251681160509676
2019-11-09,52.077467866539976
2019-11-10,56.406421383942295
2019-11-11,51.88221253930328
2019-11-12,53.253039372150454
2019-11-13,54.705868320065
2019-11-14,51.931546577196855
2019-11-15,45.85798456731216
2019-11-16,49.162274992381796
2019-11-17,51.172422867210656
2019-11-18,46.11624276085347
2019-11-19,43.00128820204186
2019-11-20,41.30057320242143
2019-11-21,30.70546640623241
2019-11-22,25.22523150390231
2019-11-23,29.06143060200217
2019-11-24,24.51105011871934
2019-11-25,28.651140905992435
2019-11-26,31.41897630160402
2019-11-27,35.78042942178898
2019-11-28,35.01399320247429
2019-11-29,38.92226879648907
2019-11-30,37.07162656029496
2019-12-01,36.164667713665864
2019-12-02,34.72759027673173
2019-12-03,33.97368822152392
2019-12-04,33.12486336800936
2019-12-05,36.652130762915945
2019-12-06,36.60678283710595
2019-12-07,36.2295485991259
2019-12-08,40.12133929705378
2019-12-09,37.14881228332027
2019-12-10,35.332694876273614
2019-12-11,32.97517959334722
2019-12-12,36.40537321553263
2019-12-13,35.754507230497225
2019-12-14,33.711096611410625
2019-12-15,34.190695767244186
2019-12-16,26.27589975254886
2019-12-17,20.386358856168787
2019-12-18,35.27048518706709
2019-12-19,32.88960722601054
2019-12-20,32.728671058687894
2019-12-21,32.10840195961857
2019-12-22,37.86103144419577
2019-12-23,35.02873114282557
2019-12-24,35.64916933884061
