time,PriceUSD,CapAct1yrUSD,NVTAdj,VelCur1yr,TxCnt,TxTfrValAdjUSD,SplyCur
2021-01-01 00:00:00+00:00,730.91,52909029656.01,31.93,13.74,1136712.0,2611094510.12,114078557.28
2021-01-02 00:00:00+00:00,775.3,56197694198.75,23.31,13.76,1170839.0,3795124931.87,114092226.03
2021-01-03 00:00:00+00:00,990.37,72011404653.89,14.76,13.82,1234419.0,7655516143.01,114105705.28
2021-01-04 00:00:00+00:00,1030.32,75328383560.91,12.14,13.9,1275169.0,9683524279.95,114119201.28
2021-01-05 00:00:00+00:00,1101.56,80716314217.63,18.89,13.98,1258441.0,6656455591.32,114132801.97
2021-01-06 00:00:00+00:00,1199.35,88179079319.28,16.52,14.03,1280434.0,8285545387.13,114146318.09
2021-01-07 00:00:00+00:00,1220.21,89974330472.49,16.64,14.08,1298568.0,8369560162.24,114159673.47
2021-01-08 00:00:00+00:00,1219.88,90094936208.43,15.47,14.14,1288953.0,9005622998.89,114173317.53
2021-01-09 00:00:00+00:00,1286.97,95143636638.62,23.8,14.21,1231759.0,6174411251.82,114186753.72
2021-01-10 00:00:00+00:00,1265.44,93744310539.11,25.39,14.25,1210603.0,5692729462.35,114200301.66
2021-01-11 00:00:00+00:00,1082.91,80402539216.59,12.66,14.3,1280285.0,9770089035.84,114213873.84
2021-01-12 00:00:00+00:00,1038.84,77215900378.11,17.86,14.39,1165508.0,6643085983.03,114227474.41
2021-01-13 00:00:00+00:00,1127.93,83969037836.8,20.47,14.44,1126532.0,6293328476.06,114241101.53
2021-01-14 00:00:00+00:00,1212.62,90368754334.51,12.5,14.48,1184604.0,11081173614.07,114254458.59
2021-01-15 00:00:00+00:00,1167.65,87131532869.91,19.33,14.57,1227187.0,6902277093.12,114268101.47
2021-01-16 00:00:00+00:00,1231.51,91955390485.21,21.46,14.62,1193339.0,6558335334.76,114281615.47
2021-01-17 00:00:00+00:00,1242.05,92804815515.25,31.71,14.68,1133096.0,4476349164.78,114295110.59
2021-01-18 00:00:00+00:00,1252.16,93314898915.79,28.32,14.71,1217953.0,5053424779.66,114308652.53
2021-01-19 00:00:00+00:00,1386.09,103595781735.05,13.74,14.75,1252236.0,11529665570.48,114322217.91
2021-01-20 00:00:00+00:00,1367.82,102309793539.69,15.96,14.84,1213930.0,9797173622.53,114335829.34
2021-01-21 00:00:00+00:00,1132.69,84783838655.6,16.58,14.91,1178190.0,7811482655.18,114349288.91
2021-01-22 00:00:00+00:00,1235.37,92901318725.84,15.12,14.98,1182794.0,9341572161.89,114362784.84
2021-01-23 00:00:00+00:00,1232.76,92765711027.33,24.32,15.05,1140666.0,5797549525.19,114376343.53
2021-01-24 00:00:00+00:00,1387.23,104433600213.13,22.85,15.11,1117744.0,6945319665.87,114389847.34
2021-01-25 00:00:00+00:00,1325.61,99910450816.02,17.47,15.17,1207263.0,8679381500.66,114403391.66
2021-01-26 00:00:00+00:00,1361.85,102736320454.0,17.97,15.32,1194595.0,8670457610.03,114416954.09
2021-01-27 00:00:00+00:00,1245.94,94159766384.2,19.91,15.37,1140980.0,7162515802.31,114430343.78
2021-01-28 00:00:00+00:00,1341.77,101462921857.62,21.11,15.36,1190834.0,7275270175.93,114443898.91
2021-01-29 00:00:00+00:00,1383.41,104737322388.0,16.08,15.41,1293963.0,9849869943.34,114457315.28
2021-01-30 00:00:00+00:00,1379.87,104482467884.99,21.92,15.47,1218241.0,7207021491.1,114470622.84
2021-01-31 00:00:00+00:00,1317.35,99796646766.17,22.78,15.52,1244924.0,6619112610.07,114484364.59
2021-02-01 00:00:00+00:00,1369.95,103812405557.21,25.95,15.57,1300451.0,6044257720.25,114497884.53
2021-02-02 00:00:00+00:00,1524.17,115630231133.08,16.32,15.61,1302891.0,10695129171.4,114511422.28
2021-02-03 00:00:00+00:00,1659.52,126045562735.54,20.54,15.73,1314906.0,9251260642.08,114524965.59
2021-02-04 00:00:00+00:00,1608.4,122331716440.41,9.56,15.88,1309863.0,19265110383.4,114538577.09
2021-02-05 00:00:00+00:00,1720.48,131074876405.43,20.11,15.92,1316904.0,9800724091.67,114552010.59
2021-02-06 00:00:00+00:00,1683.71,128241144470.96,19.62,15.97,1227828.0,9832849596.82,114565535.16
2021-02-07 00:00:00+00:00,1616.04,123010355989.04,24.85,16.01,1230638.0,7451769047.69,114579183.16
2021-02-08 00:00:00+00:00,1743.54,132985848207.96,13.65,16.08,1275739.0,14633584118.02,114592646.41
2021-02-09 00:00:00+00:00,1770.83,135156508312.69,22.66,16.12,1327544.0,8956125882.84,114606152.84
2021-02-10 00:00:00+00:00,1748.21,133505858207.96,22.51,16.16,1320357.0,8902695155.6,114619736.78
2021-02-11 00:00:00+00:00,1785.58,136463279843.57,27.93,16.18,1270521.0,7328012912.73,114633268.16
2021-02-12 00:00:00+00:00,1846.45,141331784313.94,22.02,16.22,1290300.0,9614638366.08,114646835.28
2021-02-13 00:00:00+00:00,1819.41,139345973520.16,33.32,16.24,1252364.0,6261745571.39,114660213.91
2021-02-14 00:00:00+00:00,1811.57,138873992586.62,29.64,16.27,1206665.0,7008102273.44,114673845.03
2021-02-15 00:00:00+00:00,1787.53,137161655954.97,25.3,16.31,1210500.0,8101964171.94,114687347.97
2021-02-16 00:00:00+00:00,1780.62,136727343403.11,19.19,16.36,1217916.0,10641421599.37,114700813.84
2021-02-17 00:00:00+00:00,1845.24,141766313873.8,24.06,16.39,1258503.0,8796837395.97,114714424.28
2021-02-18 00:00:00+00:00,1932.41,148656282020.84,19.99,16.43,1298425.0,11088865618.8,114727869.16
2021-02-19 00:00:00+00:00,1961.02,150716781042.27,24.86,16.47,1323618.0,9052216096.55,114741564.22
2021-02-20 00:00:00+00:00,1912.8,147216358445.36,22.53,16.51,1337507.0,9743969851.97,114755068.47
2021-02-21 00:00:00+00:00,1933.88,148912804618.15,34.01,16.54,1233518.0,6526169949.77,114768581.91
2021-02-22 00:00:00+00:00,1771.21,136439421932.62,15.32,16.63,1312178.0,13271092340.41,114782081.78
2021-02-23 00:00:00+00:00,1563.05,120338249664.38,10.4,16.75,1302882.0,17255385546.18,114795640.09
2021-02-24 00:00:00+00:00,1616.56,124517702494.02,19.28,16.8,1285208.0,9625968969.55,114809106.41
2021-02-25 00:00:00+00:00,1491.46,114950856000.61,22.21,16.83,1232758.0,7712338065.59,114822648.72
2021-02-26 00:00:00+00:00,1442.3,111243095444.34,17.78,16.88,1236241.0,9317378365.98,114836248.59
2021-02-27 00:00:00+00:00,1454.03,112146467164.12,29.86,16.91,1202432.0,5592950934.91,114849762.41
2021-02-28 00:00:00+00:00,1425.39,109968559358.84,17.54,16.98,1179859.0,9336045655.47,114863225.03
2021-03-01 00:00:00+00:00,1563.24,120666902017.25,21.1,17.04,1185925.0,8510612789.79,114876691.91
2021-03-02 00:00:00+00:00,1489.88,115067881813.82,24.05,17.09,1240182.0,7117712864.39,114890344.78
2021-03-03 00:00:00+00:00,1584.07,122204936826.14,30.17,17.12,1235048.0,6033303732.43,114903709.03
2021-03-04 00:00:00+00:00,1538.02,118862980800.61,29.97,17.15,1234903.0,5897742987.67,114917317.09
2021-03-05 00:00:00+00:00,1530.84,118377340361.67,29.63,17.18,1208640.0,5937800900.13,114930886.22
2021-03-06 00:00:00+00:00,1659.84,128394844561.66,32.61,17.2,1160519.0,5850875864.68,114944525.78
2021-03-07 00:00:00+00:00,1719.16,133026665113.82,18.5,17.26,1180104.0,10682861358.59,114958002.34
2021-03-08 00:00:00+00:00,1826.13,141335864944.43,25.19,17.29,1216417.0,8333236834.62,114971543.53
2021-03-09 00:00:00+00:00,1862.03,144138507434.19,27.35,17.3,1275347.0,7828511125.72,114985005.78
2021-03-10 00:00:00+00:00,1803.42,139687532070.18,29.12,17.31,1256065.0,7122821089.18,114998597.91
2021-03-11 00:00:00+00:00,1827.71,141716526558.17,29.15,17.33,1284767.0,7212153651.12,115011958.97
2021-03-12 00:00:00+00:00,1768.5,137114967052.87,20.02,17.28,1325679.0,10159000468.61,115025473.66
2021-03-13 00:00:00+00:00,1927.21,149393033850.62,38.07,17.21,1293352.0,5823417278.98,115039046.41
2021-03-14 00:00:00+00:00,1874.15,145370329211.44,50.38,17.21,1277890.0,4280392223.43,115052705.03
2021-03-15 00:00:00+00:00,1796.91,139415527162.88,23.61,17.22,1321388.0,8756437262.47,115066145.28
2021-03-16 00:00:00+00:00,1796.95,139503337686.53,28.47,17.19,1308992.0,7263062302.36,115079718.28
2021-03-17 00:00:00+00:00,1818.87,141216001337.6,31.93,17.19,1272298.0,6556972918.91,115093258.16
2021-03-18 00:00:00+00:00,1781.65,138315007446.56,33.5,17.2,1299760.0,6121645048.05,115106789.78
2021-03-19 00:00:00+00:00,1810.37,140548386647.53,33.38,17.2,1291231.0,6243428592.53,115120318.41
2021-03-20 00:00:00+00:00,1812.74,140561947971.98,47.87,17.19,1262309.0,4359708062.52,115133909.28
2021-03-21 00:00:00+00:00,1784.73,138389792297.97,42.49,17.2,1206064.0,4836050309.45,115147273.66
2021-03-22 00:00:00+00:00,1689.11,131031072281.85,32.76,17.23,1307460.0,5937409061.77,115160784.97
2021-03-23 00:00:00+00:00,1671.75,129726506901.48,28.46,17.25,1298959.0,6766226202.84,115174337.78
2021-03-24 00:00:00+00:00,1586.88,122461841404.96,34.42,17.24,1309468.0,5310805242.57,115187859.53
2021-03-25 00:00:00+00:00,1588.93,123283163567.76,22.26,17.27,1349663.0,8224262483.14,115201403.97
2021-03-26 00:00:00+00:00,1695.67,131758400307.57,27.93,17.3,1265836.0,6995721594.55,115214994.03
2021-03-27 00:00:00+00:00,1718.12,133594806522.86,44.38,17.31,1230764.0,4461332860.54,115228486.66
2021-03-28 00:00:00+00:00,1685.16,131084466338.76,53.3,17.31,1211918.0,3643378706.45,115241990.97
2021-03-29 00:00:00+00:00,1811.14,140929457541.29,26.11,17.35,1269901.0,7994742882.71,115255558.16
2021-03-30 00:00:00+00:00,1840.87,143368377867.47,28.72,17.38,1300973.0,7389371705.02,115269131.66
2021-03-31 00:00:00+00:00,1916.88,149319286305.33,23.9,17.41,1354603.0,9245551385.92,115282566.03
2021-04-01 00:00:00+00:00,1971.24,153611473088.18,29.99,17.44,1368006.0,7578825946.67,115296089.78
2021-04-02 00:00:00+00:00,2134.07,166409236288.16,15.25,17.51,1358619.0,16135340830.83,115309514.66
2021-04-03 00:00:00+00:00,2025.15,157928938016.92,20.03,17.56,1293333.0,11658387848.59,115323092.91
2021-04-04 00:00:00+00:00,2077.4,162050542148.47,38.94,17.58,1197875.0,6153066464.45,115336733.84
2021-04-05 00:00:00+00:00,2099.53,164335685343.52,18.51,17.65,1296946.0,13082671770.24,115350263.72
2021-04-06 00:00:00+00:00,2116.9,165515427028.72,20.03,17.7,1335799.0,12190677700.74,115363767.84
2021-04-07 00:00:00+00:00,1985.4,155308845709.02,6.28,17.96,1312638.0,36457380776.29,115377317.53
2021-04-08 00:00:00+00:00,2078.55,162455336272.69,31.46,17.98,1284449.0,7623262126.79,115390805.03
2021-04-09 00:00:00+00:00,2066.05,161525717185.39,33.25,18.0,1300882.0,7171294115.97,115404194.09
2021-04-10 00:00:00+00:00,2130.19,166598996483.04,31.27,18.02,1315016.0,7862277682.38,115417819.47
2021-04-11 00:00:00+00:00,2144.37,168105440585.02,46.31,18.03,1256904.0,5345268116.04,115431403.22
2021-04-12 00:00:00+00:00,2142.83,168115267471.22,32.9,18.06,1347983.0,7519411851.75,115444969.09
2021-04-13 00:00:00+00:00,2297.89,180379701703.72,24.59,18.09,1350467.0,10788601725.23,115458449.59
2021-04-14 00:00:00+00:00,2430.3,190914882514.44,23.45,18.13,1386341.0,11966918903.74,115471885.22
2021-04-15 00:00:00+00:00,2519.58,198067737486.82,34.94,18.15,1197340.0,8328276705.72,115485361.78
2021-04-16 00:00:00+00:00,2428.35,189895860098.88,25.19,18.17,1426977.0,11134841415.91,115498755.84
2021-04-17 00:00:00+00:00,2342.16,183264690672.97,34.7,18.19,1453000.0,7796952062.03,115512206.22
2021-04-18 00:00:00+00:00,2243.48,175646528750.86,17.24,18.26,1396766.0,15034954157.85,115525743.03
2021-04-19 00:00:00+00:00,2168.63,169834385637.53,26.79,18.29,1476842.0,9354135438.55,115539056.03
2021-04-20 00:00:00+00:00,2328.51,182426897519.05,30.2,18.3,1555560.0,8908381543.87,115552756.16
2021-04-21 00:00:00+00:00,2364.0,185251913478.01,26.63,18.32,1565355.0,10257480742.67,115566331.53
2021-04-22 00:00:00+00:00,2419.71,189543310020.83,18.01,18.37,1577266.0,15531006408.68,115579725.41
2021-04-23 00:00:00+00:00,2357.13,184427933138.43,18.36,18.42,1537100.0,14837616064.44,115593177.22
2021-04-24 00:00:00+00:00,2236.59,175143867812.06,40.22,18.42,1389103.0,6429117652.18,115606723.41
2021-04-25 00:00:00+00:00,2300.56,180186599082.43,32.59,18.46,1389350.0,8161910869.2,115620262.72
2021-04-26 00:00:00+00:00,2526.06,198016229622.4,22.95,18.51,1448466.0,12727929327.94,115633748.78
2021-04-27 00:00:00+00:00,2646.35,207532803144.98,22.42,18.56,1448293.0,13648925532.39,115647234.22
2021-04-28 00:00:00+00:00,2740.23,215013679007.99,22.48,18.61,1517604.0,14099753183.17,115660781.97
2021-04-29 00:00:00+00:00,2760.51,216720381385.6,23.96,18.64,1530717.0,13328620811.9,115674255.97
2021-04-30 00:00:00+00:00,2770.29,217580655381.48,22.06,18.68,1441230.0,14528682108.68,115687659.84
2021-05-01 00:00:00+00:00,2949.32,233047344500.95,28.37,18.72,1427568.0,12028820005.09,115701204.97
2021-05-02 00:00:00+00:00,2952.48,233369307526.66,36.85,18.76,1417458.0,9272121704.03,115714632.16
2021-05-03 00:00:00+00:00,3430.65,271572760526.58,18.88,18.83,1488804.0,21026184739.91,115728179.66
2021-05-04 00:00:00+00:00,3274.89,259336535450.09,17.12,18.89,1536119.0,22138543356.71,115741700.59
2021-05-05 00:00:00+00:00,3525.92,279989485274.49,22.53,18.94,1518877.0,18112501506.76,115755269.78
2021-05-06 00:00:00+00:00,3500.54,278115224737.42,23.77,18.98,1532197.0,17046068359.64,115768731.84
2021-05-07 00:00:00+00:00,3482.63,276819703932.6,20.97,19.01,1527890.0,19230347259.35,115782169.97
2021-05-08 00:00:00+00:00,3886.77,308775088909.63,4.14,19.35,1710882.0,108833992540.54,115795643.91
2021-05-09 00:00:00+00:00,3916.08,311384643026.2,27.04,19.39,1716600.0,16774969849.51,115809095.34
2021-05-10 00:00:00+00:00,3954.28,314889375531.12,18.46,19.42,1716489.0,24813288415.25,115822684.91
2021-05-11 00:00:00+00:00,4155.77,331078877036.86,19.08,19.46,1716051.0,25226960175.92,115836143.22
2021-05-12 00:00:00+00:00,3975.5,317316235151.27,19.43,19.5,1624077.0,23707579280.07,115849579.53
2021-05-13 00:00:00+00:00,3687.16,294493275435.87,15.51,19.56,1588560.0,27536281820.1,115863236.72
2021-05-14 00:00:00+00:00,4086.71,326531449932.36,27.72,19.58,1531689.0,17086257366.69,115876736.53
2021-05-15 00:00:00+00:00,3672.6,293694177282.63,34.93,19.6,1472680.0,12185104541.49,115890268.22
2021-05-16 00:00:00+00:00,3565.84,285253617071.36,26.96,19.64,1425115.0,15327296461.4,115903728.47
2021-05-17 00:00:00+00:00,3280.03,262592856515.26,18.84,19.69,1446627.0,20185719868.85,115917158.03
2021-05-18 00:00:00+00:00,3368.24,269801120603.65,27.14,19.72,1425053.0,14386343432.43,115930658.47
2021-05-19 00:00:00+00:00,2535.74,203251809379.03,8.15,19.87,1461174.0,36052158885.41,115944112.09
2021-05-20 00:00:00+00:00,2777.93,223035791729.04,11.27,19.98,1459146.0,28580086507.97,115957655.59
2021-05-21 00:00:00+00:00,2413.98,193870003244.04,14.7,20.05,1367394.0,19044974274.77,115971036.34
2021-05-22 00:00:00+00:00,2320.84,186640589361.56,21.6,20.1,1283663.0,12463292959.36,115984544.59
2021-05-23 00:00:00+00:00,2105.6,169169689530.68,11.7,20.2,1264253.0,20884062028.19,115998000.16
