Date,STOCHk_14_3_3,STOCHd_14_3_3
2017-11-26,76.29025612254603,68.78867281272785
2017-11-27,89.01011838033435,78.1374674799112
2017-11-28,88.76425545489154,84.68820998592396
2017-11-29,81.39223731893607,86.38887038472065
2017-11-30,65.97588559033119,78.71079278805293
2017-12-01,55.91853225278718,67.76221838735147
2017-12-02,61.34925524718207,61.08122436343348
2017-12-03,70.7075041229632,62.658430540977484
2017-12-04,75.6209317395364,69.22589703656057
2017-12-05,75.21855639639664,73.84899741963208
2017-12-06,47.41817728395403,66.0858884732957
2017-12-07,-0.6494667742233275,40.66242230204245
2017-12-08,-42.618851124208255,1.383286461840818
2017-12-09,-26.66118777599387,-23.30983522480848
2017-12-10,-13.73872948877,-27.67292279632404
2017-12-11,1.5072199985201336,-12.964232422081244
2017-12-12,-1.190120045253997,-4.473876511834619
2017-12-13,28.923536180510983,9.746878711259042
2017-12-14,58.475460188630905,28.73629210796263
2017-12-15,71.37479401202135,52.92459679372107
2017-12-16,81.95851679896403,70.60292366653876
2017-12-17,83.93608985005174,79.08980022034571
2017-12-18,84.40919846608087,83.43460170503221
2017-12-19,83.62504546694122,83.99011126102461
2017-12-20,80.34068465774932,82.79164286359047
2017-12-21,87.133917551269,83.69988255865319
2017-12-22,64.07036199584138,77.18165473495323
2017-12-23,56.34595874863143,69.18341276524727
2017-12-24,36.70405521100838,52.37345865182707
2017-12-25,38.19298197934919,43.74766531299634
2017-12-26,35.107506895254666,36.66818136187075
2017-12-27,35.18005764589102,36.1601821734983
2017-12-28,28.05103301235259,32.77953251783277
2017-12-29,15.102199694463442,26.111096784235695
2017-12-30,-7.101284300642811,12.017316135391084
2017-12-31,-11.840002871136932,-1.2796958257720898
2018-01-01,-8.869367735546671,-9.270218302442128
2018-01-02,13.087636347784894,-2.54057808629956
2018-01-03,37.07623015799811,13.76483292341212
2018-01-04,59.508292088208606,36.55738619799721
2018-01-05,77.47773179418296,58.020751346796565
2018-01-06,85.6157283510737,74.20058407782176
2018-01-07,80.90165005901248,81.33170340142306
2018-01-08,74.45680377628939,80.32472739545854
2018-01-09,69.94178023302197,75.10007802277464
2018-01-10,74.67079290760529,73.02312563897225
2018-01-11,76.06753255998605,73.56003523353779
2018-01-12,74.51664647622492,75.08499064793877
2018-01-13,72.38205290916962,74.32207731512688
2018-01-14,76.44619173007062,74.4482970384884
2018-01-15,80.09099015526546,76.30641159816857
2018-01-16,45.54306043612065,67.36008077381892
2018-01-17,-6.867969090691787,39.58869383356478
2018-01-18,-42.10624067537325,-1.1437164433147895
2018-01-19,-39.950874131016654,-29.641694632360554
2018-01-20,-19.818334275629102,-33.95848302733966
2018-01-21,-18.07132102571697,-25.9468431441209
2018-01-22,-29.58801402898348,-22.492556443443174
2018-01-23,-33.83088087061659,-27.163405308439007
2018-01-24,-31.47753465106781,-31.632143183555954
2018-01-25,-13.273128389970596,-26.19384797055166
2018-01-26,-6.463013263218433,-17.071225434752275
2018-01-27,0.4987975582219943,-6.412448031655672
2018-01-28,10.456125315902234,1.497303203635271
2018-01-29,34.64099872256169,15.198640532228646
2018-01-30,38.155695696915274,27.750939911793072
2018-01-31,28.856564178276347,33.88441953258444
2018-02-01,1.2866205587038333,22.766293477965153
2018-02-02,-43.748833023019834,-4.535216095346549
2018-02-03,-64.36094845380153,-35.60772030603918
2018-02-04,-78.34669115697277,-62.15215754459805
2018-02-05,-56.812091201780504,-66.50657693751826
2018-02-06,-54.34786741018053,-63.16888325631127
2018-02-07,-40.027915155849946,-50.395957922603664
2018-02-08,-24.884618369113145,-39.75346697838121
2018-02-09,-8.986870988393989,-24.6331348377857
2018-02-10,-1.4134252934793679,-11.761638216995507
2018-02-11,0.8868216680603834,-3.1711582046043314
2018-02-12,3.6326223897873025,1.0353395881227658
2018-02-13,4.827361088459368,3.115601715435678
2018-02-14,12.171831514526877,6.877271664257843
2018-02-15,32.799314672871624,16.59950242528595
2018-02-16,53.59361241607045,32.854919534489646
2018-02-17,74.03344490281339,53.47545733058515
2018-02-18,73.55044287421687,67.05916673103356
2018-02-19,72.87347976154312,73.48578917952445
2018-02-20,58.16511915607609,68.19634726394536
2018-02-21,32.08683849084854,54.37514580282258
2018-02-22,-7.821988599337362,27.476656349195753
2018-02-23,-38.91115329693894,-4.882101135142588
2018-02-24,-46.985201022541396,-31.239447639605903
2018-02-25,-39.02626037442061,-41.64087156463365
2018-02-26,-23.286719904338458,-36.43272710043349
2018-02-27,-7.616566605489113,-23.309848961416062
2018-02-28,1.4058671376016125,-9.832473124075321
2018-03-01,4.051452225848849,-0.7197490806795518
2018-03-02,0.0077196089878187974,1.8216796574794254
2018-03-03,0.2199428981231962,1.4263715776532866
2018-03-04,-4.169632457674861,-1.3139899835212834
2018-03-05,-3.6748697280024607,-2.541519762518043
2018-03-06,-61.779083354791595,-23.207861846822976
2018-03-07,-119.75817304609855,-61.737375376297535
2018-03-08,-144.80607339141056,-108.7811099307669
2018-03-09,-105.57764796184642,-123.38063146645186
2018-03-10,-53.25751252253722,-101.21374462526477
2018-03-11,-42.14881252860213,-66.99465767099528
2018-03-12,-34.28856535422337,-43.23163013512093
2018-03-13,-30.504083756016584,-35.64715387961406
2018-03-14,-38.24419722317297,-34.345615444471
2018-03-15,-33.555126989954154,-34.101135989714585
2018-03-16,-31.390345550750567,-34.396556587959246
2018-03-17,-17.77958930655323,-27.575020615752667
2018-03-18,-22.313997727722537,-23.82797752834213
2018-03-19,-21.96229812694578,-20.685295053740536
2018-03-20,-19.23164765015683,-21.1693145016084
2018-03-21,-9.328858092007994,-16.840934623036887
2018-03-22,-10.611929776710681,-13.057478506291853
2018-03-23,-10.73922035707728,-10.226669408598669
2018-03-24,-13.16475164766896,-11.505300593818992
2018-03-25,-11.893996523595888,-11.93265617611406
2018-03-26,-18.06280842616051,-14.373852199141803
2018-03-27,-26.695201489802372,-18.88400214651961
2018-03-28,-27.50238787197763,-24.086799262646853
2018-03-29,-30.526406642973285,-28.241332001584443
2018-03-30,-28.33555669640963,-28.788117070453527
2018-03-31,-27.158289866326076,-28.67341773523634
2018-04-01,-20.389013886613995,-25.29428681644991
2018-04-02,-14.838954602019607,-20.79541945165324
2018-04-03,-13.4405924116703,-16.222853633434646
2018-04-04,-10.427662779927504,-12.902403264539148
2018-04-05,-10.837775276695922,-11.568676822764587
2018-04-06,-12.823493214892432,-11.362977090505296
2018-04-07,-11.899746605618995,-11.853671699069126
2018-04-08,-7.842301397300232,-10.855180405937231
2018-04-09,-0.7470200245406193,-6.829689342486627
2018-04-10,7.648619100562972,-0.31356744042597057
2018-04-11,27.569839279546084,11.490479451856134
2018-04-12,34.756812334126955,23.32509023807866
2018-04-13,60.170378007178044,40.83234320695035
2018-04-14,69.66940204236214,54.865530794555696
2018-04-15,86.47787366761554,72.10588457238522
2018-04-16,82.50283842854039,79.55003804617267
2018-04-17,79.65692961099708,82.87921390238431
2018-04-18,79.69447229464602,80.61808011139448
2018-04-19,78.70806183889157,79.35315458151155
2018-04-20,77.03862076976576,78.48038496776776
2018-04-21,77.7455761976785,77.83075293544526
2018-04-22,81.35806514203573,78.71408736982666
2018-04-23,86.49323220290255,81.86562451420559
2018-04-24,84.53065793944562,84.12731842812796
2018-04-25,72.33251652824092,81.11880222352968
2018-04-26,57.795635734314565,71.55293673400037
2018-04-27,55.18282857755971,61.77032694670507
2018-04-28,60.775851906400305,57.918105406091534
2018-04-29,71.87652530942323,62.61173526446108
2018-04-30,74.89431635071776,69.1822311888471
2018-05-01,73.17094193497196,73.31392786503766
2018-05-02,70.08999092535505,72.71841640368159
2018-05-03,58.19537320176688,67.15210202069795
2018-05-04,66.37305858557532,64.88614090423242
2018-05-05,69.99325976530967,64.85389718421729
2018-05-06,79.17770212436686,71.84800682508394
2018-05-07,60.768147366768005,69.9797030854815
2018-05-08,47.65107886789545,62.53230945301009
2018-05-09,36.4493774798769,48.289534571513435
2018-05-10,38.49864151555237,40.86636595444156
2018-05-11,23.266309184839276,32.73810939342284
2018-05-12,4.079950287773154,21.948300329388257
2018-05-13,-7.99694433228812,6.449771713441425
2018-05-14,-1.889235855858568,-1.9354099667911895
2018-05-15,8.429156301357384,-0.4856746289297795
2018-05-16,5.84286234669636,4.1275942640650465
2018-05-17,-5.222641210972142,3.016459145693855
2018-05-18,-15.783148389694162,-5.05430908465666
2018-05-19,-14.938559278826398,-11.981449626497579
2018-05-20,-8.231035753755856,-12.984247807425483
2018-05-21,-0.26581661784801774,-7.811803883476768
2018-05-22,-24.690855278172283,-11.062569216592061
2018-05-23,-57.40384657347317,-27.453506156497834
2018-05-24,-72.55849340306871,-51.551065084904735
2018-05-25,-56.16988913890844,-62.04407637181679
2018-05-26,-30.063120062590077,-52.93050086818909
2018-05-27,-22.024245234978423,-36.085751478825664
2018-05-28,-27.653673232734594,-26.58034617676772
2018-05-29,-34.791428237857566,-28.15644890185688
2018-05-30,-34.513343534435,-32.319481668342405
2018-05-31,-22.861275099820148,-30.722015624037592
2018-06-01,-10.861472418747136,-22.745363684334112
2018-06-02,-3.4331315407693226,-12.385293019778887
2018-06-03,5.094136945942405,-3.0668223378580364
2018-06-04,11.23669057479574,4.299231993322922
2018-06-05,16.367014675206146,10.899280731981412
2018-06-06,28.842097232229765,18.815267494077197
2018-06-07,45.06606628028232,30.09172606257273
2018-06-08,55.638823880509875,43.1823291310073
2018-06-09,56.48257072328653,52.395820294692896
2018-06-10,-8.500953355723908,34.54014708269082
2018-06-11,-34.21519537239863,4.58880733172132
2018-06-12,-71.18758492100704,-37.967911216376535
2018-06-13,-39.7823222303353,-48.39503417458033
2018-06-14,-40.80955181622476,-50.59315298918904
2018-06-15,-26.276374220041784,-35.62274942220063
2018-06-16,-17.73087955476751,-28.2722685303447
2018-06-17,-8.881533872353568,-17.629595882387633
2018-06-18,-7.181366552123813,-11.264593326414976
2018-06-19,1.120252739974056,-4.980882561501121
2018-06-20,7.767485281762894,0.5687904898710329
2018-06-21,17.714022891241736,8.86725363765955
2018-06-22,-2.540888232624797,7.646873313459931
2018-06-23,-17.660255529099658,-0.8290402901609196
2018-06-24,-51.20765970230487,-23.802934488009793
2018-06-25,-46.090789183512534,-38.319568138305705
2018-06-26,-48.96097884022388,-48.75314257534711
2018-06-27,-29.82897019159498,-41.626912738443814
2018-06-28,-27.712155749202115,-35.500701593673675
2018-06-29,-27.091000328423423,-28.210708756406856
2018-06-30,-22.12471647991011,-25.642624185845232
2018-07-01,-12.075895174226176,-20.430537327519918
2018-07-02,1.4995290353252224,-10.900360872937037
2018-07-03,10.770027636906065,0.06455383266835331
2018-07-04,14.394835135913688,8.888130602714975
2018-07-05,35.23728667828285,20.134049817034185
2018-07-06,43.6203101904236,31.08414400154003
2018-07-07,55.14363283743557,44.66707656871399
2018-07-08,63.62336376413279,54.129102263997304
2018-07-09,70.21943133206689,62.99547597787839
2018-07-10,48.243639256057236,60.69547811741895
2018-07-11,8.865562175497319,42.44287758787379
2018-07-12,-26.137535898402728,10.323888511050585
2018-07-13,-28.76010112314388,-15.34402494868312
2018-07-14,-25.62805974701094,-26.84189892285254
2018-07-15,-16.457654732008987,-23.61527186738796
2018-07-16,-3.8990639160527487,-15.328259465024248
2018-07-17,17.142630199573293,-1.0713628161628368
2018-07-18,39.56994598940371,17.60450409097473
2018-07-19,48.78833748722125,35.166971225399394
2018-07-20,35.13297205488791,41.163751843837595
2018-07-21,19.657943437218865,34.52641765977598
2018-07-22,15.855639609288062,23.548851700464912
2018-07-23,19.123030487384145,18.212204511296992
2018-07-24,21.715827142132497,18.898165746268205
2018-07-25,26.239285076508768,22.35938090200844
2018-07-26,32.571584020085965,26.842232079575712
2018-07-27,36.75448205603184,31.855117050875492
2018-07-28,28.489179726546705,32.605081934221474
2018-07-29,11.145034800369137,25.46289886098253
2018-07-30,-18.54081149459047,7.031134344108426
2018-07-31,-63.30978042843244,-23.568519040884624
2018-08-01,-76.8415001113532,-52.897364011458734
2018-08-02,-66.3977613778635,-68.8496806392164
2018-08-03,-39.6984776278508,-60.97924637235585
2018-08-04,-29.970054644849913,-45.35543121685476
2018-08-05,-26.666009816764973,-32.11151402982192
2018-08-06,-20.251135743897525,-25.629066735170827
2018-08-07,-30.28634247340717,-25.734496011356583
2018-08-08,-34.646905230456404,-28.39479448258706
2018-08-09,-35.21867434608061,-33.38397401664809
2018-08-10,-28.446288376120904,-32.770622650886
2018-08-11,-24.846341235692673,-29.503767985964753
2018-08-12,-21.58520144202068,-24.959277017944775
2018-08-13,-20.749082192075203,-22.393541623262877
2018-08-14,-22.126579928696234,-21.486954520930727
2018-08-15,-21.11398088048958,-21.32988100042036
2018-08-16,-10.819426958352146,-18.019995922512674
2018-08-17,-2.6891582821642275,-11.540855373668672
2018-08-18,-1.060712844545746,-4.856432695020727
2018-08-19,1.689698951455264,-0.6867240584182571
2018-08-20,-3.139137252792409,-0.836717048627651
2018-08-21,-8.480596908568353,-3.3100117366351864
2018-08-22,-18.637225589671846,-10.085653250344224
2018-08-23,-19.231337260855614,-15.449719919698625
2018-08-24,-18.392514076224387,-18.753692308917305
2018-08-25,-10.507530833570035,-16.043794056883367
2018-08-26,-11.867506837489271,-13.589183915761254
2018-08-27,-12.823972293034489,-11.73300332136462
2018-08-28,-8.202587687569995,-10.964688939364606
2018-08-29,5.4634739816576,-5.187695332982315
2018-08-30,6.900704277417677,1.3871968571684066
2018-08-31,1.5915557292393876,4.6519113294382
2018-09-01,0.6568033669200517,3.0496877911923512
2018-09-02,27.01788193295368,9.755413676371019
2018-09-03,44.12862287352095,23.93443605779821
2018-09-04,47.20558190206088,39.45069556951182
2018-09-05,-67.86257027586693,7.8238781665716175
2018-09-06,-90.40868082202074,-37.02188973194228
2018-09-07,-107.25539647598862,-88.50888252462545
2018-09-08,-26.445253264441288,-74.70311018748357
2018-09-09,-26.691407101093745,-53.46401894717457
2018-09-10,-23.466381247774574,-25.53434720443656
2018-09-11,-17.762646986095096,-22.640145111654494
2018-09-12,-15.15394630802041,-18.794324847296718
2018-09-13,-11.40047400735392,-14.772355767156498
2018-09-14,0.6213863294048672,-8.644344661989843
2018-09-15,12.637097757008837,0.6193366930199057
2018-09-16,21.425476490689174,11.561320192367603
2018-09-17,18.804673981952153,17.622416076550028
2018-09-18,18.823319018337035,19.684489830326097
2018-09-19,22.61660324205896,20.08153208078269
2018-09-20,38.35479215320105,26.59823813786566
2018-09-21,50.6384715598819,37.20328898504729
2018-09-22,64.98894825117294,51.32740398808528
2018-09-23,74.57907188016519,63.40216389707333
2018-09-24,77.81584559177901,72.46128857437236
2018-09-25,62.886151952559125,71.76035647483442
2018-09-26,30.064339818498045,56.92211245427871
2018-09-27,6.460160125295732,33.136883965450956
2018-09-28,0.3662031330640379,12.296901025619258
2018-09-29,7.353487522172595,4.726616926844109
2018-09-30,23.195019633377523,10.304903429538038
2018-10-01,31.49750431413642,20.682003823228836
2018-10-02,40.961713601262595,31.884745849592168
2018-10-03,15.928941298420343,29.462719737939775
2018-10-04,0.5119459073124739,19.13420026899846
2018-10-05,-12.380874893993587,1.353337437246397
2018-10-06,1.605652643968171,-3.4210921142376605
2018-10-07,7.945251988859703,-0.9433234203885835
2018-10-08,17.75818426206766,9.103029631631832
2018-10-09,28.168763194310014,17.957399815079114
2018-10-10,15.390798950339928,20.439248802239188
2018-10-11,-161.02067610840967,-39.15370465458659
2018-10-12,-186.17896026125854,-110.60294580644278
2018-10-13,-180.98177586493557,-176.06047074486796
2018-10-14,-18.102998247665305,-128.42124479128648
2018-10-15,-13.29827515062901,-70.79434975440996
2018-10-16,-0.6882973593763259,-10.69652358589022
2018-10-17,11.01804412343933,-0.9895094621886766
2018-10-18,19.485918873729677,9.938555212597551
2018-10-19,12.630333717826728,14.378098904998568
2018-10-20,9.456011327659825,13.8574213064054
2018-10-21,12.6694340006565,11.585259682047672
2018-10-22,14.578834711335519,12.234760013217269
2018-10-23,13.638507840809057,13.628925517600345
2018-10-24,20.102972391451605,16.106771647865383
2018-10-25,22.99765252390088,18.913044252053837
2018-10-26,20.850102765788204,21.31690922704689
2018-10-27,13.778588966275434,19.208781418654834
2018-10-28,2.856628203078761,12.495106645047459
2018-10-29,-44.918032555161226,-9.42760512860235
2018-10-30,-56.72714062645224,-32.92951499284491
2018-10-31,-60.59380555811591,-54.079659579909794
2018-11-01,-17.46618730616953,-44.92904449691256
2018-11-02,-7.9910976087068635,-28.68369682433077
2018-11-03,5.721650946383072,-6.578544656164444
2018-11-04,12.418814540164412,3.38312262594687
2018-11-05,35.212974152464945,17.78447987967081
2018-11-06,44.77936136525179,30.80371668596038
2018-11-07,72.32190825756864,50.77141459176179
2018-11-08,69.72129991264462,62.274189845155014
2018-11-09,72.37911568659291,71.47410795226872
2018-11-10,60.91656229710816,67.67232596544856
2018-11-11,55.45499700393543,62.9168916625455
2018-11-12,54.485980867094916,56.952513389379504
2018-11-13,48.251730755174854,52.73090287540174
2018-11-14,-19.533200307936042,27.734837104777913
2018-11-15,-50.94957041179283,-7.410346654851334
2018-11-16,-71.25955747225032,-47.24744273065972
2018-11-17,-23.427184563326367,-48.5454374824565
2018-11-18,-11.03330564226262,-35.2400158926131
2018-11-19,-25.553384140593717,-20.0046247820609
2018-11-20,-35.80568380060117,-24.130791194485838
2018-11-21,-40.438283096162756,-33.93245034578589
2018-11-22,-23.447137462743754,-33.230368119835894
2018-11-23,-13.773284215496284,-25.886234924800934
2018-11-24,-14.12246657303288,-17.114296083757644
2018-11-25,-15.435887999124697,-14.443879595884624
2018-11-26,-17.529525284997224,-15.69595995238494
2018-11-27,-15.736390109107406,-16.23393446440978
2018-11-28,-10.300014333088448,-14.521976575731031
2018-11-29,-3.528621325522657,-9.855008589239509
2018-11-30,0.9218232014008115,-4.302270819070103
2018-12-01,1.602540997139412,-0.3347523756608162
2018-12-02,3.631217114071395,2.051860437537201
2018-12-03,-2.2544608184537314,0.993099097585687
2018-12-04,-8.093177882175906,-2.2388071955194193
2018-12-05,-28.6980907725502,-13.015243157726616
2018-12-06,-44.19903311201322,-26.99676725557978
2018-12-07,-54.212266302116085,-42.36979672889317
2018-12-08,-49.12227022096328,-49.17785654503086
2018-12-09,-34.085699595974226,-45.80674537301787
2018-12-10,-24.99647287198287,-36.068147562973465
2018-12-11,-19.00189089753228,-26.0280211218298
2018-12-12,-17.624662409420875,-20.541008726312015
2018-12-13,-17.521883738383085,-18.049479015112084
2018-12-14,-15.944017958969576,-17.030188035591184
2018-12-15,-13.619583880202043,-15.695161859184907
2018-12-16,-8.016204998745154,-12.526602279305598
2018-12-17,-3.8156846311305803,-8.483824503359266
2018-12-18,13.71888928187306,0.6289998839991023
2018-12-19,47.01476243790128,18.97265569621458
2018-12-20,63.47768095441287,41.403777558062394
2018-12-21,72.65477164503133,61.04907167911515
2018-12-22,64.04168489205502,66.72471249716641
2018-12-23,70.95869432765487,69.2183836215804
2018-12-24,74.45127907062327,69.81721943011104
2018-12-25,75.08830937915808,73.49942759247874
2018-12-26,76.52125266519657,75.35361370499264
2018-12-27,67.41812250567439,73.009228183343
2018-12-28,61.698042536662854,68.54580590251125
2018-12-29,66.57872633532382,65.23163045922034
2018-12-30,76.70789689033361,68.32822192077342
2018-12-31,85.00091750467743,76.0958469101116
2019-01-01,80.15015762347032,80.61965733949377
2019-01-02,72.41752300520155,79.18953271111643
2019-01-03,72.1950230145385,74.92090121440344
2019-01-04,74.41627750179337,73.00960784051114
2019-01-05,85.06100980490241,77.22410344041144
2019-01-06,84.36832914483212,81.2818721505093
2019-01-07,81.8151370083633,83.74815865269927
2019-01-08,71.63522335710151,79.2728965034323
2019-01-09,69.24510527645587,74.23182188064023
2019-01-10,26.24351412460416,55.70794758605385
2019-01-11,-0.9684675615992523,31.50671727982026
2019-01-12,-28.075691055414,-0.933548164136365
2019-01-13,-20.419644200494755,-16.48793427250267
2019-01-14,-24.32053865074684,-24.2719579688852
2019-01-15,-26.93766477938914,-23.892615876876913
2019-01-16,-21.2666239388531,-24.174942456329692
2019-01-17,-14.857266709720646,-21.02051847598763
2019-01-18,-12.089055137332616,-16.070981928635454
2019-01-19,-9.613667074547104,-12.186662973866788
2019-01-20,-12.32422692216567,-11.342316378015129
2019-01-21,-12.600094788358218,-11.512662928356997
2019-01-22,-15.30377663198852,-13.409366114170803
2019-01-23,-19.680742114311997,-15.861537844886245
2019-01-24,-21.982652703322586,-18.989057149874366
2019-01-25,-22.480763938720404,-21.38138625211833
2019-01-26,-17.346431542533676,-20.603282728192223
2019-01-27,-20.058914946157454,-19.962036809137178
2019-01-28,-46.080705218585784,-27.828683902425638
2019-01-29,-46.77104015253975,-37.63688677242766
2019-01-30,-42.40187744188584,-45.084540937670454
2019-01-31,-11.772991618718356,-33.64863640438131
2019-02-01,-9.761316522402476,-21.312061861002217
2019-02-02,-6.389082844200293,-9.307796995107035
2019-02-03,-6.890919750420001,-7.6804397056742495
2019-02-04,-3.10314933305234,-5.461050642557538
2019-02-05,-2.8443204155544506,-4.279463166342258
2019-02-06,-14.94375467218717,-6.963741473597981
2019-02-07,-19.933143640836366,-12.573739576192656
2019-02-08,-23.80898226011207,-19.5619601910452
2019-02-09,19.789956570616717,-7.984056443443902
2019-02-10,44.7038828314034,13.561619047302685
2019-02-11,74.75057927994204,46.414806227320724
2019-02-12,69.05931806141507,62.837926724253514
2019-02-13,77.07228703758831,73.62739479298182
2019-02-14,78.89143427973663,75.00767979291335
2019-02-15,82.04187463093085,79.33519864941861
2019-02-16,83.2559101393821,81.39640635001655
2019-02-17,76.71084488629896,80.66954321887066
2019-02-18,71.91459484761151,77.29378329109754
2019-02-19,75.5720321922325,74.73249064204767
2019-02-20,82.88504892587281,76.79055865523895
2019-02-21,88.19607609826504,82.21771907212347
2019-02-22,83.98262983120647,85.02125161844812
2019-02-23,78.56984661882233,83.5828508494313
2019-02-24,62.513828769923805,75.02210173998422
2019-02-25,45.53881000317276,62.20749513063965
2019-02-26,35.27970520622318,47.7774479931066
2019-02-27,31.129729592434803,37.31608160061027
2019-02-28,31.174480683941294,32.52797182753311
2019-03-01,30.746558639504894,31.016922971960344
2019-03-02,20.4391404975477,27.453393273664645
2019-03-03,2.4902518661837774,17.89198366774547
2019-03-04,-18.707695906208553,1.4072321525076557
2019-03-05,-23.600588191878515,-13.272677410634415
2019-03-06,-12.66451200587953,-18.32426536798885
2019-03-07,2.5152888433707887,-11.24993711812907
2019-03-08,11.239707201839787,0.3634946797770298
2019-03-09,16.023916928856906,9.926304324689175
2019-03-10,24.105873267862723,17.12316579951982
2019-03-11,25.101575772959194,21.743788656559627
2019-03-12,6.1299453027420485,18.44579811452134
2019-03-13,-7.8146068951503045,7.805638060183664
2019-03-14,-9.754704360403574,-3.8131219842705915
2019-03-15,4.672741592660945,-4.298856554297626
2019-03-16,22.591920069071673,5.836652433776366
2019-03-17,45.210423200692134,24.158361620808268
2019-03-18,58.70859857522657,42.17031394833015
2019-03-19,60.2393216700276,54.719447815315455
2019-03-20,53.32497175312489,57.42429733279304
2019-03-21,40.541454700051915,51.368582707734824
2019-03-22,28.064951309806176,40.64379258766102
2019-03-23,22.092924246061116,30.23311008530642
2019-03-24,24.05501022487006,24.737628593579135
2019-03-25,12.331806784138864,19.493247085023366
2019-03-26,-1.1732625843986764,11.7378514748701
2019-03-27,-7.716661998297675,1.147294067147522
2019-03-28,11.329614332119315,0.8132299164743385
2019-03-29,27.23090079263743,10.281284375486374
2019-03-30,52.878833945166896,30.4797830233079
2019-03-31,63.440960146773286,47.85023162819255
2019-04-01,76.19466625020493,64.17148678071506
2019-04-02,57.02717441043844,65.55426693580559
2019-04-03,57.7884526532715,63.67009777130499
2019-04-04,55.925502060928864,56.91370970821296
2019-04-05,73.08427677298342,62.266077162394616
2019-04-06,76.31451445740252,68.44143109710495
2019-04-07,78.32382656967378,75.90753926668658
