Date,STOCHk_14_3_3,STOCHd_14_3_3
2019-04-08,82.7379990926322,79.12544670656952
2019-04-09,82.88492954083327,81.3155850677131
2019-04-10,86.80435837345449,84.14242900230666
2019-04-11,75.6350936264023,81.77479384689669
2019-04-12,63.18639152628145,75.20861450871276
2019-04-13,52.35548287232741,63.72565600833705
2019-04-14,52.53683938857887,56.026237929062574
2019-04-15,24.35597269663278,43.08276498584635
2019-04-16,-2.66186579656898,24.743648762880895
2019-04-17,-19.22480808269529,0.8230996057895084
2019-04-18,-6.255881608316801,-9.380851829193686
2019-04-19,13.127368313076767,-4.117773792645104
2019-04-20,25.23619314530742,10.702559950022467
2019-04-21,27.02057696688783,21.79471280842401
2019-04-22,24.160354938469254,25.47237501688817
2019-04-23,24.987832147777766,25.389588017711617
2019-04-24,3.9183127034391227,17.688833263228712
2019-04-25,-57.07468843807928,-9.38951452895413
2019-04-26,-83.80681413960917,-45.65439662474978
2019-04-27,-70.8894313533458,-70.59031131034475
2019-04-28,-19.541602494533976,-58.07928266249632
2019-04-29,-17.21694052654185,-35.88265812480721
2019-04-30,-18.165333429965056,-18.307958817013628
2019-05-01,-12.812794206962979,-16.065022721156627
2019-05-02,1.7205767347334202,-9.752516967398204
2019-05-03,14.221952109892976,1.04324487922114
2019-05-04,19.835319935396,11.925949593340798
2019-05-05,19.552333181192633,17.8698684088272
2019-05-06,17.548099085856126,18.978584067481588
2019-05-07,35.08004845618976,24.060160241079505
2019-05-08,50.15685522868579,34.26166759024389
2019-05-09,66.70405216957523,50.64698528481693
2019-05-10,64.103179406807,60.321362268356005
2019-05-11,58.72186523278551,63.176365603055906
2019-05-12,61.172786928779225,61.33261052279057
2019-05-13,59.33906409693236,59.74457208616568
2019-05-14,65.98239927332536,62.16475009967896
2019-05-15,63.846784549524706,63.056082639927446
2019-05-16,68.86760232296311,66.23226204860437
2019-05-17,69.58648200718072,67.43362295988949
2019-05-18,71.14307704997411,69.8657204600393
2019-05-19,66.31888817487709,69.01614907734395
2019-05-20,70.50904876449995,69.32367132978369
2019-05-21,75.21723494766324,70.68172396234674
2019-05-22,78.4149681385002,74.71375061688778
2019-05-23,75.04635498637163,76.22618602417833
2019-05-24,69.64326712987416,74.36819675158198
2019-05-25,69.4213140368546,71.37031205103344
2019-05-26,70.18779344542664,69.75079153738511
2019-05-27,76.83461116718802,72.14790621648973
2019-05-28,78.11276692421562,75.04505717894341
2019-05-29,76.48496406860949,77.1441140533377
2019-05-30,48.888388593084706,67.82870652863659
2019-05-31,25.740449320810797,50.37126732750164
2019-06-01,25.7019721290618,33.44360334765241
2019-06-02,47.46916559675359,32.97052901554204
2019-06-03,48.82455579831358,40.66523117470964
2019-06-04,12.650664449761264,36.314795281609456
2019-06-05,-20.43498478161675,13.680078488819346
2019-06-06,-38.240901564373125,-15.341740632076224
2019-06-07,-25.14747575241114,-27.941120699467024
2019-06-08,-21.687378509517885,-28.35858527543407
2019-06-09,-29.415683530696935,-25.41684593087534
2019-06-10,-48.8297339961357,-33.31093201211686
2019-06-11,-50.660629246520635,-42.968682257784444
2019-06-12,-31.975989685905276,-43.82211764285389
2019-06-13,2.7412438172005884,-26.631791705075127
2019-06-14,22.425761980077937,-2.2696612962089353
2019-06-15,46.656599884139304,23.941201893805925
2019-06-16,61.476106436741645,43.51948943365295
2019-06-17,76.5296299442155,61.55411208836548
2019-06-18,74.5049034869286,70.83687995596192
2019-06-19,68.52018156655326,73.18490499923246
2019-06-20,65.16863724057144,69.3979074313511
2019-06-21,62.55194117734069,65.41358666148848
2019-06-22,66.12124392538612,64.61394078109943
2019-06-23,74.56446281708955,67.7458826399388
2019-06-24,84.4806130581798,75.05543993355184
2019-06-25,86.06438282290486,81.70315289939141
2019-06-26,78.72270205745777,83.08923264618083
2019-06-27,57.41824300159387,74.06844262731884
2019-06-28,41.54897062423299,59.229971894428225
2019-06-29,29.76575095503526,42.91098819362073
2019-06-30,33.819998454276174,35.04490667784816
2019-07-01,27.33749775418373,30.307749054498405
2019-07-02,16.22069473259478,25.792730313684913
2019-07-03,15.216725761386684,19.591639416055084
2019-07-04,0.27147599695800767,10.569632163646508
2019-07-05,-9.604134635575855,1.9613557075896306
2019-07-06,-24.46561613357996,-11.266091590732584
2019-07-07,-20.462623715726554,-18.177458161627438
2019-07-08,-4.270881605715483,-16.39970715167398
2019-07-09,10.219804114977979,-4.837900402154666
2019-07-10,5.6438011882290455,3.8642412324972
2019-07-11,-28.362532290677564,-4.166308995823493
2019-07-12,-45.9890244488982,-22.902585183782218
2019-07-13,-47.74658938592744,-40.69938204183438
2019-07-14,-53.58216243957842,-49.105925424801335
2019-07-15,-55.29718489899525,-52.20864557483369
2019-07-16,-58.60549239856516,-55.82827991237959
2019-07-17,-34.610037895615726,-49.504238397725366
2019-07-18,-27.589793501006227,-40.26844126506236
2019-07-19,-12.616184661650715,-24.938672019424207
2019-07-20,-3.100275762306744,-14.43541797498788
2019-07-21,0.7447104880626974,-4.9905833119649055
2019-07-22,-0.16755900606878882,-0.8410414267709303
2019-07-23,-5.150490081707101,-1.5244461999043828
2019-07-24,-13.259896219836397,-6.192648435870748
2019-07-25,-12.394441480001321,-10.268275927181591
2019-07-26,-10.724872884971845,-12.126403528269838
2019-07-27,-37.38147246571461,-20.166928943562574
2019-07-28,-54.98627332524339,-34.364206225309935
2019-07-29,-59.19471939919083,-50.52082173004959
2019-07-30,-34.89638158972509,-49.69245810471975
2019-07-31,-19.62768247918463,-37.906261156033494
2019-08-01,-11.526922430768918,-22.016995499892857
2019-08-02,6.251403050167969,-8.301067286595172
2019-08-03,22.35811784722341,5.694199488874176
2019-08-04,40.8856072951832,23.165042730858215
2019-08-05,49.08495132125369,37.442892154553455
2019-08-06,53.411129440536264,47.79389601899107
2019-08-07,49.31630862687147,50.60412979622049
2019-08-08,40.16466825450042,47.63070210730273
2019-08-09,17.156088868355663,35.54568858324253
2019-08-10,-11.380398316218503,15.313452935545875
2019-08-11,-29.600293804312248,-7.94153441739168
2019-08-12,-28.21018612751,-23.063626082680234
2019-08-13,-24.514283969202584,-27.44158796700826
2019-08-14,-43.15442952642571,-31.959633207712745
2019-08-15,-47.26933114175542,-38.312681545794554
2019-08-16,-44.83333331619465,-45.08569799479191
2019-08-17,-17.582716120668028,-36.56179352620602
2019-08-18,-11.263908682764784,-24.559986039875806
2019-08-19,0.38422198781572564,-9.487467605205682
2019-08-20,10.755955147618563,-0.041243849110150776
2019-08-21,8.96051637408672,6.70023116984035
2019-08-22,-0.18297263152421017,6.511166296727038
2019-08-23,-4.4289103299556905,1.4495444708689538
2019-08-24,0.5270277282282123,-1.3616184110838825
2019-08-25,1.9339666652786291,-0.6559719788162693
2019-08-26,-1.259771066213006,0.40040777576462555
2019-08-27,-4.810024694559513,-1.3786096984979495
2019-08-28,-31.980396290497207,-12.683397350423228
2019-08-29,-39.84913229118946,-25.546517758748717
2019-08-30,-41.165360005542375,-37.66496286240967
2019-08-31,-14.702235149717424,-31.905575815483076
2019-09-01,-8.163835567043884,-21.343810240767883
2019-09-02,-4.761395935762265,-9.209155550841182
2019-09-03,5.540708602531661,-2.46150763342482
2019-09-04,13.161744319939851,4.647018995569759
2019-09-05,14.933290903228842,11.211914608566795
2019-09-06,3.7437543463520004,10.61292985650691
2019-09-07,-5.036740019931988,4.546768409882964
2019-09-08,7.136756873223135,1.9479237332143946
2019-09-09,24.31938859628416,8.80646848319178
2019-09-10,49.90913597723773,27.12176048224835
2019-09-11,54.42132213365019,42.88328223572404
2019-09-12,63.47283290190952,55.93443033759916
2019-09-13,61.585917955802785,59.82669099712084
2019-09-14,58.98753095332406,61.348760603678805
2019-09-15,61.86286190057708,60.812103603234654
2019-09-16,62.12164840610237,60.99068042000118
2019-09-17,67.7931034239978,63.925871243559094
2019-09-18,72.80605451623165,67.57360211544395
2019-09-19,71.92007934568373,70.83974576197107
2019-09-20,79.09218269823207,74.60610552004916
2019-09-21,76.99224243784525,76.00150149392036
2019-09-22,78.26525556437505,78.11656023348414
2019-09-23,67.06243219495694,74.10664339905911
2019-09-24,23.26402541227324,56.19723772386843
2019-09-25,-5.664305395606459,28.2207174038746
2019-09-26,-32.536790440539285,-4.979023474624145
2019-09-27,-22.511595704763142,-20.237563846969607
2019-09-28,-16.10876289393325,-23.7190496797452
2019-09-29,-9.47588866770503,-16.032082422133783
2019-09-30,-6.903299388370073,-10.829316983336094
2019-10-01,-3.5162732529310023,-6.631820436335346
2019-10-02,2.087597661737276,-2.7773249931879107
2019-10-03,5.8697403626734745,1.480354923826605
2019-10-04,4.523726889985499,4.160354971465439
2019-10-05,3.2274875179449083,4.540318256867983
2019-10-06,2.1419272664520803,3.2977138914608517
2019-10-07,0.13974065158901086,1.8363851453286888
2019-10-08,23.000742281978358,8.427470066673171
2019-10-09,37.28510773404931,20.14186355587225
2019-10-10,62.004776425608185,40.76354214721197
2019-10-11,49.8846704594942,49.72485153971726
2019-10-12,44.834796112902694,52.24141433266838
2019-10-13,26.87263715355746,40.53070124198481
2019-10-14,23.973739663727017,31.89372431006241
2019-10-15,19.563355335741537,23.469910717675358
2019-10-16,6.4779880807681565,16.67169436007892
2019-10-17,-8.372451899382554,5.889630505709064
2019-10-18,-26.07158859244784,-9.32201747035406
2019-10-19,-25.55983360244308,-20.001291364757805
2019-10-20,-27.991636119618047,-26.541019438169638
2019-10-21,-19.05710864579927,-24.202859455953448
2019-10-22,-18.96139491551844,-22.003379893645235
2019-10-23,-36.5873455504696,-24.86861637059575
2019-10-24,-36.97635488717693,-30.84169845105497
2019-10-25,-33.86478312408205,-35.80949452057617
2019-10-26,9.563226730349848,-20.42597042696969
2019-10-27,34.10209117861552,3.2668449282944585
2019-10-28,63.999867566603086,35.88839515852283
2019-10-29,69.667381061038,55.92311326875222
2019-10-30,72.03134726309622,68.56619863024578
2019-10-31,65.58042530776953,69.0930512106346
2019-11-01,63.964510488582796,67.19209435314953
2019-11-02,65.55679485025523,65.03391021553587
2019-11-03,65.23839702225182,64.91990078702997
2019-11-04,66.16365095836773,65.65294761029162
2019-11-05,68.11608028965215,66.50604275675725
2019-11-06,77.95468407511446,70.74480510771146
2019-11-07,69.29955610961161,71.79010682479276
2019-11-08,31.01712426708362,59.42378815060326
2019-11-09,-4.455161222318858,31.953839718125483
2019-11-10,-20.002462849483187,2.1865000650938833
2019-11-11,-7.089744022972499,-10.515789364924823
2019-11-12,-5.624323211092736,-10.90551002784945
2019-11-13,0.7238818972851764,-3.9967284455933285
2019-11-14,0.24681262931357373,-1.5512095614979708
2019-11-15,-24.166007826523565,-7.731771099974914
2019-11-16,-47.48672847224339,-23.801974556484435
2019-11-17,-55.473577292197554,-42.37543786365481
2019-11-18,-49.148489895480225,-50.702931886640364
2019-11-19,-57.418130146804685,-54.01339911149413
2019-11-20,-61.04175023019505,-55.8694567574933
2019-11-21,-81.04403350249396,-66.50130462649788
2019-11-22,-80.15737077702356,-74.0810515032375
2019-11-23,-74.50996535280565,-78.5704565441077
2019-11-24,-43.01237431335463,-65.8932368143946
2019-11-25,-31.31648769824805,-49.612942454802756
2019-11-26,-29.363473692349373,-34.56411190131733
2019-11-27,-24.543783792503802,-28.407915061033723
2019-11-28,-9.140831501542648,-21.016029662131924
2019-11-29,-3.5869786055789157,-12.423864633208437
2019-11-30,3.5717639032637387,-3.0520154012859226
2019-12-01,-0.6633841240141874,-0.22619960877643586
2019-12-02,-4.957054768434266,-0.6828916630615526
2019-12-03,-11.309085183632947,-5.643174692027114
2019-12-04,-22.662398640876063,-12.976179530981073
2019-12-05,-48.34305768342338,-27.438180502644112
2019-12-06,-55.36202784590838,-42.12249472340259
2019-12-07,-48.47155008324622,-50.72554520419265
2019-12-08,-27.909263809967864,-43.91428057970747
2019-12-09,-27.82142237564963,-34.734078756287886
2019-12-10,-38.239168515007684,-31.323284900208375
2019-12-11,-46.92203938771209,-37.66087675945645
2019-12-12,-49.85351928274321,-45.00490906182097
2019-12-13,-41.61542091725323,-46.13032652923615
2019-12-14,-42.88654251992082,-44.78516090663906
2019-12-15,-48.26101491666686,-44.25432611794694
2019-12-16,-83.05959228430443,-58.069049906964004
2019-12-17,-89.45050917228106,-73.59037212441741
2019-12-18,-94.41398231825798,-88.97469459161447
2019-12-19,-63.61396566977092,-82.49281905343663
2019-12-20,-43.53321281822405,-67.18705360208429
2019-12-21,-20.45360014386536,-42.53359287728675
2019-12-22,-8.738869790057331,-24.241894250715557
2019-12-23,-7.814838970025967,-12.335769634649528
2019-12-24,-9.225319785993085,-8.593009515358771
2019-12-25,-15.527490704181877,-10.855883153400287
2019-12-26,-19.845907937318607,-14.866239475831167
2019-12-27,-23.394356918169763,-19.58925185322339
2019-12-28,-17.62082610489799,-20.287030320128764
2019-12-29,-10.432079450847464,-17.14908749130505
2019-12-30,14.097325674135556,-4.651859960536609
2019-12-31,20.262416080679603,7.975887434655921
2020-01-01,26.271200818567507,20.21031419112758
2020-01-02,3.296391190839234,16.610002696695474
2020-01-03,-8.255121239942754,7.1041569231546875
2020-01-04,9.869364732911102,1.6368782279358858
2020-01-05,43.90392206501938,15.1727218526626
2020-01-06,68.36652453091874,40.713270442949764
2020-01-07,70.21941801830893,60.8299548714157
2020-01-08,62.82223212765905,67.13605822562893
2020-01-09,63.14466890460426,65.3954396835241
2020-01-10,50.14662322375961,58.704508085341
2020-01-11,57.37934517854915,56.8902124356377
2020-01-12,66.9618938069745,58.16262073642778
2020-01-13,81.23783326179243,68.52635741577205
2020-01-14,65.65197616616281,71.28390107830994
2020-01-15,67.84234231598292,71.57738391464608
2020-01-16,67.54953470196865,67.01461772803815
2020-01-17,80.63420331475267,72.00869344423477
2020-01-18,77.50366115095653,75.22913305589263
2020-01-19,72.89658031489107,77.01148159353345
2020-01-20,67.79049647880534,72.730245981551
2020-01-21,66.37510040834488,69.02072573401378
2020-01-22,69.41426384523946,67.85995357746326
2020-01-23,66.10175187838068,67.29703871065504
2020-01-24,54.23167866726073,63.24923146362699
2020-01-25,43.572812026819186,54.635414190820235
2020-01-26,42.0776930299558,46.62739457467861
2020-01-27,40.069785484376354,41.90676351371715
2020-01-28,44.874213809527056,42.34056410795311
2020-01-29,59.12328420306096,48.02242783232149
2020-01-30,63.24081793937453,55.74610531732088
2020-01-31,64.48954516537772,62.284549102604444
2020-02-01,60.15699741401286,62.629120172921745
2020-02-02,68.19897075703842,64.2818377788097
2020-02-03,78.91671476389544,69.09089431164895
2020-02-04,81.01413397945397,76.04327316679598
2020-02-05,79.51673492303063,79.81586122212673
2020-02-06,74.75222437452422,78.42769775900298
2020-02-07,74.49637105627436,76.25511011794312
2020-02-08,82.36934045631956,77.20597862903942
2020-02-09,86.10006410477827,80.98859187245745
2020-02-10,85.23578031282968,84.56839495797588
2020-02-11,79.86860196404974,83.73481546055261
2020-02-12,71.15985332013359,78.75474519900439
2020-02-13,74.23223602226086,75.08689710214811
2020-02-14,77.18373925643992,74.19194286627818
2020-02-15,82.10620442085887,77.84072656651995
2020-02-16,70.79573008002488,76.69522458577462
2020-02-17,63.64247999490789,72.18147149859728
2020-02-18,60.98309120670732,65.14043376054676
2020-02-19,64.21602980644896,62.947200336021446
2020-02-20,60.33895859130657,61.846026534821014
2020-02-21,53.63531669648728,59.396768364747665
2020-02-22,50.01663843118771,54.663637906327246
2020-02-23,54.691095867365,52.78101699834672
2020-02-24,53.99605771189048,52.90126400348112
2020-02-25,8.642729901219559,39.1099611601584
2020-02-26,-38.57912738180139,8.019886743769598
2020-02-27,-72.14215355537999,-34.026183678653894
2020-02-28,-57.26872348463167,-55.9966681406043
2020-02-29,-38.2231981243322,-55.87802505478123
2020-03-01,-28.36521681827499,-41.28571280907956
2020-03-02,-21.557464116746047,-29.381959686451022
2020-03-03,-16.735008455277548,-22.21922979676614
2020-03-04,-12.416527406668463,-16.902999992897296
2020-03-05,-8.192537854303856,-12.448024572083234
2020-03-06,-3.228316288968499,-7.945793849980219
2020-03-07,7.720161786560442,-1.233564118903917
2020-03-08,-13.391305085065547,-2.9664865291578137
2020-03-09,-27.390442811738392,-11.020528703414444
2020-03-10,-41.8334197221378,-27.538389206313855
2020-03-11,-34.555723972392165,-34.5931955020894
2020-03-12,-79.8542942229182,-52.081145972482666
2020-03-13,-86.38312751618248,-66.93104857049757
2020-03-14,-74.79744273376497,-80.3449548242885
2020-03-15,-20.0741175475269,-60.41822926582472
2020-03-16,-12.376633169384993,-35.74939781689222
2020-03-17,-10.983823859627273,-14.47819152551299
2020-03-18,-8.990628110140163,-10.783695046384077
2020-03-19,-3.752359800604033,-7.9089372567904235
2020-03-20,0.3459525329592257,-4.132345125928257
2020-03-21,5.784915303819673,0.792836012058355
2020-03-22,8.792586885965825,4.974484907581641
2020-03-23,9.29071396948298,7.956072053089559
2020-03-24,12.219418311087601,10.100906388845535
2020-03-25,36.34836100850472,19.286164429691834
2020-03-26,61.70136069253167,36.7563800040414
2020-03-27,80.71499562896032,59.58823910999897
2020-03-28,69.95261147309485,70.78965593152901
2020-03-29,56.1208086853099,68.92947192912176
2020-03-30,43.44368951817953,56.50570322552816
2020-03-31,50.31959206482219,49.9613634227706
2020-04-01,30.158726659873807,41.30733608095857
2020-04-02,30.569902790087284,37.01607383826116
2020-04-03,33.44254764112708,31.39039236369612
2020-04-04,61.01810513123758,41.676851854150705
2020-04-05,72.95638562826105,55.80567946687529
2020-04-06,58.03277748483799,64.00242274811227
2020-04-07,65.79952977840505,65.59623096383474
2020-04-08,66.64763527151526,63.49331417825281
2020-04-09,85.37715498651671,72.60810667881238
2020-04-10,75.45843947932654,75.82774324578622
2020-04-11,68.06725239070494,76.3009489521828
2020-04-12,57.76189894215057,67.09586360406074
2020-04-13,53.743536960539096,59.85756276446492
2020-04-14,52.57444414734751,54.69329335001245
2020-04-15,42.366445608407695,49.56147557209817
2020-04-16,33.392455128415996,42.777781628057134
2020-04-17,44.969355376946815,40.242752037923566
2020-04-18,56.723148726962165,45.02831974410839
2020-04-19,75.32360069313192,59.00536826568035
2020-04-20,57.749081963532234,63.26527712787549
2020-04-21,49.43676801939325,60.83648355868585
2020-04-22,38.88548510698058,48.690445029968735
2020-04-23,51.63138428549329,46.65121247062242
2020-04-24,67.75336261848715,52.756744003653715
2020-04-25,80.18883190927674,66.52452627108578
2020-04-26,86.22943822535747,78.05721091770717
2020-04-27,87.40295996393199,84.60707669952212
2020-04-28,91.00797567549382,88.21345795492782
2020-04-29,78.99234700378561,85.80109421440386
2020-04-30,74.28764176423694,81.42932148117217
2020-05-01,70.1119873760149,74.46399204801253
2020-05-02,81.18712383911398,75.19558432645532
2020-05-03,82.8085780367971,78.0358964173087
2020-05-04,75.8426337766987,79.9461118842033
2020-05-05,66.12231584474766,74.92450921941453
2020-05-06,57.26720580696669,66.41071847613775
2020-05-07,53.00807968348048,58.799200445065
2020-05-08,52.54612230341266,54.27380259795333
2020-05-09,53.525008195584405,53.026403394159225
2020-05-10,9.273230373124017,38.448120290707074
2020-05-11,-24.47200135268575,12.775412405340939
2020-05-12,-50.696717330451456,-21.965162770004344
2020-05-13,-24.33341985421809,-33.16737951245172
2020-05-14,-2.8175492121844763,-25.949228798951292
2020-05-15,7.880457141162488,-6.423503975079977
2020-05-16,15.826877149805265,6.963261692927809
2020-05-17,21.63731936108135,15.114884550683085
2020-05-18,40.96914125858513,26.144445923157303
2020-05-19,63.15838349854474,41.921614706070464
2020-05-20,73.59661127881358,59.24137867864787
2020-05-21,53.79088610203525,63.515293626464576
2020-05-22,36.37469894151756,54.587398774122185
2020-05-23,32.515631439946084,40.89373882783301
2020-05-24,45.50188694016365,38.130739107209145
2020-05-25,49.07401895454029,42.36384577821673
2020-05-26,29.18049588421236,41.25213392630549
2020-05-27,10.542322247981694,29.59894569557817
2020-05-28,4.13835087721811,14.62038966980411
2020-05-29,32.778599439070426,15.819757521423464
2020-05-30,47.40980084009038,28.10891705212636
2020-05-31,62.76621534239882,47.65153854051993
2020-06-01,53.96371147123018,54.71324255123984
2020-06-02,64.3351280747578,60.35501829612898
2020-06-03,66.21541895611392,61.504752834034015
2020-06-04,71.28927358424468,67.27994020503886
2020-06-05,77.31651209371634,71.60706821135837
2020-06-06,80.75990637260476,76.45523068352198
2020-06-07,80.40421819893162,79.49354555508428
2020-06-08,81.0994610339952,80.75452853517724
2020-06-09,82.90547586435916,81.46971836576205
2020-06-10,85.85240889490656,83.28578193108702
2020-06-11,65.14113883659107,77.96634119861898
2020-06-12,-4.129605079944706,48.954647550517684
2020-06-13,-45.13238917147618,5.293048195056774
2020-06-14,-77.89275515108027,-42.38491646750034
2020-06-15,-70.68803761585762,-64.57106064613798
2020-06-16,-72.01196038402453,-73.53091771698742
2020-06-17,-59.82628898213677,-67.50876232733958
2020-06-18,-40.36789939436904,-57.40204958684338
2020-06-19,-37.38204240257219,-45.858743593025935
2020-06-20,-35.044607928051995,-37.598183241664344
2020-06-21,-27.86222822018382,-33.42962618360261
2020-06-22,-21.419414335041896,-28.108750161092512
2020-06-23,5.919025881965091,-14.454205557753482
2020-06-24,15.647099170174831,0.04890357236606787
2020-06-25,17.860159492106533,13.14209484808221
2020-06-26,-5.208226402138286,9.433010753381085
2020-06-27,-37.359904870332535,-8.235990593454703
2020-06-28,-53.903124382661325,-32.157085218377325
2020-06-29,-61.75612597414105,-51.006385075711584
2020-06-30,-41.28529818841532,-52.3148495150725
2020-07-01,-29.784371359966105,-44.2752651741741
2020-07-02,-22.907126061514322,-31.32559853663186
2020-07-03,-22.6952847668319,-25.12892739610405
2020-07-04,-22.05714034260052,-22.553183723648857
2020-07-05,-24.02461489264121,-22.925680000691155
2020-07-06,-19.487874393863265,-21.85654320970161
2020-07-07,2.4521396798585045,-13.686783202215267
2020-07-08,29.221644349860252,4.061969878618554
2020-07-09,53.429338329932044,28.36770745321699
2020-07-10,53.91977669432995,45.5235864580408
2020-07-11,53.795940558581066,53.715018527614404
2020-07-12,49.031247075324096,52.248988109411755
2020-07-13,51.00616620989563,51.277784614600314
2020-07-14,49.02894384206792,49.68878570909593
2020-07-15,47.55602476782656,49.19704493993009
2020-07-16,34.47742790615835,43.687465505350985
2020-07-17,22.96939865171151,35.00095044189885
2020-07-18,13.25675552300197,23.567860693623988
2020-07-19,6.272400358813002,14.166184844508875
2020-07-20,2.9954036376469726,7.508186506487362
2020-07-21,1.5453465049435327,3.604383500467882
2020-07-22,14.317333913854652,6.286028018815099
2020-07-23,35.16949784941247,17.0107260894036
2020-07-24,57.637299684043775,35.708043815770345
2020-07-25,69.30617484261319,54.037657458689864
2020-07-26,76.44278144889937,67.79541865851883
2020-07-27,79.3276497397032,75.02553534373864
2020-07-28,86.02963843486684,80.6000232078232
2020-07-29,86.96754089723163,84.10827635726729
2020-07-30,85.23721055530984,86.0781299624695
2020-07-31,85.55794579715628,85.92089908323264
2020-08-01,79.27642245177391,83.35719293474672
2020-08-02,79.12212608253104,81.31883144382046
2020-08-03,80.0452842083908,79.48127758089863
2020-08-04,87.7332047292306,82.30020500671753
2020-08-05,90.0232126102581,85.93390051595988
2020-08-06,91.46096366006242,89.73912699985043
2020-08-07,81.44350365017705,87.64255997349925
2020-08-08,76.09212677252852,82.99886469425604
2020-08-09,71.88514199484091,76.47359080584887
2020-08-10,79.1583722494811,75.71188033895022
2020-08-11,75.37493286580016,75.47281570337411
2020-08-12,64.35414599283442,72.96248370270528
2020-08-13,48.512142368241314,62.747073742292024
2020-08-14,52.13121441289994,54.99916759132528
2020-08-15,64.5144173696293,55.05259138359023
2020-08-16,68.77289547222385,61.80617575158442
2020-08-17,67.75171704367251,67.01300996184195
2020-08-18,60.3737653476477,65.63279262118141
2020-08-19,47.05945896371053,58.394980451676965
2020-08-20,33.590883555373544,47.008035955577306
2020-08-21,10.276996681458762,30.30911306684767
2020-08-22,0.24947103764284506,14.705783758158438
