Date,STOCHk_14_3_3,STOCHd_14_3_3
2020-08-23,-13.48318809968687,-0.9855734601950346
2020-08-24,-12.128117203577988,-8.453944755207283
2020-08-25,-18.24664122555369,-14.61931550960613
2020-08-26,-23.351024243021126,-17.908594224050884
2020-08-27,-34.35854516557475,-25.318736878049805
2020-08-28,-30.5233385350892,-29.41096931456164
2020-08-29,-19.95624097308662,-28.27937489125014
2020-08-30,-0.6569838768298789,-17.045521128335178
2020-08-31,29.2948136462126,2.8938629320987537
2020-09-01,44.10293470790541,24.246921492429433
2020-09-02,50.00844917730223,41.13539917714014
2020-09-03,24.28195915290978,39.46444767937253
2020-09-04,0.6287295388378619,24.973045956350017
2020-09-05,-41.51237389494516,-5.533895067732449
2020-09-06,-48.881322648722254,-29.921655668276458
2020-09-07,-49.925792893185324,-46.773163145617524
2020-09-08,-27.87541985844814,-42.22751180011851
2020-09-09,-22.721890865049094,-33.507701205560785
2020-09-10,-14.979419872626593,-21.85891019870788
2020-09-11,-7.6356001835578935,-15.11230364041113
2020-09-12,2.1532619298027247,-6.82058604212719
2020-09-13,3.039054835814348,-0.81442780598021
2020-09-14,3.584284247612162,2.9255336710764754
2020-09-15,3.389160645007518,3.337499909478073
2020-09-16,4.866954449436826,3.9467997806855664
2020-09-17,13.514635611850885,7.2569169020984745
2020-09-18,31.66407063184602,16.68188689771131
2020-09-19,53.597774334486225,32.92549352606111
2020-09-20,55.88854455973885,47.05012984202376
2020-09-21,15.142902575175475,41.543073823133575
2020-09-22,-15.591582690339473,18.47995481485835
2020-09-23,-46.39929840610307,-15.615992840422292
2020-09-24,-46.61448169331151,-36.201787596584616
2020-09-25,-43.2068538897692,-45.40687799639452
2020-09-26,-21.305817554417313,-37.04238437916594
2020-09-27,2.212029617346817,-20.766880608946497
2020-09-28,13.88618582595039,-1.7358673703733019
2020-09-29,16.922586314371,11.006933919222803
2020-09-30,19.54869398108281,16.785822040468133
2020-10-01,13.59795165333302,16.68974398292901
2020-10-02,1.2883121324793692,11.478319255631801
2020-10-03,-5.224339588075163,3.220641399245809
2020-10-04,-5.693360642583862,-3.209796032726485
2020-10-05,11.933222219812114,0.3385073297177635
2020-10-06,-2.620014739482864,1.2066156125818632
2020-10-07,-18.6924061243738,-3.126399548014783
2020-10-08,-42.59652443145293,-21.30298176510313
2020-10-09,-19.74694372964532,-27.011958095157283
2020-10-10,22.093515405925825,-13.416650918390738
2020-10-11,62.976810165952976,21.774460614077896
2020-10-12,72.49520927153043,52.521844947803146
2020-10-13,70.11353278121209,68.5285174062319
2020-10-14,65.55246189600784,69.38706798291686
2020-10-15,69.02106294965806,68.22901920895941
2020-10-16,59.46207897131239,64.67853460565952
2020-10-17,52.33169552483154,60.27161248193408
2020-10-18,49.95761892051693,53.91713113888704
2020-10-19,58.132497104451545,53.47393718326675
2020-10-20,60.42345022696268,56.1711887506438
2020-10-21,55.29141524867621,57.94912086003023
2020-10-22,49.12428171373333,54.94638239645749
2020-10-23,55.844874706326245,53.42019055624534
2020-10-24,70.92175627927541,58.63030423311174
2020-10-25,81.03652567592955,69.26771888717714
2020-10-26,66.41758277585134,72.79195491035217
2020-10-27,53.3559506872269,66.93668637966934
2020-10-28,35.02137063534029,51.59830136613959
2020-10-29,33.132078258126036,40.50313319356448
2020-10-30,21.37878974394025,29.84407954580226
2020-10-31,15.31622749739102,23.27569849981917
2020-11-01,11.036827776936635,15.91061500608937
2020-11-02,7.262847361470809,11.205300878599557
2020-11-03,-20.30646082735586,-0.6689285629827365
2020-11-04,-40.814485910443814,-17.952699792109552
2020-11-05,-30.578266794948263,-30.566404510915913
2020-11-06,6.431383440237553,-21.653789755051438
2020-11-07,42.399300471400885,6.084139038896794
2020-11-08,54.21263949200105,34.3477744678799
2020-11-09,65.5522336352037,54.05472453286862
2020-11-10,71.24911420200242,63.6713291097358
2020-11-11,76.17597323186756,70.99244035635797
2020-11-12,81.23141966496466,76.21883569961163
2020-11-13,82.17409227281253,79.86049505654832
2020-11-14,79.79654954891254,81.06735382889666
2020-11-15,71.27649331280163,77.7490450448423
2020-11-16,66.65639968837739,72.57648085003059
2020-11-17,66.15192770604214,68.0282735690738
2020-11-18,71.90594105155122,68.23808948199034
2020-11-19,64.94802617712746,67.66863164490702
2020-11-20,51.23587947182196,62.69661556683363
2020-11-21,43.18752257739826,53.12380940878264
2020-11-22,47.634859600483445,47.352753883234634
2020-11-23,58.00395995683275,49.60878071157156
2020-11-24,70.45536847813713,58.69806267848452
2020-11-25,73.34521844649426,67.26818229382145
2020-11-26,57.87369969533629,67.22476220665597
2020-11-27,36.03895252171765,55.75262355451614
2020-11-28,24.386971276449326,39.433207831167834
2020-11-29,34.557021956785995,31.660981918317734
2020-11-30,48.98168129058106,35.9752248412722
2020-12-01,60.999783972242824,48.17949573987003
2020-12-02,69.69168422013114,59.89104982765175
2020-12-03,71.23637513136534,67.30928110791318
2020-12-04,63.50106665600302,68.14304200249991
2020-12-05,51.640936680439644,62.12612615593608
2020-12-06,48.28275295627932,54.47491876424073
2020-12-07,54.545542564742085,51.48974406715376
2020-12-08,50.41924032762544,51.08251194954902
2020-12-09,30.475726120041,45.14683633746958
2020-12-10,16.64899233377291,32.51465292714652
2020-12-11,3.266734277644991,16.797150910486376
2020-12-12,-6.548424588409985,4.455767341002713
2020-12-13,-11.442389444926112,-4.908026585230294
2020-12-14,3.4319521221120475,-4.852953970407942
2020-12-15,24.369228464944438,5.4529303807102
2020-12-16,31.41579835495089,19.7389929806692
2020-12-17,49.13715990410714,34.97406224133423
2020-12-18,62.5603656519506,47.70444130366962
2020-12-19,82.09487923637226,64.5974682641434
2020-12-20,76.24784793188795,73.63436427340368
2020-12-21,64.47441709935788,74.27238142253942
2020-12-22,45.2455741103461,61.98927971386404
2020-12-23,23.46048847794719,44.39349322921712
2020-12-24,12.596729008676405,27.1009305323233
2020-12-25,15.207632473505173,17.08828332004299
2020-12-26,28.248257395262304,18.68420629248136
2020-12-27,39.16712872399754,27.541006197588406
2020-12-28,48.33230770092922,38.582564606729754
2020-12-29,57.47965909248277,48.32636517246991
2020-12-30,69.71525029498468,58.50907236279897
2020-12-31,75.36820346860101,67.52103761868956
2021-01-01,78.81919516687826,74.63421631015473
2021-01-02,74.52563604284886,76.23767822610945
2021-01-03,61.80325030962975,71.71602717311904
2021-01-04,59.50162993339677,65.27683876195856
2021-01-05,63.44363427984558,61.58283817429079
2021-01-06,74.21177230985772,65.71901217436677
2021-01-07,80.93636889546352,72.86392516172235
2021-01-08,80.02410778498881,78.39074966343676
2021-01-09,82.27010901365513,81.07686189803592
2021-01-10,80.24539194939764,80.8465362493473
2021-01-11,67.05992460805113,76.52514185703473
2021-01-12,56.02577709447696,67.77703121730866
2021-01-13,43.36897939556093,55.48489369936309
2021-01-14,53.44412426337292,50.94629358447036
2021-01-15,57.42235739841934,51.41182035245115
2021-01-16,60.38881031271921,57.08509732483725
2021-01-17,48.730030361663005,55.51373269093395
2021-01-18,40.964686624514464,50.027842432965656
2021-01-19,39.11109759128688,42.93527152582154
2021-01-20,43.86894469452725,41.314909636776285
2021-01-21,26.31680254895316,36.43228161158918
2021-01-22,-1.9686328667775328,22.739038125567713
2021-01-23,-7.669928561447186,5.559413706909567
2021-01-24,8.933602426933133,-0.23498633376377556
2021-01-25,42.838349981987925,14.70067461582471
2021-01-26,49.30897281957121,33.69364174283084
2021-01-27,31.00433965715739,41.0505541529056
2021-01-28,3.1479253564334706,27.820412611054113
2021-01-29,-4.0002299637455785,10.050678349948518
2021-01-30,19.945487567110273,6.364394319932813
2021-01-31,33.020889945882594,16.32204918308252
2021-02-01,25.49275471273231,26.153044075241812
2021-02-02,20.537949902376152,26.35053152033044
2021-02-03,33.62072732846243,26.550477314523718
2021-02-04,57.72861192472815,37.295763051855666
2021-02-05,69.3470344931047,53.56545791543184
2021-02-06,75.86940005866738,67.64834882550015
2021-02-07,64.40018045840411,69.87220500339214
2021-02-08,58.69889651062217,66.32282567589796
2021-02-09,60.53260281643177,61.2105599284861
2021-02-10,73.88775397665358,64.37308443456925
2021-02-11,82.7276631466094,72.38267331323165
2021-02-12,80.24298232990985,78.95279981772434
2021-02-13,81.66518487467677,81.54527678373206
2021-02-14,83.96785521821072,81.9586741409325
2021-02-15,73.31536606108885,79.64946871799218
2021-02-16,57.7025591662003,71.6619268151667
2021-02-17,38.11958656391098,56.37917059706678
2021-02-18,43.800348158229006,46.5408312961135
2021-02-19,56.754911717214235,46.22494881311815
2021-02-20,64.1466269191737,54.90062893153905
2021-02-21,63.89758044770053,61.5997063613629
2021-02-22,-10.620324835690672,39.14129417706126
2021-02-23,-103.02570878658629,-16.58281772485874
2021-02-24,-150.83610889894155,-88.16071417373944
2021-02-25,-125.40520338295852,-126.42234035616205
2021-02-26,-62.888466025770235,-113.04325943589004
2021-02-27,-43.119449333316545,-77.13770624734836
2021-02-28,-30.914312841750185,-45.64074273361226
2021-03-01,-21.885469937043286,-31.97307737070327
2021-03-02,-15.38382859309104,-22.72787045729477
2021-03-03,-3.085913537718941,-13.45173735595102
2021-03-04,3.332169273969573,-5.045857618946734
2021-03-05,2.5625628206539566,0.9362728523015987
2021-03-06,5.267300341368283,3.720677478664007
2021-03-07,20.24765183772387,9.359171666582105
2021-03-08,39.92649258538103,21.81381492149113
2021-03-09,64.31930154811725,41.49781532374079
2021-03-10,71.30673654867866,58.517510227392386
2021-03-11,75.08093839655622,70.23565883111745
2021-03-12,68.80177616017424,71.72981703513643
2021-03-13,63.31590776650171,69.06620744107745
2021-03-14,67.40619315213132,66.50795902626915
2021-03-15,63.51717312801541,64.7464246822162
2021-03-16,59.371205235467556,63.43152383853815
2021-03-17,50.88410183840474,57.92416006729596
2021-03-18,47.00145725168118,52.41892144185122
2021-03-19,41.86081650700701,46.58212519903103
2021-03-20,37.95418207904367,42.27215194591068
2021-03-21,7.600953385868588,29.13865065730648
2021-03-22,-43.2015170317776,0.7845394777116113
2021-03-23,-67.55281246776,-34.38445870455628
2021-03-24,-76.9370180767658,-62.56378252543441
2021-03-25,-43.537171708190904,-62.67566741757218
2021-03-26,-36.564992147822494,-52.346393977593
2021-03-27,-3.7333383974543253,-27.945167417822507
2021-03-28,11.467479499129672,-9.610283682048982
2021-03-29,24.699819632510014,10.81132024472852
2021-03-30,43.08491720228178,26.417405444640554
2021-03-31,54.24121275519397,40.67531652999532
2021-04-01,71.64453304538414,56.32355433428669
2021-04-02,67.77332733255626,64.55302437771151
2021-04-03,74.66438450721121,71.3607482950506
2021-04-04,72.06959582886181,71.50243588954315
2021-04-05,76.6901919555369,74.47472409720335
2021-04-06,78.57084478222087,75.77687752220658
2021-04-07,74.59713528607872,76.61939067461222
2021-04-08,67.79814595188493,73.65537534006155
2021-04-09,66.23548586847996,69.54358903548125
2021-04-10,72.51326981780564,68.84896721272355
2021-04-11,82.52331310688812,73.75735626439128
2021-04-12,84.2897136005337,79.77543217507586
2021-04-13,75.51703970596556,80.7766888044625
2021-04-14,68.19791230574184,76.00155520408042
2021-04-15,64.99888256545012,69.57127819238589
2021-04-16,64.61273463182613,65.9365098343394
2021-04-17,61.40732615872215,63.67298111866617
2021-04-18,30.369178205254126,52.12974633193417
2021-04-19,12.284799719942486,34.68710136130629
2021-04-20,-9.03880141798804,11.205058835736226
2021-04-21,8.625696116350841,3.957231472768465
2021-04-22,26.066320383115553,8.551071693826154
2021-04-23,23.976916207085242,19.556310902183913
2021-04-24,12.388140034583174,20.810458874928027
2021-04-25,-7.515203718393987,9.61661750775818
2021-04-26,1.099219375321083,1.9907185638367932
2021-04-27,19.2498646172149,4.277960091380702
2021-04-28,42.48235320720243,20.94381239991284
2021-04-29,65.85070321191999,42.52764034544581
2021-04-30,78.15043860200997,62.16116500704417
2021-05-01,81.62589194714408,75.20901125369139
2021-05-02,82.99335651886685,80.92322902267368
2021-05-03,71.27704307678106,78.63209718093071
2021-05-04,72.99331228113982,75.75457062559596
2021-05-05,68.67876522307915,70.98304019366672
2021-05-06,79.52468461079944,73.73225403833953
2021-05-07,82.92268134930795,77.04204372772891
2021-05-08,82.09307518048418,81.51348038019724
2021-05-09,81.56252517385492,82.19276056788239
2021-05-10,78.91523894386627,80.85694643273517
2021-05-11,79.48820870951221,79.98865760907785
2021-05-12,74.61602862402692,77.67315875913518
2021-05-13,66.57456518233258,73.55960083862395
2021-05-14,62.92211704475263,68.0375702837041
2021-05-15,57.27942521182373,62.258702479636376
2021-05-16,34.38916706567625,51.53023644075093
2021-05-17,-6.590344191017993,28.359416028827386
2021-05-18,-40.664093943166925,-4.288423689502831
2021-05-19,-103.82713102347235,-50.36052305255237
2021-05-20,-106.77329200768753,-83.75483899144221
2021-05-21,-113.43785550033552,-108.01275951049841
2021-05-22,-51.92845370657125,-90.71320040486471
2021-05-23,-40.68026093637499,-68.68219004776053
2021-05-24,-23.823522556949857,-38.81074573329864
2021-05-25,-17.378438443387978,-27.294073978904212
2021-05-26,-0.027261947242133527,-13.743074315859927
2021-05-27,10.53952814558492,-2.2887240816816665
2021-05-28,9.066385778422168,6.526217325588381
2021-05-29,-1.0729968082689396,6.177639038579446
2021-05-30,-12.699330001498259,-1.5686470104482801
2021-05-31,-14.933912316172131,-9.568746375313047
2021-06-01,-0.3596990239033306,-9.330980447191179
2021-06-02,17.490373376321138,0.7322540120819543
2021-06-03,39.72680537692133,18.952493243113107
2021-06-04,41.807419471434436,33.00819940822569
2021-06-05,41.994632664702856,41.176285837686265
2021-06-06,34.79260581002613,39.531552648721195
2021-06-07,31.95982728802174,36.24902192091697
2021-06-08,7.934234096448608,24.895555731498884
2021-06-09,-8.809936224565234,10.361375053301762
2021-06-10,-20.95995979405143,-7.278553974055961
2021-06-11,-21.07336628758784,-16.947754102068114
2021-06-12,-30.68111050318556,-24.238145528274888
2021-06-13,-38.47747396338479,-30.077316918052674
2021-06-14,-24.017154583500197,-31.058579683356793
2021-06-15,-3.636683484061829,-22.043770676982216
2021-06-16,-0.2281206194238159,-9.293986228995225
2021-06-17,-18.82939330216747,-7.564732468550982
2021-06-18,-47.05836122950647,-22.038625050365862
2021-06-19,-47.8293291626513,-37.90569456477502
2021-06-20,-53.43183509763772,-49.439841829931765
2021-06-21,-67.95703605114365,-56.4060667704775
2021-06-22,-75.00406770795006,-65.46431295224374
2021-06-23,-61.545858826147196,-68.16898752841357
2021-06-24,-30.047264295001543,-55.532396943032865
2021-06-25,-25.363815515961193,-38.98564621236991
2021-06-26,-22.152448656533696,-25.85450948916541
2021-06-27,-18.153635500393438,-21.889966557629375
2021-06-28,-2.458895376500415,-14.254993177809114
2021-06-29,17.704819242476706,-0.9692372114723137
2021-06-30,34.778753234561975,16.674892366846155
2021-07-01,47.945335838515,33.476302771851294
2021-07-02,46.987294118344686,43.23712773047396
2021-07-03,52.62389109448214,49.18550701711401
2021-07-04,58.56801586720724,52.72640036001142
2021-07-05,67.20171009388876,59.464539018526104
2021-07-06,70.62562357851742,65.46511651320453
2021-07-07,78.00562192650968,71.94431853297202
2021-07-08,72.69560705153727,73.77561751885484
2021-07-09,62.37928126419995,71.02683674741569
2021-07-10,40.77797653986085,58.617621618532745
2021-07-11,13.87461335532702,39.010623719795994
2021-07-12,-28.73985039637205,8.637579832938657
2021-07-13,-52.46358870113238,-22.442941914059087
2021-07-14,-58.074482615808556,-46.425973904437605
2021-07-15,-43.76763318731363,-51.43523483475147
2021-07-16,-39.59408310368476,-47.14539963560227
2021-07-17,-28.96328303706505,-37.44166644268776
2021-07-18,-17.59983038140196,-28.71906550738387
2021-07-19,-16.73772718634221,-21.100280201603017
2021-07-20,-19.67346169535672,-18.00367308770024
2021-07-21,-25.234143022397177,-20.54844396803198
2021-07-22,-3.7804262357084704,-16.229343651154064
2021-07-23,22.23247639560924,-2.260697620832078
2021-07-24,56.20809090912715,24.886713689676032
2021-07-25,69.15183462107989,49.19746730860549
2021-07-26,79.77282622833705,68.37758391951475
2021-07-27,77.14735931564532,75.35734005502081
2021-07-28,81.48537404255899,79.46851986218051
2021-07-29,79.60721924304114,79.41331753374853
2021-07-30,82.3305375245087,81.14104360336967
2021-07-31,80.39866338667399,80.77880671807468
2021-08-01,85.10759358201322,82.61226483106537
2021-08-02,88.50145983708012,84.66923893525585
2021-08-03,84.68893289147213,86.09932877018855
2021-08-04,73.77867921287707,82.32302398047649
2021-08-05,64.34627040496254,74.27129416977063
2021-08-06,65.70891709083203,67.94462223622394
2021-08-07,68.50568101822371,66.18695617133947
2021-08-08,74.0451236380445,69.41990724903347
2021-08-09,71.39641758398085,71.31574074674974
2021-08-10,77.00842496437008,74.14998872879853
2021-08-11,83.21814753482087,77.20766336105733
2021-08-12,84.90458525839574,81.71038591919562
2021-08-13,76.98705548726889,81.70326276016189
2021-08-14,73.74071571293172,78.54411881953217
2021-08-15,72.66270599071426,74.46349239697167
2021-08-16,76.17445980674484,74.19262717013032
2021-08-17,61.89562296388696,70.24426292044873
2021-08-18,46.61606837587357,61.5620503821685
2021-08-19,23.683776405395495,44.06515591505205
2021-08-20,18.796237912044557,29.698694231104586
2021-08-21,24.93739144602598,22.47246858782206
2021-08-22,26.20365899875397,23.312429452274884
2021-08-23,35.96314784882947,29.034732764536518
2021-08-24,26.542118019440398,29.569641622341322
2021-08-25,17.09620813070684,26.533824666325614
2021-08-26,-12.584465061097006,10.351287029683455
2021-08-27,-27.88868182361651,-7.792312918002181
2021-08-28,-5.463034660958257,-15.312060515223882
2021-08-29,11.289609093346366,-7.354035797076091
2021-08-30,26.209469347488213,10.678681259958816
2021-08-31,17.934603030624263,18.477893823819656
2021-09-01,22.52700911809907,22.223693832070555
2021-09-02,45.17236956736459,28.544660572029347
2021-09-03,59.941159887767704,42.54684619107716
2021-09-04,77.92488154551096,61.01280366688112
2021-09-05,78.68606544321199,72.18403562549692
2021-09-06,85.727616695079,80.77952122793401
2021-09-07,48.5031334784604,70.9722718722505
2021-09-08,19.37424481035952,51.20166499463301
2021-09-09,-4.1175288785979065,21.25328313674071
2021-09-10,-1.5671321559079534,4.56319459195126
2021-09-11,-4.087353573849284,-3.2573382027850086
2021-09-12,-16.12159976848574,-7.258695166080954
2021-09-13,-22.21875604423572,-14.142569795523542
2021-09-14,-22.529714632939942,-20.290023481887093
2021-09-15,-15.330124108931981,-20.026198262035845
2021-09-16,4.941074636117677,-10.972921368584712
2021-09-17,9.499535137059745,-0.2965047785848161
2021-09-18,9.828639998935548,8.089749924037694
2021-09-19,-1.5151958908355596,5.937659748386615
2021-09-20,-51.393455319864096,-14.360003737254665
2021-09-21,-80.39232084684777,-44.43365735251577
2021-09-22,-98.95695141314847,-76.91424252662007
2021-09-23,-52.85466693863945,-77.40131306621186
2021-09-24,-46.900621833046046,-66.23741339494461
2021-09-25,-32.616151440428645,-44.123813404038
2021-09-26,-40.96076762205459,-40.15918029850972
2021-09-27,-21.184440700541305,-31.58711992100814
2021-09-28,-22.505310013301624,-28.216839445299133
2021-09-29,-19.46656371752854,-21.05210481045712
2021-09-30,-24.918071425055718,-22.296648385295256
2021-10-01,-13.676376205499153,-19.3536704493611
2021-10-02,18.32577189856916,-6.756225243995199
2021-10-03,54.01708650998759,19.555494067685903
2021-10-04,75.62922954261676,49.32402931705787
2021-10-05,76.59175078176109,68.74602227812186
2021-10-06,69.66452638404253,73.96183556947351
2021-10-07,73.58380516308394,73.28002744296255
2021-10-08,80.40069931093707,74.54967695268788
2021-10-09,90.0406168415209,81.34170710518066
2021-10-10,86.6641861860735,85.70183411284385
2021-10-11,78.23762518869326,84.98080940542924
2021-10-12,71.09866419392483,78.6668251895639
2021-10-13,68.86137194176189,72.73255377479336
2021-10-14,65.07197332452715,68.34400315340467
2021-10-15,64.54874013735987,66.16069513454967
2021-10-16,71.36014369294298,66.99361905161004
2021-10-17,69.93315868482883,68.6140141717106
2021-10-18,61.59471599436009,67.62933945737733
2021-10-19,51.83690524017692,61.12159330645531
2021-10-20,49.91910590154509,54.450242378694064
2021-10-21,61.41843240239723,54.39148118137311
2021-10-22,62.05371285140772,57.79708371845004
2021-10-23,67.59710469717346,63.68974998365949
2021-10-24,63.44583966295974,64.36555240384699
2021-10-25,69.74879531335013,66.93057989116113
2021-10-26,75.78641946648183,69.6603514809306
2021-10-27,62.64077354204678,69.39199610729294
2021-10-28,38.34768146113361,58.92495815655411
2021-10-29,35.43251198903305,45.47365566407118
2021-10-30,49.295054264172016,41.02508257144626
2021-10-31,66.02588812739243,50.251151460199196
2021-11-01,59.07179401149684,58.13091213435379
2021-11-02,45.861228550165066,56.98630356301814
2021-11-03,49.84236056356226,51.59179437507475
2021-11-04,52.22901874825689,49.310869287328096
2021-11-05,63.405268320166535,55.15888254399525
2021-11-06,52.697394431772544,56.11056050006534
2021-11-07,56.73304234434832,57.61190169876249
2021-11-08,56.69015187378278,55.373529549967905
2021-11-09,72.17877154786825,61.8673219219998
2021-11-10,60.68874656159276,63.185889994414616
2021-11-11,55.23662444269459,62.70138085071855
2021-11-12,38.187321730129035,51.370897578138816
2021-11-13,41.56454946286225,44.99616521189532
2021-11-14,36.6534927645778,38.801787985856386
2021-11-15,28.26073909083191,35.492927106090676
2021-11-16,-33.29835388366419,10.538625990581863
2021-11-17,-56.58472281043323,-20.54077920108848
2021-11-18,-80.65007252335174,-56.844383072483026
2021-11-19,-55.46962996003135,-64.23480843127207
2021-11-20,-48.818559372665845,-61.646087285349616
2021-11-21,-29.5246665202406,-44.604285284312574
2021-11-22,-29.303052858655732,-35.88209291718737
2021-11-23,-41.239964353306824,-33.35589457740104
2021-11-24,-47.938894538451564,-39.49397058347136
2021-11-25,-32.08036086075006,-40.4197399175028
2021-11-26,-49.03082142117245,-43.016692273458006
2021-11-27,-51.125457577942804,-44.078879953288414
2021-11-28,-64.35415632524676,-54.836811774787314
2021-11-29,-16.9983125955815,-44.159308832923664
2021-11-30,7.514491817594589,-24.612659034411198
2021-12-01,51.06698536194332,13.861054861318827
2021-12-02,57.594338359734486,38.72527184642416
2021-12-03,38.22137288898488,48.960898870220916
2021-12-04,-37.247292943713994,19.522806101668476
2021-12-05,-67.38811280645231,-22.13801095372712
2021-12-06,-80.1071157066252,-61.58084048559715
2021-12-07,-24.613797180851986,-57.369675231309806
2021-12-08,-10.018462010853513,-38.24645829944354
2021-12-09,1.1006074558013619,-11.177217245301357
2021-12-10,-26.43133983403266,-11.78306479636158
2021-12-11,-45.47741932153656,-23.60271723325593
2021-12-12,-43.68463387520688,-38.53113101025868
2021-12-13,-47.728136509480294,-45.630063235407896
2021-12-14,-39.90707720287767,-43.773282529188265
2021-12-15,-43.96511639349331,-43.86677670195041
2021-12-16,-12.941490942204942,-32.27122817952529
2021-12-17,-14.269018469685605,-23.725208601794595
2021-12-18,-9.184450314662756,-12.131653242184411
2021-12-19,-12.773056925255746,-12.075508569868012
2021-12-20,-9.98062701349604,-10.646044751138156
2021-12-21,-1.5866553663103904,-8.1134464350207
2021-12-22,6.885831820189477,-1.560483519872293
2021-12-23,16.93540342455094,7.411526626143368
2021-12-24,34.113499930415664,19.31157839171872
2021-12-25,44.099935462961945,31.71627960597621
2021-12-26,60.50723135649758,46.24022224995843
2021-12-27,63.33292708522138,55.98003130156033
2021-12-28,-11.678254998240371,37.38730114782622
2021-12-29,-57.508464581896796,-1.951264164971903
2021-12-30,-97.42553170344553,-55.53741709452754
2021-12-31,-55.28481267374442,-70.07293631969556
2022-01-01,-38.01943369776519,-63.57659269165169
2022-01-02,-25.080643627688655,-39.461629999732736
2022-01-03,-19.09085660067265,-27.396977975375478
2022-01-04,-15.070439298019155,-19.747313175460132
2022-01-05,-41.565513671513536,-25.242269856735096
2022-01-06,-47.903160763045975,-34.84637124419287
2022-01-07,-58.590109935943794,-49.35292812350108
2022-01-08,-37.00280715826838,-47.832025952419365
2022-01-09,-29.110773864102374,-41.56789698610483
